Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train_steps=40000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 18:36] EPOCH 0 Train Step 0099/40000, Batch Size = 64,                         Examples/Sec = 5687.91, Accuracy = 0.40, Loss = 2.148
[2020-11-27 18:40] EPOCH 2 Train Step 17699/40000, Batch Size = 64,                         Examples/Sec = 5617.68, Accuracy = 0.70, Loss = 0.917
[2020-11-27 18:40] EPOCH 2 Train Step 17799/40000, Batch Size = 64,                         Examples/Sec = 5594.62, Accuracy = 0.70, Loss = 0.947
[2020-11-27 18:40] EPOCH 2 Train Step 17899/40000, Batch Size = 64,                         Examples/Sec = 5427.43, Accuracy = 0.70, Loss = 0.919
[2020-11-27 18:40] EPOCH 2 Train Step 17999/40000, Batch Size = 64,                         Examples/Sec = 6114.15, Accuracy = 0.70, Loss = 0.927
[2020-11-27 18:40] EPOCH 2 Train Step 18099/40000, Batch Size = 64,                         Examples/Sec = 6023.59, Accuracy = 0.71, Loss = 0.894
[2020-11-27 18:40] EPOCH 2 Train Step 18199/40000, Batch Size = 64,                         Examples/Sec = 5752.27, Accuracy = 0.71, Loss = 0.902
[2020-11-27 18:40] EPOCH 2 Train Step 18299/40000, Batch Size = 64,                         Examples/Sec = 6382.81, Accuracy = 0.69, Loss = 0.939
[2020-11-27 18:40] EPOCH 2 Train Step 18399/40000, Batch Size = 64,                         Examples/Sec = 5924.68, Accuracy = 0.70, Loss = 0.950
[2020-11-27 18:40] EPOCH 2 Train Step 18499/40000, Batch Size = 64,                         Examples/Sec = 5255.92, Accuracy = 0.72, Loss = 0.921
[2020-11-27 18:40] EPOCH 2 Train Step 18599/40000, Batch Size = 64,                         Examples/Sec = 5781.26, Accuracy = 0.71, Loss = 0.902
[2020-11-27 18:40] EPOCH 2 Train Step 18699/40000, Batch Size = 64,                         Examples/Sec = 6127.26, Accuracy = 0.71, Loss = 0.917
[2020-11-27 18:40] EPOCH 2 Train Step 18799/40000, Batch Size = 64,                         Examples/Sec = 5783.25, Accuracy = 0.70, Loss = 0.902
[2020-11-27 18:40] EPOCH 2 Train Step 18899/40000, Batch Size = 64,                         Examples/Sec = 5702.05, Accuracy = 0.70, Loss = 0.925
[2020-11-27 18:40] EPOCH 2 Train Step 18999/40000, Batch Size = 64,                         Examples/Sec = 5839.23, Accuracy = 0.70, Loss = 0.915
[2020-11-27 18:40] EPOCH 2 Train Step 19099/40000, Batch Size = 64,                         Examples/Sec = 5749.93, Accuracy = 0.72, Loss = 0.856
[2020-11-27 18:40] EPOCH 2 Train Step 19199/40000, Batch Size = 64,                         Examples/Sec = 6266.29, Accuracy = 0.71, Loss = 0.898
[2020-11-27 18:40] EPOCH 2 Train Step 19299/40000, Batch Size = 64,                         Examples/Sec = 6005.80, Accuracy = 0.72, Loss = 0.880
[2020-11-27 18:40] EPOCH 2 Train Step 19399/40000, Batch Size = 64,                         Examples/Sec = 6267.32, Accuracy = 0.70, Loss = 0.941
[2020-11-27 18:40] EPOCH 2 Train Step 19499/40000, Batch Size = 64,                         Examples/Sec = 6255.49, Accuracy = 0.70, Loss = 0.913
[2020-11-27 18:40] EPOCH 2 Train Step 19599/40000, Batch Size = 64,                         Examples/Sec = 5639.16, Accuracy = 0.71, Loss = 0.904
[2020-11-27 18:40] EPOCH 2 Train Step 19699/40000, Batch Size = 64,                         Examples/Sec = 5756.71, Accuracy = 0.70, Loss = 0.933
[2020-11-27 18:41] EPOCH 2 Train Step 19799/40000, Batch Size = 64,                         Examples/Sec = 6157.34, Accuracy = 0.71, Loss = 0.904
[2020-11-27 18:41] EPOCH 2 Train Step 19899/40000, Batch Size = 64,                         Examples/Sec = 5593.45, Accuracy = 0.70, Loss = 0.917
[2020-11-27 18:41] EPOCH 2 Train Step 19999/40000, Batch Size = 64,                         Examples/Sec = 5629.94, Accuracy = 0.70, Loss = 0.909
[2020-11-27 18:41] EPOCH 2 Train Step 20099/40000, Batch Size = 64,                         Examples/Sec = 5801.88, Accuracy = 0.70, Loss = 0.930
[2020-11-27 18:41] EPOCH 2 Train Step 20199/40000, Batch Size = 64,                         Examples/Sec = 5701.20, Accuracy = 0.69, Loss = 0.934
[2020-11-27 18:41] EPOCH 2 Train Step 20299/40000, Batch Size = 64,                         Examples/Sec = 5712.24, Accuracy = 0.71, Loss = 0.890
[2020-11-27 18:41] EPOCH 2 Train Step 20399/40000, Batch Size = 64,                         Examples/Sec = 6109.97, Accuracy = 0.71, Loss = 0.905
[2020-11-27 18:41] EPOCH 2 Train Step 20499/40000, Batch Size = 64,                         Examples/Sec = 5544.70, Accuracy = 0.69, Loss = 0.947
[2020-11-27 18:41] EPOCH 2 Train Step 20599/40000, Batch Size = 64,                         Examples/Sec = 6092.36, Accuracy = 0.70, Loss = 0.899
[2020-11-27 18:41] EPOCH 2 Train Step 20699/40000, Batch Size = 64,                         Examples/Sec = 6021.97, Accuracy = 0.71, Loss = 0.907
[2020-11-27 18:41] EPOCH 2 Train Step 20799/40000, Batch Size = 64,                         Examples/Sec = 5519.96, Accuracy = 0.69, Loss = 0.946
[2020-11-27 18:41] EPOCH 2 Train Step 20899/40000, Batch Size = 64,                         Examples/Sec = 5436.78, Accuracy = 0.69, Loss = 0.927
[2020-11-27 18:41] EPOCH 2 Train Step 20999/40000, Batch Size = 64,                         Examples/Sec = 6355.61, Accuracy = 0.71, Loss = 0.920
[2020-11-27 18:41] EPOCH 2 Train Step 21099/40000, Batch Size = 64,                         Examples/Sec = 5969.08, Accuracy = 0.70, Loss = 0.923
[2020-11-27 18:41] EPOCH 2 Train Step 21199/40000, Batch Size = 64,                         Examples/Sec = 5847.50, Accuracy = 0.73, Loss = 0.874
[2020-11-27 18:41] EPOCH 2 Train Step 21299/40000, Batch Size = 64,                         Examples/Sec = 5737.15, Accuracy = 0.70, Loss = 0.905
[2020-11-27 18:41] EPOCH 2 Train Step 21399/40000, Batch Size = 64,                         Examples/Sec = 5808.53, Accuracy = 0.69, Loss = 0.925
[2020-11-27 18:41] EPOCH 2 Train Step 21499/40000, Batch Size = 64,                         Examples/Sec = 5483.53, Accuracy = 0.71, Loss = 0.910
[2020-11-27 18:41] EPOCH 2 Train Step 21599/40000, Batch Size = 64,                         Examples/Sec = 6200.44, Accuracy = 0.71, Loss = 0.909
[2020-11-27 18:41] EPOCH 2 Train Step 21699/40000, Batch Size = 64,                         Examples/Sec = 5626.87, Accuracy = 0.70, Loss = 0.906
[2020-11-27 18:41] EPOCH 2 Train Step 21799/40000, Batch Size = 64,                         Examples/Sec = 5751.53, Accuracy = 0.71, Loss = 0.877
[2020-11-27 18:41] EPOCH 2 Train Step 21899/40000, Batch Size = 64,                         Examples/Sec = 6164.98, Accuracy = 0.69, Loss = 0.910
[2020-11-27 18:41] EPOCH 2 Train Step 21999/40000, Batch Size = 64,                         Examples/Sec = 5604.78, Accuracy = 0.72, Loss = 0.888
[2020-11-27 18:41] EPOCH 2 Train Step 22099/40000, Batch Size = 64,                         Examples/Sec = 6005.80, Accuracy = 0.72, Loss = 0.873
[2020-11-27 18:41] EPOCH 2 Train Step 22199/40000, Batch Size = 64,                         Examples/Sec = 6201.15, Accuracy = 0.72, Loss = 0.898
[2020-11-27 18:41] EPOCH 2 Train Step 22299/40000, Batch Size = 64,                         Examples/Sec = 6571.09, Accuracy = 0.71, Loss = 0.889
[2020-11-27 18:41] EPOCH 2 Train Step 22399/40000, Batch Size = 64,                         Examples/Sec = 5787.37, Accuracy = 0.71, Loss = 0.909
[2020-11-27 18:41] EPOCH 2 Train Step 22499/40000, Batch Size = 64,                         Examples/Sec = 6187.43, Accuracy = 0.71, Loss = 0.910
[2020-11-27 18:41] EPOCH 2 Train Step 22599/40000, Batch Size = 64,                         Examples/Sec = 5614.51, Accuracy = 0.71, Loss = 0.890
[2020-11-27 18:41] EPOCH 2 Train Step 22699/40000, Batch Size = 64,                         Examples/Sec = 6112.48, Accuracy = 0.72, Loss = 0.893
[2020-11-27 18:41] EPOCH 2 Train Step 22799/40000, Batch Size = 64,                         Examples/Sec = 5521.32, Accuracy = 0.71, Loss = 0.894
[2020-11-27 18:41] EPOCH 2 Train Step 22899/40000, Batch Size = 64,                         Examples/Sec = 5595.20, Accuracy = 0.71, Loss = 0.899
[2020-11-27 18:41] EPOCH 2 Train Step 22999/40000, Batch Size = 64,                         Examples/Sec = 5868.98, Accuracy = 0.71, Loss = 0.912
[2020-11-27 18:41] EPOCH 2 Train Step 23099/40000, Batch Size = 64,                         Examples/Sec = 5803.01, Accuracy = 0.72, Loss = 0.852
[2020-11-27 18:41] EPOCH 2 Train Step 23199/40000, Batch Size = 64,                         Examples/Sec = 5656.63, Accuracy = 0.72, Loss = 0.873
[2020-11-27 18:41] EPOCH 2 Train Step 23299/40000, Batch Size = 64,                         Examples/Sec = 5846.23, Accuracy = 0.70, Loss = 0.922
[2020-11-27 18:41] EPOCH 2 Train Step 23399/40000, Batch Size = 64,                         Examples/Sec = 5762.02, Accuracy = 0.71, Loss = 0.898
[2020-11-27 18:41] EPOCH 2 Train Step 23499/40000, Batch Size = 64,                         Examples/Sec = 6036.06, Accuracy = 0.70, Loss = 0.928
[2020-11-27 18:41] EPOCH 2 Train Step 23599/40000, Batch Size = 64,                         Examples/Sec = 6026.57, Accuracy = 0.72, Loss = 0.872
[2020-11-27 18:41] EPOCH 2 Train Step 23699/40000, Batch Size = 64,                         Examples/Sec = 5464.78, Accuracy = 0.71, Loss = 0.908
[2020-11-27 18:41] EPOCH 2 Train Step 23799/40000, Batch Size = 64,                         Examples/Sec = 5873.60, Accuracy = 0.72, Loss = 0.877
[2020-11-27 18:42] EPOCH 2 Train Step 23899/40000, Batch Size = 64,                         Examples/Sec = 6097.06, Accuracy = 0.72, Loss = 0.882
[2020-11-27 18:42] EPOCH 2 Train Step 23999/40000, Batch Size = 64,                         Examples/Sec = 5879.39, Accuracy = 0.72, Loss = 0.862
[2020-11-27 18:42] EPOCH 2 Train Step 24099/40000, Batch Size = 64,                         Examples/Sec = 5550.89, Accuracy = 0.71, Loss = 0.899
[2020-11-27 18:42] EPOCH 2 Train Step 24199/40000, Batch Size = 64,                         Examples/Sec = 5480.74, Accuracy = 0.72, Loss = 0.874
[2020-11-27 18:42] EPOCH 2 Train Step 24299/40000, Batch Size = 64,                         Examples/Sec = 5814.32, Accuracy = 0.73, Loss = 0.863
[2020-11-27 18:42] EPOCH 2 Train Step 24399/40000, Batch Size = 64,                         Examples/Sec = 5565.51, Accuracy = 0.70, Loss = 0.915
[2020-11-27 18:42] EPOCH 2 Train Step 24499/40000, Batch Size = 64,                         Examples/Sec = 5705.08, Accuracy = 0.71, Loss = 0.897
[2020-11-27 18:42] EPOCH 2 Train Step 24599/40000, Batch Size = 64,                         Examples/Sec = 6088.08, Accuracy = 0.73, Loss = 0.853
[2020-11-27 18:42] EPOCH 2 Train Step 24699/40000, Batch Size = 64,                         Examples/Sec = 6091.39, Accuracy = 0.70, Loss = 0.925
[2020-11-27 18:42] EPOCH 2 Train Step 24799/40000, Batch Size = 64,                         Examples/Sec = 5857.84, Accuracy = 0.72, Loss = 0.843
[2020-11-27 18:42] EPOCH 2 Train Step 24899/40000, Batch Size = 64,                         Examples/Sec = 6305.59, Accuracy = 0.73, Loss = 0.882
[2020-11-27 18:42] EPOCH 2 Train Step 24999/40000, Batch Size = 64,                         Examples/Sec = 6192.85, Accuracy = 0.71, Loss = 0.887
[2020-11-27 18:42] EPOCH 2 Train Step 25099/40000, Batch Size = 64,                         Examples/Sec = 6130.76, Accuracy = 0.71, Loss = 0.906
[2020-11-27 18:42] EPOCH 2 Train Step 25199/40000, Batch Size = 64,                         Examples/Sec = 6037.55, Accuracy = 0.72, Loss = 0.863
[2020-11-27 18:42] EPOCH 2 Train Step 25299/40000, Batch Size = 64,                         Examples/Sec = 6147.75, Accuracy = 0.72, Loss = 0.866
[2020-11-27 18:42] EPOCH 2 Train Step 25399/40000, Batch Size = 64,                         Examples/Sec = 5854.52, Accuracy = 0.71, Loss = 0.886
[2020-11-27 18:42] EPOCH 2 Train Step 25499/40000, Batch Size = 64,                         Examples/Sec = 5808.15, Accuracy = 0.70, Loss = 0.898
[2020-11-27 18:42] EPOCH 2 Train Step 25599/40000, Batch Size = 64,                         Examples/Sec = 6238.19, Accuracy = 0.71, Loss = 0.888
[2020-11-27 18:42] EPOCH 2 Train Step 25699/40000, Batch Size = 64,                         Examples/Sec = 6063.05, Accuracy = 0.73, Loss = 0.841
[2020-11-27 18:42] EPOCH 2 Train Step 25799/40000, Batch Size = 64,                         Examples/Sec = 6057.30, Accuracy = 0.71, Loss = 0.853
[2020-11-27 18:42] EPOCH 3 Train Step 25899/40000, Batch Size = 64,                         Examples/Sec = 5692.98, Accuracy = 0.73, Loss = 0.869
[2020-11-27 18:42] EPOCH 3 Train Step 25999/40000, Batch Size = 64,                         Examples/Sec = 6156.35, Accuracy = 0.71, Loss = 0.863
[2020-11-27 18:42] EPOCH 3 Train Step 26099/40000, Batch Size = 64,                         Examples/Sec = 5692.14, Accuracy = 0.73, Loss = 0.870
[2020-11-27 18:42] EPOCH 3 Train Step 26199/40000, Batch Size = 64,                         Examples/Sec = 6909.89, Accuracy = 0.71, Loss = 0.866
[2020-11-27 18:42] EPOCH 3 Train Step 26299/40000, Batch Size = 64,                         Examples/Sec = 5849.80, Accuracy = 0.71, Loss = 0.905
[2020-11-27 18:42] EPOCH 3 Train Step 26399/40000, Batch Size = 64,                         Examples/Sec = 5782.88, Accuracy = 0.72, Loss = 0.860
[2020-11-27 18:42] EPOCH 3 Train Step 26499/40000, Batch Size = 64,                         Examples/Sec = 5170.37, Accuracy = 0.72, Loss = 0.855
[2020-11-27 18:42] EPOCH 3 Train Step 26599/40000, Batch Size = 64,                         Examples/Sec = 5672.17, Accuracy = 0.72, Loss = 0.889
[2020-11-27 18:42] EPOCH 3 Train Step 26699/40000, Batch Size = 64,                         Examples/Sec = 5879.14, Accuracy = 0.71, Loss = 0.878
[2020-11-27 18:42] EPOCH 3 Train Step 26799/40000, Batch Size = 64,                         Examples/Sec = 5510.66, Accuracy = 0.73, Loss = 0.860
[2020-11-27 18:42] EPOCH 3 Train Step 26899/40000, Batch Size = 64,                         Examples/Sec = 6146.06, Accuracy = 0.72, Loss = 0.860
[2020-11-27 18:42] EPOCH 3 Train Step 26999/40000, Batch Size = 64,                         Examples/Sec = 5833.90, Accuracy = 0.72, Loss = 0.885
[2020-11-27 18:42] EPOCH 3 Train Step 27099/40000, Batch Size = 64,                         Examples/Sec = 5790.11, Accuracy = 0.73, Loss = 0.848
[2020-11-27 18:42] EPOCH 3 Train Step 27199/40000, Batch Size = 64,                         Examples/Sec = 6133.42, Accuracy = 0.71, Loss = 0.883
[2020-11-27 18:42] EPOCH 3 Train Step 27299/40000, Batch Size = 64,                         Examples/Sec = 5740.46, Accuracy = 0.73, Loss = 0.835
[2020-11-27 18:42] EPOCH 3 Train Step 27399/40000, Batch Size = 64,                         Examples/Sec = 5519.16, Accuracy = 0.71, Loss = 0.884
[2020-11-27 18:42] EPOCH 3 Train Step 27499/40000, Batch Size = 64,                         Examples/Sec = 6163.56, Accuracy = 0.72, Loss = 0.880
[2020-11-27 18:42] EPOCH 3 Train Step 27599/40000, Batch Size = 64,                         Examples/Sec = 5871.42, Accuracy = 0.72, Loss = 0.906
[2020-11-27 18:42] EPOCH 3 Train Step 27699/40000, Batch Size = 64,                         Examples/Sec = 5717.35, Accuracy = 0.71, Loss = 0.885
[2020-11-27 18:42] EPOCH 3 Train Step 27799/40000, Batch Size = 64,                         Examples/Sec = 5781.14, Accuracy = 0.72, Loss = 0.853
[2020-11-27 18:42] EPOCH 3 Train Step 27899/40000, Batch Size = 64,                         Examples/Sec = 6140.16, Accuracy = 0.71, Loss = 0.894
[2020-11-27 18:42] EPOCH 3 Train Step 27999/40000, Batch Size = 64,                         Examples/Sec = 5612.05, Accuracy = 0.72, Loss = 0.863
[2020-11-27 18:43] EPOCH 3 Train Step 28099/40000, Batch Size = 64,                         Examples/Sec = 5843.56, Accuracy = 0.72, Loss = 0.823
[2020-11-27 18:43] EPOCH 3 Train Step 28199/40000, Batch Size = 64,                         Examples/Sec = 6090.98, Accuracy = 0.74, Loss = 0.838
[2020-11-27 18:43] EPOCH 3 Train Step 28299/40000, Batch Size = 64,                         Examples/Sec = 5456.56, Accuracy = 0.72, Loss = 0.830
[2020-11-27 18:43] EPOCH 3 Train Step 28399/40000, Batch Size = 64,                         Examples/Sec = 5898.00, Accuracy = 0.74, Loss = 0.837
[2020-11-27 18:43] EPOCH 3 Train Step 28499/40000, Batch Size = 64,                         Examples/Sec = 5830.48, Accuracy = 0.73, Loss = 0.837
[2020-11-27 18:43] EPOCH 3 Train Step 28599/40000, Batch Size = 64,                         Examples/Sec = 6278.16, Accuracy = 0.72, Loss = 0.872
[2020-11-27 18:43] EPOCH 3 Train Step 28699/40000, Batch Size = 64,                         Examples/Sec = 5830.86, Accuracy = 0.72, Loss = 0.887
[2020-11-27 18:43] EPOCH 3 Train Step 28799/40000, Batch Size = 64,                         Examples/Sec = 6197.00, Accuracy = 0.71, Loss = 0.879
[2020-11-27 18:43] EPOCH 3 Train Step 28899/40000, Batch Size = 64,                         Examples/Sec = 5813.19, Accuracy = 0.73, Loss = 0.827
[2020-11-27 18:43] EPOCH 3 Train Step 28999/40000, Batch Size = 64,                         Examples/Sec = 5847.88, Accuracy = 0.74, Loss = 0.821
[2020-11-27 18:43] EPOCH 3 Train Step 29099/40000, Batch Size = 64,                         Examples/Sec = 6172.21, Accuracy = 0.71, Loss = 0.873
[2020-11-27 18:43] EPOCH 3 Train Step 29199/40000, Batch Size = 64,                         Examples/Sec = 6148.74, Accuracy = 0.71, Loss = 0.873
[2020-11-27 18:43] EPOCH 3 Train Step 29299/40000, Batch Size = 64,                         Examples/Sec = 5461.11, Accuracy = 0.73, Loss = 0.849
[2020-11-27 18:43] EPOCH 3 Train Step 29399/40000, Batch Size = 64,                         Examples/Sec = 5901.76, Accuracy = 0.73, Loss = 0.871
[2020-11-27 18:43] EPOCH 3 Train Step 29499/40000, Batch Size = 64,                         Examples/Sec = 5701.08, Accuracy = 0.72, Loss = 0.857
[2020-11-27 18:43] EPOCH 3 Train Step 29599/40000, Batch Size = 64,                         Examples/Sec = 6115.68, Accuracy = 0.71, Loss = 0.857
[2020-11-27 18:43] EPOCH 3 Train Step 29699/40000, Batch Size = 64,                         Examples/Sec = 5566.31, Accuracy = 0.73, Loss = 0.850
[2020-11-27 18:43] EPOCH 3 Train Step 29799/40000, Batch Size = 64,                         Examples/Sec = 5935.69, Accuracy = 0.72, Loss = 0.859
[2020-11-27 18:43] EPOCH 3 Train Step 29899/40000, Batch Size = 64,                         Examples/Sec = 5465.11, Accuracy = 0.74, Loss = 0.807
[2020-11-27 18:43] EPOCH 3 Train Step 29999/40000, Batch Size = 64,                         Examples/Sec = 6185.15, Accuracy = 0.73, Loss = 0.869
[2020-11-27 18:43] EPOCH 3 Train Step 30099/40000, Batch Size = 64,                         Examples/Sec = 5624.98, Accuracy = 0.73, Loss = 0.838
[2020-11-27 18:43] EPOCH 3 Train Step 30199/40000, Batch Size = 64,                         Examples/Sec = 5892.95, Accuracy = 0.71, Loss = 0.880
[2020-11-27 18:43] EPOCH 3 Train Step 30299/40000, Batch Size = 64,                         Examples/Sec = 6078.70, Accuracy = 0.72, Loss = 0.845
[2020-11-27 18:43] EPOCH 3 Train Step 30399/40000, Batch Size = 64,                         Examples/Sec = 5502.31, Accuracy = 0.72, Loss = 0.861
[2020-11-27 18:43] EPOCH 3 Train Step 30499/40000, Batch Size = 64,                         Examples/Sec = 5787.24, Accuracy = 0.74, Loss = 0.813
[2020-11-27 18:43] EPOCH 3 Train Step 30599/40000, Batch Size = 64,                         Examples/Sec = 6174.05, Accuracy = 0.72, Loss = 0.876
[2020-11-27 18:43] EPOCH 3 Train Step 30699/40000, Batch Size = 64,                         Examples/Sec = 5552.15, Accuracy = 0.74, Loss = 0.844
[2020-11-27 18:43] EPOCH 3 Train Step 30799/40000, Batch Size = 64,                         Examples/Sec = 5851.07, Accuracy = 0.74, Loss = 0.824
[2020-11-27 18:43] EPOCH 3 Train Step 30899/40000, Batch Size = 64,                         Examples/Sec = 6160.31, Accuracy = 0.73, Loss = 0.847
[2020-11-27 18:43] EPOCH 3 Train Step 30999/40000, Batch Size = 64,                         Examples/Sec = 6210.76, Accuracy = 0.71, Loss = 0.914
[2020-11-27 18:43] EPOCH 3 Train Step 31099/40000, Batch Size = 64,                         Examples/Sec = 5622.39, Accuracy = 0.72, Loss = 0.875
[2020-11-27 18:43] EPOCH 3 Train Step 31199/40000, Batch Size = 64,                         Examples/Sec = 5851.07, Accuracy = 0.73, Loss = 0.828
[2020-11-27 18:43] EPOCH 3 Train Step 31299/40000, Batch Size = 64,                         Examples/Sec = 6095.26, Accuracy = 0.71, Loss = 0.892
[2020-11-27 18:43] EPOCH 3 Train Step 31399/40000, Batch Size = 64,                         Examples/Sec = 5371.50, Accuracy = 0.72, Loss = 0.884
[2020-11-27 18:43] EPOCH 3 Train Step 31499/40000, Batch Size = 64,                         Examples/Sec = 6062.64, Accuracy = 0.74, Loss = 0.815
[2020-11-27 18:43] EPOCH 3 Train Step 31599/40000, Batch Size = 64,                         Examples/Sec = 5502.31, Accuracy = 0.71, Loss = 0.878
[2020-11-27 18:43] EPOCH 3 Train Step 31699/40000, Batch Size = 64,                         Examples/Sec = 5385.19, Accuracy = 0.75, Loss = 0.813
[2020-11-27 18:43] EPOCH 3 Train Step 31799/40000, Batch Size = 64,                         Examples/Sec = 5713.22, Accuracy = 0.73, Loss = 0.846
[2020-11-27 18:43] EPOCH 3 Train Step 31899/40000, Batch Size = 64,                         Examples/Sec = 5594.97, Accuracy = 0.73, Loss = 0.840
[2020-11-27 18:43] EPOCH 3 Train Step 31999/40000, Batch Size = 64,                         Examples/Sec = 5883.13, Accuracy = 0.75, Loss = 0.780
[2020-11-27 18:43] EPOCH 3 Train Step 32099/40000, Batch Size = 64,                         Examples/Sec = 5748.82, Accuracy = 0.72, Loss = 0.841
[2020-11-27 18:44] EPOCH 3 Train Step 32199/40000, Batch Size = 64,                         Examples/Sec = 5400.25, Accuracy = 0.71, Loss = 0.872
[2020-11-27 18:44] EPOCH 3 Train Step 32299/40000, Batch Size = 64,                         Examples/Sec = 5731.64, Accuracy = 0.73, Loss = 0.849
[2020-11-27 18:44] EPOCH 3 Train Step 32399/40000, Batch Size = 64,                         Examples/Sec = 5703.99, Accuracy = 0.73, Loss = 0.814
[2020-11-27 18:44] EPOCH 3 Train Step 32499/40000, Batch Size = 64,                         Examples/Sec = 5482.08, Accuracy = 0.72, Loss = 0.858
[2020-11-27 18:44] EPOCH 3 Train Step 32599/40000, Batch Size = 64,                         Examples/Sec = 6200.72, Accuracy = 0.72, Loss = 0.820
[2020-11-27 18:44] EPOCH 3 Train Step 32699/40000, Batch Size = 64,                         Examples/Sec = 5611.58, Accuracy = 0.72, Loss = 0.866
[2020-11-27 18:44] EPOCH 3 Train Step 32799/40000, Batch Size = 64,                         Examples/Sec = 5502.19, Accuracy = 0.73, Loss = 0.860
[2020-11-27 18:44] EPOCH 3 Train Step 32899/40000, Batch Size = 64,                         Examples/Sec = 5613.93, Accuracy = 0.72, Loss = 0.870
[2020-11-27 18:44] EPOCH 3 Train Step 32999/40000, Batch Size = 64,                         Examples/Sec = 6061.68, Accuracy = 0.73, Loss = 0.864
[2020-11-27 18:44] EPOCH 3 Train Step 33099/40000, Batch Size = 64,                         Examples/Sec = 5888.55, Accuracy = 0.71, Loss = 0.848
[2020-11-27 18:44] EPOCH 3 Train Step 33199/40000, Batch Size = 64,                         Examples/Sec = 5768.34, Accuracy = 0.73, Loss = 0.863
[2020-11-27 18:44] EPOCH 3 Train Step 33299/40000, Batch Size = 64,                         Examples/Sec = 6127.68, Accuracy = 0.73, Loss = 0.832
[2020-11-27 18:44] EPOCH 3 Train Step 33399/40000, Batch Size = 64,                         Examples/Sec = 5598.70, Accuracy = 0.74, Loss = 0.839
[2020-11-27 18:44] EPOCH 3 Train Step 33499/40000, Batch Size = 64,                         Examples/Sec = 6141.99, Accuracy = 0.74, Loss = 0.850
[2020-11-27 18:44] EPOCH 3 Train Step 33599/40000, Batch Size = 64,                         Examples/Sec = 5732.13, Accuracy = 0.71, Loss = 0.874
[2020-11-27 18:44] EPOCH 3 Train Step 33699/40000, Batch Size = 64,                         Examples/Sec = 5780.64, Accuracy = 0.73, Loss = 0.841
[2020-11-27 18:44] EPOCH 3 Train Step 33799/40000, Batch Size = 64,                         Examples/Sec = 5891.91, Accuracy = 0.73, Loss = 0.840
[2020-11-27 18:44] EPOCH 3 Train Step 33899/40000, Batch Size = 64,                         Examples/Sec = 6116.93, Accuracy = 0.73, Loss = 0.848
[2020-11-27 18:44] EPOCH 3 Train Step 33999/40000, Batch Size = 64,                         Examples/Sec = 6215.80, Accuracy = 0.73, Loss = 0.845
[2020-11-27 18:44] EPOCH 3 Train Step 34099/40000, Batch Size = 64,                         Examples/Sec = 6283.90, Accuracy = 0.72, Loss = 0.857
[2020-11-27 18:44] EPOCH 3 Train Step 34199/40000, Batch Size = 64,                         Examples/Sec = 5566.54, Accuracy = 0.74, Loss = 0.804
[2020-11-27 18:44] EPOCH 3 Train Step 34299/40000, Batch Size = 64,                         Examples/Sec = 5721.74, Accuracy = 0.74, Loss = 0.819
[2020-11-27 18:44] EPOCH 3 Train Step 34399/40000, Batch Size = 64,                         Examples/Sec = 5509.31, Accuracy = 0.73, Loss = 0.835
[2020-11-27 18:44] EPOCH 4 Train Step 34499/40000, Batch Size = 64,                         Examples/Sec = 6054.30, Accuracy = 0.71, Loss = 0.842
[2020-11-27 18:44] EPOCH 4 Train Step 34599/40000, Batch Size = 64,                         Examples/Sec = 7018.65, Accuracy = 0.75, Loss = 0.801
[2020-11-27 18:44] EPOCH 4 Train Step 34699/40000, Batch Size = 64,                         Examples/Sec = 6083.52, Accuracy = 0.75, Loss = 0.825
[2020-11-27 18:44] EPOCH 4 Train Step 34799/40000, Batch Size = 64,                         Examples/Sec = 6123.35, Accuracy = 0.74, Loss = 0.793
[2020-11-27 18:44] EPOCH 4 Train Step 34899/40000, Batch Size = 64,                         Examples/Sec = 6020.22, Accuracy = 0.72, Loss = 0.833
[2020-11-27 18:44] EPOCH 4 Train Step 34999/40000, Batch Size = 64,                         Examples/Sec = 5446.04, Accuracy = 0.74, Loss = 0.838
[2020-11-27 18:44] EPOCH 4 Train Step 35099/40000, Batch Size = 64,                         Examples/Sec = 6069.90, Accuracy = 0.73, Loss = 0.834
[2020-11-27 18:44] EPOCH 4 Train Step 35199/40000, Batch Size = 64,                         Examples/Sec = 6096.51, Accuracy = 0.72, Loss = 0.863
[2020-11-27 18:44] EPOCH 4 Train Step 35299/40000, Batch Size = 64,                         Examples/Sec = 5806.14, Accuracy = 0.72, Loss = 0.845
[2020-11-27 18:44] EPOCH 4 Train Step 35399/40000, Batch Size = 64,                         Examples/Sec = 5485.89, Accuracy = 0.74, Loss = 0.818
[2020-11-27 18:44] EPOCH 4 Train Step 35499/40000, Batch Size = 64,                         Examples/Sec = 5736.29, Accuracy = 0.74, Loss = 0.805
[2020-11-27 18:44] EPOCH 4 Train Step 35599/40000, Batch Size = 64,                         Examples/Sec = 5885.06, Accuracy = 0.73, Loss = 0.821
