Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=128, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=50, sample_every=1000, seq_length=30, summary_path='./summaries/', train_steps=20000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 15:42] EPOCH 0 Train Step 0049/20000, Batch Size = 64,                         Examples/Sec = 2435.27, Accuracy = 0.28, Loss = 2.650
[2020-11-27 15:46] EPOCH 1 Train Step 8899/20000, Batch Size = 64,                         Examples/Sec = 2464.25, Accuracy = 0.68, Loss = 1.005
[2020-11-27 15:46] EPOCH 1 Train Step 8949/20000, Batch Size = 64,                         Examples/Sec = 2281.43, Accuracy = 0.67, Loss = 1.018
[2020-11-27 15:46] EPOCH 1 Train Step 8999/20000, Batch Size = 64,                         Examples/Sec = 2368.39, Accuracy = 0.65, Loss = 1.080
[2020-11-27 15:46] EPOCH 1 Train Step 9049/20000, Batch Size = 64,                         Examples/Sec = 2388.62, Accuracy = 0.67, Loss = 1.023
[2020-11-27 15:46] EPOCH 1 Train Step 9099/20000, Batch Size = 64,                         Examples/Sec = 2332.07, Accuracy = 0.67, Loss = 1.045
[2020-11-27 15:46] EPOCH 1 Train Step 9149/20000, Batch Size = 64,                         Examples/Sec = 2286.04, Accuracy = 0.69, Loss = 1.008
[2020-11-27 15:46] EPOCH 1 Train Step 9199/20000, Batch Size = 64,                         Examples/Sec = 2306.21, Accuracy = 0.68, Loss = 0.985
[2020-11-27 15:46] EPOCH 1 Train Step 9249/20000, Batch Size = 64,                         Examples/Sec = 2330.35, Accuracy = 0.68, Loss = 1.017
[2020-11-27 15:46] EPOCH 1 Train Step 9299/20000, Batch Size = 64,                         Examples/Sec = 2462.37, Accuracy = 0.69, Loss = 1.003
[2020-11-27 15:46] EPOCH 1 Train Step 9349/20000, Batch Size = 64,                         Examples/Sec = 2219.37, Accuracy = 0.67, Loss = 1.035
[2020-11-27 15:46] EPOCH 1 Train Step 9399/20000, Batch Size = 64,                         Examples/Sec = 2443.50, Accuracy = 0.67, Loss = 1.061
[2020-11-27 15:46] EPOCH 1 Train Step 9449/20000, Batch Size = 64,                         Examples/Sec = 2432.60, Accuracy = 0.67, Loss = 1.043
[2020-11-27 15:46] EPOCH 1 Train Step 9499/20000, Batch Size = 64,                         Examples/Sec = 2348.39, Accuracy = 0.67, Loss = 1.031
[2020-11-27 15:46] EPOCH 1 Train Step 9549/20000, Batch Size = 64,                         Examples/Sec = 2023.23, Accuracy = 0.68, Loss = 1.017
[2020-11-27 15:46] EPOCH 1 Train Step 9599/20000, Batch Size = 64,                         Examples/Sec = 2260.19, Accuracy = 0.67, Loss = 1.017
[2020-11-27 15:46] EPOCH 1 Train Step 9649/20000, Batch Size = 64,                         Examples/Sec = 2362.53, Accuracy = 0.66, Loss = 1.037
[2020-11-27 15:47] EPOCH 1 Train Step 9699/20000, Batch Size = 64,                         Examples/Sec = 2332.58, Accuracy = 0.66, Loss = 1.072
[2020-11-27 15:47] EPOCH 1 Train Step 9749/20000, Batch Size = 64,                         Examples/Sec = 2299.02, Accuracy = 0.67, Loss = 1.020
[2020-11-27 15:47] EPOCH 1 Train Step 9799/20000, Batch Size = 64,                         Examples/Sec = 2305.55, Accuracy = 0.67, Loss = 1.028
[2020-11-27 15:47] EPOCH 1 Train Step 9849/20000, Batch Size = 64,                         Examples/Sec = 2253.07, Accuracy = 0.69, Loss = 0.989
[2020-11-27 15:47] EPOCH 1 Train Step 9899/20000, Batch Size = 64,                         Examples/Sec = 2441.21, Accuracy = 0.66, Loss = 1.069
[2020-11-27 15:47] EPOCH 1 Train Step 9949/20000, Batch Size = 64,                         Examples/Sec = 2468.28, Accuracy = 0.67, Loss = 1.030
[2020-11-27 15:47] EPOCH 1 Train Step 9999/20000, Batch Size = 64,                         Examples/Sec = 2264.09, Accuracy = 0.68, Loss = 0.990
[2020-11-27 15:47] EPOCH 1 Train Step 10049/20000, Batch Size = 64,                         Examples/Sec = 2271.32, Accuracy = 0.68, Loss = 1.029
[2020-11-27 15:47] EPOCH 1 Train Step 10099/20000, Batch Size = 64,                         Examples/Sec = 2356.33, Accuracy = 0.68, Loss = 0.997
[2020-11-27 15:47] EPOCH 1 Train Step 10149/20000, Batch Size = 64,                         Examples/Sec = 2436.23, Accuracy = 0.67, Loss = 1.036
[2020-11-27 15:47] EPOCH 1 Train Step 10199/20000, Batch Size = 64,                         Examples/Sec = 2322.69, Accuracy = 0.69, Loss = 0.997
[2020-11-27 15:47] EPOCH 1 Train Step 10249/20000, Batch Size = 64,                         Examples/Sec = 2330.57, Accuracy = 0.68, Loss = 1.001
[2020-11-27 15:47] EPOCH 1 Train Step 10299/20000, Batch Size = 64,                         Examples/Sec = 2336.25, Accuracy = 0.68, Loss = 1.003
[2020-11-27 15:47] EPOCH 1 Train Step 10349/20000, Batch Size = 64,                         Examples/Sec = 2365.11, Accuracy = 0.67, Loss = 0.995
[2020-11-27 15:47] EPOCH 1 Train Step 10399/20000, Batch Size = 64,                         Examples/Sec = 2455.95, Accuracy = 0.69, Loss = 0.998
[2020-11-27 15:47] EPOCH 1 Train Step 10449/20000, Batch Size = 64,                         Examples/Sec = 2356.87, Accuracy = 0.68, Loss = 0.996
[2020-11-27 15:47] EPOCH 1 Train Step 10499/20000, Batch Size = 64,                         Examples/Sec = 2399.64, Accuracy = 0.70, Loss = 0.943
[2020-11-27 15:47] EPOCH 1 Train Step 10549/20000, Batch Size = 64,                         Examples/Sec = 2269.18, Accuracy = 0.67, Loss = 1.006
[2020-11-27 15:47] EPOCH 1 Train Step 10599/20000, Batch Size = 64,                         Examples/Sec = 2577.74, Accuracy = 0.67, Loss = 1.009
[2020-11-27 15:47] EPOCH 1 Train Step 10649/20000, Batch Size = 64,                         Examples/Sec = 2290.82, Accuracy = 0.67, Loss = 1.005
[2020-11-27 15:47] EPOCH 1 Train Step 10699/20000, Batch Size = 64,                         Examples/Sec = 2442.12, Accuracy = 0.69, Loss = 0.965
[2020-11-27 15:47] EPOCH 1 Train Step 10749/20000, Batch Size = 64,                         Examples/Sec = 2423.12, Accuracy = 0.69, Loss = 0.993
[2020-11-27 15:47] EPOCH 1 Train Step 10799/20000, Batch Size = 64,                         Examples/Sec = 2289.80, Accuracy = 0.69, Loss = 0.976
[2020-11-27 15:47] EPOCH 1 Train Step 10849/20000, Batch Size = 64,                         Examples/Sec = 2525.93, Accuracy = 0.68, Loss = 0.978
[2020-11-27 15:47] EPOCH 1 Train Step 10899/20000, Batch Size = 64,                         Examples/Sec = 2359.29, Accuracy = 0.68, Loss = 1.031
[2020-11-27 15:47] EPOCH 1 Train Step 10949/20000, Batch Size = 64,                         Examples/Sec = 2490.03, Accuracy = 0.69, Loss = 0.989
[2020-11-27 15:47] EPOCH 1 Train Step 10999/20000, Batch Size = 64,                         Examples/Sec = 2454.36, Accuracy = 0.69, Loss = 0.997
[2020-11-27 15:47] EPOCH 1 Train Step 11049/20000, Batch Size = 64,                         Examples/Sec = 2309.92, Accuracy = 0.68, Loss = 1.011
[2020-11-27 15:47] EPOCH 1 Train Step 11099/20000, Batch Size = 64,                         Examples/Sec = 2751.86, Accuracy = 0.68, Loss = 1.015
[2020-11-27 15:47] EPOCH 1 Train Step 11149/20000, Batch Size = 64,                         Examples/Sec = 2311.53, Accuracy = 0.68, Loss = 1.012
[2020-11-27 15:47] EPOCH 1 Train Step 11199/20000, Batch Size = 64,                         Examples/Sec = 2282.01, Accuracy = 0.68, Loss = 1.010
[2020-11-27 15:47] EPOCH 1 Train Step 11249/20000, Batch Size = 64,                         Examples/Sec = 2409.05, Accuracy = 0.70, Loss = 0.990
[2020-11-27 15:47] EPOCH 1 Train Step 11299/20000, Batch Size = 64,                         Examples/Sec = 2420.47, Accuracy = 0.68, Loss = 0.993
[2020-11-27 15:47] EPOCH 1 Train Step 11349/20000, Batch Size = 64,                         Examples/Sec = 2533.25, Accuracy = 0.68, Loss = 0.986
[2020-11-27 15:47] EPOCH 1 Train Step 11399/20000, Batch Size = 64,                         Examples/Sec = 2195.31, Accuracy = 0.70, Loss = 0.958
[2020-11-27 15:47] EPOCH 1 Train Step 11449/20000, Batch Size = 64,                         Examples/Sec = 2447.40, Accuracy = 0.69, Loss = 0.971
[2020-11-27 15:47] EPOCH 1 Train Step 11499/20000, Batch Size = 64,                         Examples/Sec = 2253.89, Accuracy = 0.69, Loss = 0.973
[2020-11-27 15:47] EPOCH 1 Train Step 11549/20000, Batch Size = 64,                         Examples/Sec = 2282.87, Accuracy = 0.68, Loss = 0.997
[2020-11-27 15:47] EPOCH 1 Train Step 11599/20000, Batch Size = 64,                         Examples/Sec = 2321.82, Accuracy = 0.68, Loss = 0.981
[2020-11-27 15:48] EPOCH 1 Train Step 11649/20000, Batch Size = 64,                         Examples/Sec = 2258.49, Accuracy = 0.68, Loss = 0.996
[2020-11-27 15:48] EPOCH 1 Train Step 11699/20000, Batch Size = 64,                         Examples/Sec = 2342.00, Accuracy = 0.68, Loss = 1.011
[2020-11-27 15:48] EPOCH 1 Train Step 11749/20000, Batch Size = 64,                         Examples/Sec = 2338.57, Accuracy = 0.68, Loss = 1.013
[2020-11-27 15:48] EPOCH 1 Train Step 11799/20000, Batch Size = 64,                         Examples/Sec = 2559.26, Accuracy = 0.67, Loss = 1.020
[2020-11-27 15:48] EPOCH 1 Train Step 11849/20000, Batch Size = 64,                         Examples/Sec = 2445.73, Accuracy = 0.68, Loss = 0.962
[2020-11-27 15:48] EPOCH 1 Train Step 11899/20000, Batch Size = 64,                         Examples/Sec = 2297.46, Accuracy = 0.69, Loss = 0.984
[2020-11-27 15:48] EPOCH 1 Train Step 11949/20000, Batch Size = 64,                         Examples/Sec = 2353.25, Accuracy = 0.68, Loss = 1.001
[2020-11-27 15:48] EPOCH 1 Train Step 11999/20000, Batch Size = 64,                         Examples/Sec = 2366.49, Accuracy = 0.67, Loss = 1.028
[2020-11-27 15:48] EPOCH 1 Train Step 12049/20000, Batch Size = 64,                         Examples/Sec = 2317.12, Accuracy = 0.70, Loss = 0.949
[2020-11-27 15:48] EPOCH 1 Train Step 12099/20000, Batch Size = 64,                         Examples/Sec = 2445.37, Accuracy = 0.69, Loss = 0.997
[2020-11-27 15:48] EPOCH 1 Train Step 12149/20000, Batch Size = 64,                         Examples/Sec = 2343.64, Accuracy = 0.69, Loss = 0.981
[2020-11-27 15:48] EPOCH 1 Train Step 12199/20000, Batch Size = 64,                         Examples/Sec = 2337.92, Accuracy = 0.69, Loss = 0.993
[2020-11-27 15:48] EPOCH 1 Train Step 12249/20000, Batch Size = 64,                         Examples/Sec = 2370.84, Accuracy = 0.69, Loss = 0.945
[2020-11-27 15:48] EPOCH 1 Train Step 12299/20000, Batch Size = 64,                         Examples/Sec = 2286.00, Accuracy = 0.68, Loss = 0.976
[2020-11-27 15:48] EPOCH 1 Train Step 12349/20000, Batch Size = 64,                         Examples/Sec = 2487.77, Accuracy = 0.68, Loss = 0.994
[2020-11-27 15:48] EPOCH 1 Train Step 12399/20000, Batch Size = 64,                         Examples/Sec = 2396.27, Accuracy = 0.72, Loss = 0.927
[2020-11-27 15:48] EPOCH 1 Train Step 12449/20000, Batch Size = 64,                         Examples/Sec = 2367.80, Accuracy = 0.68, Loss = 0.982
[2020-11-27 15:48] EPOCH 1 Train Step 12499/20000, Batch Size = 64,                         Examples/Sec = 2356.43, Accuracy = 0.69, Loss = 0.953
[2020-11-27 15:48] EPOCH 1 Train Step 12549/20000, Batch Size = 64,                         Examples/Sec = 2349.32, Accuracy = 0.69, Loss = 0.968
[2020-11-27 15:48] EPOCH 1 Train Step 12599/20000, Batch Size = 64,                         Examples/Sec = 2325.55, Accuracy = 0.68, Loss = 0.986
[2020-11-27 15:48] EPOCH 1 Train Step 12649/20000, Batch Size = 64,                         Examples/Sec = 2278.20, Accuracy = 0.70, Loss = 0.956
[2020-11-27 15:48] EPOCH 1 Train Step 12699/20000, Batch Size = 64,                         Examples/Sec = 2303.30, Accuracy = 0.67, Loss = 0.997
[2020-11-27 15:48] EPOCH 1 Train Step 12749/20000, Batch Size = 64,                         Examples/Sec = 2464.86, Accuracy = 0.69, Loss = 0.950
[2020-11-27 15:48] EPOCH 1 Train Step 12799/20000, Batch Size = 64,                         Examples/Sec = 2466.85, Accuracy = 0.69, Loss = 0.974
[2020-11-27 15:48] EPOCH 1 Train Step 12849/20000, Batch Size = 64,                         Examples/Sec = 2278.72, Accuracy = 0.69, Loss = 0.979
[2020-11-27 15:48] EPOCH 1 Train Step 12899/20000, Batch Size = 64,                         Examples/Sec = 2264.06, Accuracy = 0.70, Loss = 0.991
[2020-11-27 15:48] EPOCH 1 Train Step 12949/20000, Batch Size = 64,                         Examples/Sec = 2311.45, Accuracy = 0.69, Loss = 0.960
[2020-11-27 15:48] EPOCH 1 Train Step 12999/20000, Batch Size = 64,                         Examples/Sec = 2275.80, Accuracy = 0.70, Loss = 0.927
[2020-11-27 15:48] EPOCH 1 Train Step 13049/20000, Batch Size = 64,                         Examples/Sec = 2385.41, Accuracy = 0.70, Loss = 0.933
[2020-11-27 15:48] EPOCH 1 Train Step 13099/20000, Batch Size = 64,                         Examples/Sec = 2455.21, Accuracy = 0.68, Loss = 0.979
[2020-11-27 15:48] EPOCH 1 Train Step 13149/20000, Batch Size = 64,                         Examples/Sec = 2541.28, Accuracy = 0.69, Loss = 0.990
[2020-11-27 15:48] EPOCH 1 Train Step 13199/20000, Batch Size = 64,                         Examples/Sec = 2440.83, Accuracy = 0.71, Loss = 0.942
[2020-11-27 15:48] EPOCH 1 Train Step 13249/20000, Batch Size = 64,                         Examples/Sec = 2335.89, Accuracy = 0.70, Loss = 0.933
[2020-11-27 15:48] EPOCH 1 Train Step 13299/20000, Batch Size = 64,                         Examples/Sec = 2467.26, Accuracy = 0.69, Loss = 0.959
[2020-11-27 15:48] EPOCH 1 Train Step 13349/20000, Batch Size = 64,                         Examples/Sec = 2250.54, Accuracy = 0.70, Loss = 0.952
[2020-11-27 15:48] EPOCH 1 Train Step 13399/20000, Batch Size = 64,                         Examples/Sec = 2353.54, Accuracy = 0.71, Loss = 0.982
[2020-11-27 15:48] EPOCH 1 Train Step 13449/20000, Batch Size = 64,                         Examples/Sec = 2275.55, Accuracy = 0.67, Loss = 1.008
[2020-11-27 15:48] EPOCH 1 Train Step 13499/20000, Batch Size = 64,                         Examples/Sec = 2287.01, Accuracy = 0.68, Loss = 0.983
[2020-11-27 15:48] EPOCH 1 Train Step 13549/20000, Batch Size = 64,                         Examples/Sec = 2341.55, Accuracy = 0.68, Loss = 0.992
[2020-11-27 15:49] EPOCH 1 Train Step 13599/20000, Batch Size = 64,                         Examples/Sec = 2426.01, Accuracy = 0.68, Loss = 0.991
[2020-11-27 15:49] EPOCH 1 Train Step 13649/20000, Batch Size = 64,                         Examples/Sec = 2279.11, Accuracy = 0.71, Loss = 0.926
[2020-11-27 15:49] EPOCH 1 Train Step 13699/20000, Batch Size = 64,                         Examples/Sec = 2419.54, Accuracy = 0.70, Loss = 0.929
[2020-11-27 15:49] EPOCH 1 Train Step 13749/20000, Batch Size = 64,                         Examples/Sec = 2362.18, Accuracy = 0.68, Loss = 1.001
[2020-11-27 15:49] EPOCH 1 Train Step 13799/20000, Batch Size = 64,                         Examples/Sec = 2420.26, Accuracy = 0.71, Loss = 0.889
[2020-11-27 15:49] EPOCH 1 Train Step 13849/20000, Batch Size = 64,                         Examples/Sec = 2332.11, Accuracy = 0.69, Loss = 0.964
[2020-11-27 15:49] EPOCH 1 Train Step 13899/20000, Batch Size = 64,                         Examples/Sec = 2363.43, Accuracy = 0.71, Loss = 0.936
[2020-11-27 15:49] EPOCH 1 Train Step 13949/20000, Batch Size = 64,                         Examples/Sec = 2343.43, Accuracy = 0.69, Loss = 0.974
[2020-11-27 15:49] EPOCH 1 Train Step 13999/20000, Batch Size = 64,                         Examples/Sec = 2461.27, Accuracy = 0.70, Loss = 0.921
[2020-11-27 15:49] EPOCH 1 Train Step 14049/20000, Batch Size = 64,                         Examples/Sec = 2390.68, Accuracy = 0.69, Loss = 0.964
[2020-11-27 15:49] EPOCH 1 Train Step 14099/20000, Batch Size = 64,                         Examples/Sec = 2429.59, Accuracy = 0.69, Loss = 0.959
[2020-11-27 15:49] EPOCH 1 Train Step 14149/20000, Batch Size = 64,                         Examples/Sec = 2324.58, Accuracy = 0.70, Loss = 0.944
[2020-11-27 15:49] EPOCH 1 Train Step 14199/20000, Batch Size = 64,                         Examples/Sec = 2361.53, Accuracy = 0.69, Loss = 0.969
[2020-11-27 15:49] EPOCH 1 Train Step 14249/20000, Batch Size = 64,                         Examples/Sec = 2437.55, Accuracy = 0.71, Loss = 0.946
[2020-11-27 15:49] EPOCH 1 Train Step 14299/20000, Batch Size = 64,                         Examples/Sec = 2349.15, Accuracy = 0.70, Loss = 0.941
[2020-11-27 15:49] EPOCH 1 Train Step 14349/20000, Batch Size = 64,                         Examples/Sec = 2463.43, Accuracy = 0.68, Loss = 0.986
[2020-11-27 15:49] EPOCH 1 Train Step 14399/20000, Batch Size = 64,                         Examples/Sec = 2377.26, Accuracy = 0.70, Loss = 0.928
[2020-11-27 15:49] EPOCH 1 Train Step 14449/20000, Batch Size = 64,                         Examples/Sec = 2317.60, Accuracy = 0.70, Loss = 0.924
[2020-11-27 15:49] EPOCH 1 Train Step 14499/20000, Batch Size = 64,                         Examples/Sec = 2275.65, Accuracy = 0.68, Loss = 0.982
[2020-11-27 15:49] EPOCH 1 Train Step 14549/20000, Batch Size = 64,                         Examples/Sec = 2331.00, Accuracy = 0.70, Loss = 0.952
[2020-11-27 15:49] EPOCH 1 Train Step 14599/20000, Batch Size = 64,                         Examples/Sec = 2449.88, Accuracy = 0.70, Loss = 0.935
[2020-11-27 15:49] EPOCH 1 Train Step 14649/20000, Batch Size = 64,                         Examples/Sec = 2317.74, Accuracy = 0.70, Loss = 0.936
[2020-11-27 15:49] EPOCH 1 Train Step 14699/20000, Batch Size = 64,                         Examples/Sec = 2330.88, Accuracy = 0.68, Loss = 0.985
[2020-11-27 15:49] EPOCH 1 Train Step 14749/20000, Batch Size = 64,                         Examples/Sec = 2281.22, Accuracy = 0.69, Loss = 0.958
[2020-11-27 15:49] EPOCH 1 Train Step 14799/20000, Batch Size = 64,                         Examples/Sec = 2267.82, Accuracy = 0.70, Loss = 0.934
[2020-11-27 15:49] EPOCH 1 Train Step 14849/20000, Batch Size = 64,                         Examples/Sec = 2338.94, Accuracy = 0.71, Loss = 0.934
[2020-11-27 15:49] EPOCH 1 Train Step 14899/20000, Batch Size = 64,                         Examples/Sec = 2397.60, Accuracy = 0.70, Loss = 0.966
[2020-11-27 15:49] EPOCH 1 Train Step 14949/20000, Batch Size = 64,                         Examples/Sec = 2465.70, Accuracy = 0.69, Loss = 0.964
[2020-11-27 15:49] EPOCH 1 Train Step 14999/20000, Batch Size = 64,                         Examples/Sec = 2435.43, Accuracy = 0.71, Loss = 0.915
[2020-11-27 15:49] EPOCH 1 Train Step 15049/20000, Batch Size = 64,                         Examples/Sec = 2347.06, Accuracy = 0.70, Loss = 0.960
[2020-11-27 15:49] EPOCH 1 Train Step 15099/20000, Batch Size = 64,                         Examples/Sec = 2282.87, Accuracy = 0.71, Loss = 0.888
[2020-11-27 15:49] EPOCH 1 Train Step 15149/20000, Batch Size = 64,                         Examples/Sec = 2350.51, Accuracy = 0.70, Loss = 0.922
[2020-11-27 15:49] EPOCH 1 Train Step 15199/20000, Batch Size = 64,                         Examples/Sec = 2295.50, Accuracy = 0.69, Loss = 0.943
[2020-11-27 15:49] EPOCH 1 Train Step 15249/20000, Batch Size = 64,                         Examples/Sec = 2296.95, Accuracy = 0.71, Loss = 0.944
[2020-11-27 15:49] EPOCH 1 Train Step 15299/20000, Batch Size = 64,                         Examples/Sec = 2334.34, Accuracy = 0.71, Loss = 0.925
[2020-11-27 15:49] EPOCH 1 Train Step 15349/20000, Batch Size = 64,                         Examples/Sec = 2257.90, Accuracy = 0.70, Loss = 0.945
[2020-11-27 15:49] EPOCH 1 Train Step 15399/20000, Batch Size = 64,                         Examples/Sec = 2460.81, Accuracy = 0.69, Loss = 0.945
[2020-11-27 15:49] EPOCH 1 Train Step 15449/20000, Batch Size = 64,                         Examples/Sec = 2322.43, Accuracy = 0.69, Loss = 0.970
[2020-11-27 15:50] EPOCH 1 Train Step 15499/20000, Batch Size = 64,                         Examples/Sec = 2459.46, Accuracy = 0.70, Loss = 0.939
[2020-11-27 15:50] EPOCH 1 Train Step 15549/20000, Batch Size = 64,                         Examples/Sec = 2255.78, Accuracy = 0.71, Loss = 0.952
[2020-11-27 15:50] EPOCH 1 Train Step 15599/20000, Batch Size = 64,                         Examples/Sec = 2274.39, Accuracy = 0.72, Loss = 0.920
[2020-11-27 15:50] EPOCH 1 Train Step 15649/20000, Batch Size = 64,                         Examples/Sec = 2348.09, Accuracy = 0.69, Loss = 0.955
[2020-11-27 15:50] EPOCH 1 Train Step 15699/20000, Batch Size = 64,                         Examples/Sec = 2315.90, Accuracy = 0.71, Loss = 0.923
[2020-11-27 15:50] EPOCH 1 Train Step 15749/20000, Batch Size = 64,                         Examples/Sec = 2361.87, Accuracy = 0.68, Loss = 0.957
[2020-11-27 15:50] EPOCH 1 Train Step 15799/20000, Batch Size = 64,                         Examples/Sec = 2436.25, Accuracy = 0.69, Loss = 0.966
[2020-11-27 15:50] EPOCH 1 Train Step 15849/20000, Batch Size = 64,                         Examples/Sec = 2503.74, Accuracy = 0.70, Loss = 0.945
[2020-11-27 15:50] EPOCH 1 Train Step 15899/20000, Batch Size = 64,                         Examples/Sec = 2268.13, Accuracy = 0.70, Loss = 0.935
[2020-11-27 15:50] EPOCH 1 Train Step 15949/20000, Batch Size = 64,                         Examples/Sec = 2299.04, Accuracy = 0.69, Loss = 0.917
[2020-11-27 15:50] EPOCH 1 Train Step 15999/20000, Batch Size = 64,                         Examples/Sec = 2324.76, Accuracy = 0.70, Loss = 0.907
[2020-11-27 15:50] EPOCH 1 Train Step 16049/20000, Batch Size = 64,                         Examples/Sec = 2271.95, Accuracy = 0.71, Loss = 0.910
[2020-11-27 15:50] EPOCH 1 Train Step 16099/20000, Batch Size = 64,                         Examples/Sec = 2338.98, Accuracy = 0.69, Loss = 0.945
[2020-11-27 15:50] EPOCH 1 Train Step 16149/20000, Batch Size = 64,                         Examples/Sec = 2260.00, Accuracy = 0.70, Loss = 0.939
[2020-11-27 15:50] EPOCH 1 Train Step 16199/20000, Batch Size = 64,                         Examples/Sec = 2255.29, Accuracy = 0.71, Loss = 0.913
[2020-11-27 15:50] EPOCH 1 Train Step 16249/20000, Batch Size = 64,                         Examples/Sec = 2374.90, Accuracy = 0.70, Loss = 0.917
[2020-11-27 15:50] EPOCH 1 Train Step 16299/20000, Batch Size = 64,                         Examples/Sec = 2368.83, Accuracy = 0.70, Loss = 0.915
[2020-11-27 15:50] EPOCH 1 Train Step 16349/20000, Batch Size = 64,                         Examples/Sec = 2364.01, Accuracy = 0.69, Loss = 0.938
[2020-11-27 15:50] EPOCH 1 Train Step 16399/20000, Batch Size = 64,                         Examples/Sec = 2365.84, Accuracy = 0.69, Loss = 0.981
[2020-11-27 15:50] EPOCH 1 Train Step 16449/20000, Batch Size = 64,                         Examples/Sec = 2258.91, Accuracy = 0.70, Loss = 0.910
[2020-11-27 15:50] EPOCH 1 Train Step 16499/20000, Batch Size = 64,                         Examples/Sec = 2320.46, Accuracy = 0.72, Loss = 0.882
[2020-11-27 15:50] EPOCH 1 Train Step 16549/20000, Batch Size = 64,                         Examples/Sec = 2485.19, Accuracy = 0.70, Loss = 0.922
[2020-11-27 15:50] EPOCH 1 Train Step 16599/20000, Batch Size = 64,                         Examples/Sec = 2292.42, Accuracy = 0.70, Loss = 0.957
[2020-11-27 15:50] EPOCH 1 Train Step 16649/20000, Batch Size = 64,                         Examples/Sec = 2263.29, Accuracy = 0.72, Loss = 0.878
[2020-11-27 15:50] EPOCH 1 Train Step 16699/20000, Batch Size = 64,                         Examples/Sec = 2565.76, Accuracy = 0.69, Loss = 0.964
[2020-11-27 15:50] EPOCH 1 Train Step 16749/20000, Batch Size = 64,                         Examples/Sec = 2203.00, Accuracy = 0.72, Loss = 0.880
[2020-11-27 15:50] EPOCH 1 Train Step 16799/20000, Batch Size = 64,                         Examples/Sec = 2339.94, Accuracy = 0.70, Loss = 0.923
[2020-11-27 15:50] EPOCH 1 Train Step 16849/20000, Batch Size = 64,                         Examples/Sec = 2340.92, Accuracy = 0.70, Loss = 0.938
[2020-11-27 15:50] EPOCH 1 Train Step 16899/20000, Batch Size = 64,                         Examples/Sec = 2383.49, Accuracy = 0.70, Loss = 0.924
[2020-11-27 15:50] EPOCH 1 Train Step 16949/20000, Batch Size = 64,                         Examples/Sec = 2593.10, Accuracy = 0.69, Loss = 0.954
[2020-11-27 15:50] EPOCH 1 Train Step 16999/20000, Batch Size = 64,                         Examples/Sec = 2280.04, Accuracy = 0.70, Loss = 0.984
[2020-11-27 15:50] EPOCH 1 Train Step 17049/20000, Batch Size = 64,                         Examples/Sec = 2421.70, Accuracy = 0.70, Loss = 0.949
[2020-11-27 15:50] EPOCH 1 Train Step 17099/20000, Batch Size = 64,                         Examples/Sec = 2444.88, Accuracy = 0.71, Loss = 0.896
[2020-11-27 15:50] EPOCH 1 Train Step 17149/20000, Batch Size = 64,                         Examples/Sec = 2241.31, Accuracy = 0.70, Loss = 0.930
[2020-11-27 15:50] EPOCH 1 Train Step 17199/20000, Batch Size = 64,                         Examples/Sec = 2327.00, Accuracy = 0.72, Loss = 0.883
[2020-11-27 15:50] EPOCH 2 Train Step 17249/20000, Batch Size = 64,                         Examples/Sec = 2294.59, Accuracy = 0.70, Loss = 0.924
[2020-11-27 15:50] EPOCH 2 Train Step 17299/20000, Batch Size = 64,                         Examples/Sec = 2313.86, Accuracy = 0.71, Loss = 0.910
[2020-11-27 15:50] EPOCH 2 Train Step 17349/20000, Batch Size = 64,                         Examples/Sec = 2306.60, Accuracy = 0.71, Loss = 0.926
[2020-11-27 15:50] EPOCH 2 Train Step 17399/20000, Batch Size = 64,                         Examples/Sec = 2475.91, Accuracy = 0.69, Loss = 0.967
[2020-11-27 15:51] EPOCH 2 Train Step 17449/20000, Batch Size = 64,                         Examples/Sec = 2348.41, Accuracy = 0.70, Loss = 0.927
[2020-11-27 15:51] EPOCH 2 Train Step 17499/20000, Batch Size = 64,                         Examples/Sec = 2326.09, Accuracy = 0.72, Loss = 0.935
[2020-11-27 15:51] EPOCH 2 Train Step 17549/20000, Batch Size = 64,                         Examples/Sec = 2550.84, Accuracy = 0.72, Loss = 0.885
[2020-11-27 15:51] EPOCH 2 Train Step 17599/20000, Batch Size = 64,                         Examples/Sec = 2443.61, Accuracy = 0.70, Loss = 0.893
[2020-11-27 15:51] EPOCH 2 Train Step 17649/20000, Batch Size = 64,                         Examples/Sec = 2268.05, Accuracy = 0.71, Loss = 0.919
[2020-11-27 15:51] EPOCH 2 Train Step 17699/20000, Batch Size = 64,                         Examples/Sec = 2664.64, Accuracy = 0.71, Loss = 0.903
[2020-11-27 15:51] EPOCH 2 Train Step 17749/20000, Batch Size = 64,                         Examples/Sec = 2472.37, Accuracy = 0.72, Loss = 0.916
[2020-11-27 15:51] EPOCH 2 Train Step 17799/20000, Batch Size = 64,                         Examples/Sec = 2420.98, Accuracy = 0.70, Loss = 0.920
[2020-11-27 15:51] EPOCH 2 Train Step 17849/20000, Batch Size = 64,                         Examples/Sec = 2442.52, Accuracy = 0.68, Loss = 0.973
