Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, load_model=None, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train=True, train_steps=42000, txt_file='./assets/book_NL_darwin_reis_om_de_wereld.txt')
Device: cuda
Txt file: ./assets/book_NL_darwin_reis_om_de_wereld.txt
Initialize dataset with 1366815 characters, 115 unique.
[2020-11-28 00:38] EPOCH 0 Train Step 0099/42000, Batch Size = 64,                         Examples/Sec = 4597.13, Accuracy = 0.32, Loss = 2.468
[2020-11-28 00:43] EPOCH 0 Train Step 17699/42000, Batch Size = 64,                         Examples/Sec = 4615.15, Accuracy = 0.62, Loss = 1.234
[2020-11-28 00:43] EPOCH 0 Train Step 17799/42000, Batch Size = 64,                         Examples/Sec = 4676.41, Accuracy = 0.60, Loss = 1.241
[2020-11-28 00:43] EPOCH 0 Train Step 17899/42000, Batch Size = 64,                         Examples/Sec = 4342.91, Accuracy = 0.61, Loss = 1.268
[2020-11-28 00:43] EPOCH 0 Train Step 17999/42000, Batch Size = 64,                         Examples/Sec = 4613.96, Accuracy = 0.61, Loss = 1.269
[2020-11-28 00:43] EPOCH 0 Train Step 18099/42000, Batch Size = 64,                         Examples/Sec = 4486.94, Accuracy = 0.61, Loss = 1.266
[2020-11-28 00:43] EPOCH 0 Train Step 18199/42000, Batch Size = 64,                         Examples/Sec = 4331.00, Accuracy = 0.61, Loss = 1.252
[2020-11-28 00:43] EPOCH 0 Train Step 18299/42000, Batch Size = 64,                         Examples/Sec = 4466.41, Accuracy = 0.60, Loss = 1.306
[2020-11-28 00:43] EPOCH 0 Train Step 18399/42000, Batch Size = 64,                         Examples/Sec = 5655.92, Accuracy = 0.60, Loss = 1.282
[2020-11-28 00:43] EPOCH 0 Train Step 18499/42000, Batch Size = 64,                         Examples/Sec = 5484.21, Accuracy = 0.60, Loss = 1.267
[2020-11-28 00:43] EPOCH 0 Train Step 18599/42000, Batch Size = 64,                         Examples/Sec = 5257.15, Accuracy = 0.63, Loss = 1.220
[2020-11-28 00:43] EPOCH 0 Train Step 18699/42000, Batch Size = 64,                         Examples/Sec = 5660.09, Accuracy = 0.61, Loss = 1.244
[2020-11-28 00:43] EPOCH 0 Train Step 18799/42000, Batch Size = 64,                         Examples/Sec = 5202.14, Accuracy = 0.60, Loss = 1.227
[2020-11-28 00:44] EPOCH 0 Train Step 18899/42000, Batch Size = 64,                         Examples/Sec = 5165.60, Accuracy = 0.62, Loss = 1.253
[2020-11-28 00:44] EPOCH 0 Train Step 18999/42000, Batch Size = 64,                         Examples/Sec = 4266.09, Accuracy = 0.60, Loss = 1.256
[2020-11-28 00:44] EPOCH 0 Train Step 19099/42000, Batch Size = 64,                         Examples/Sec = 4328.56, Accuracy = 0.60, Loss = 1.264
[2020-11-28 00:44] EPOCH 0 Train Step 19199/42000, Batch Size = 64,                         Examples/Sec = 4662.60, Accuracy = 0.63, Loss = 1.191
[2020-11-28 00:44] EPOCH 0 Train Step 19299/42000, Batch Size = 64,                         Examples/Sec = 4600.91, Accuracy = 0.60, Loss = 1.266
[2020-11-28 00:44] EPOCH 0 Train Step 19399/42000, Batch Size = 64,                         Examples/Sec = 4469.38, Accuracy = 0.63, Loss = 1.208
[2020-11-28 00:44] EPOCH 0 Train Step 19499/42000, Batch Size = 64,                         Examples/Sec = 4723.32, Accuracy = 0.62, Loss = 1.208
[2020-11-28 00:44] EPOCH 0 Train Step 19599/42000, Batch Size = 64,                         Examples/Sec = 4370.13, Accuracy = 0.60, Loss = 1.259
[2020-11-28 00:44] EPOCH 0 Train Step 19699/42000, Batch Size = 64,                         Examples/Sec = 4435.41, Accuracy = 0.61, Loss = 1.253
[2020-11-28 00:44] EPOCH 0 Train Step 19799/42000, Batch Size = 64,                         Examples/Sec = 4577.69, Accuracy = 0.62, Loss = 1.242
[2020-11-28 00:44] EPOCH 0 Train Step 19899/42000, Batch Size = 64,                         Examples/Sec = 4642.36, Accuracy = 0.62, Loss = 1.202
[2020-11-28 00:44] EPOCH 0 Train Step 19999/42000, Batch Size = 64,                         Examples/Sec = 4653.07, Accuracy = 0.60, Loss = 1.261
[2020-11-28 00:44] EPOCH 0 Train Step 20099/42000, Batch Size = 64,                         Examples/Sec = 4448.94, Accuracy = 0.60, Loss = 1.238
[2020-11-28 00:44] EPOCH 0 Train Step 20199/42000, Batch Size = 64,                         Examples/Sec = 4473.78, Accuracy = 0.60, Loss = 1.260
[2020-11-28 00:44] EPOCH 0 Train Step 20299/42000, Batch Size = 64,                         Examples/Sec = 5337.43, Accuracy = 0.60, Loss = 1.262
[2020-11-28 00:44] EPOCH 0 Train Step 20399/42000, Batch Size = 64,                         Examples/Sec = 5460.44, Accuracy = 0.63, Loss = 1.179
[2020-11-28 00:44] EPOCH 0 Train Step 20499/42000, Batch Size = 64,                         Examples/Sec = 5193.28, Accuracy = 0.62, Loss = 1.246
[2020-11-28 00:44] EPOCH 0 Train Step 20599/42000, Batch Size = 64,                         Examples/Sec = 5394.49, Accuracy = 0.60, Loss = 1.244
[2020-11-28 00:44] EPOCH 0 Train Step 20699/42000, Batch Size = 64,                         Examples/Sec = 5728.21, Accuracy = 0.63, Loss = 1.168
[2020-11-28 00:44] EPOCH 0 Train Step 20799/42000, Batch Size = 64,                         Examples/Sec = 5405.68, Accuracy = 0.61, Loss = 1.248
[2020-11-28 00:44] EPOCH 0 Train Step 20899/42000, Batch Size = 64,                         Examples/Sec = 5315.03, Accuracy = 0.61, Loss = 1.291
[2020-11-28 00:44] EPOCH 0 Train Step 20999/42000, Batch Size = 64,                         Examples/Sec = 5108.29, Accuracy = 0.61, Loss = 1.244
[2020-11-28 00:44] EPOCH 0 Train Step 21099/42000, Batch Size = 64,                         Examples/Sec = 5294.90, Accuracy = 0.59, Loss = 1.259
[2020-11-28 00:44] EPOCH 0 Train Step 21199/42000, Batch Size = 64,                         Examples/Sec = 4710.96, Accuracy = 0.61, Loss = 1.216
[2020-11-28 00:44] EPOCH 0 Train Step 21299/42000, Batch Size = 64,                         Examples/Sec = 4302.19, Accuracy = 0.65, Loss = 1.189
[2020-11-28 00:44] EPOCH 1 Train Step 21399/42000, Batch Size = 64,                         Examples/Sec = 4517.44, Accuracy = 0.62, Loss = 1.272
[2020-11-28 00:44] EPOCH 1 Train Step 21499/42000, Batch Size = 64,                         Examples/Sec = 4485.36, Accuracy = 0.61, Loss = 1.261
[2020-11-28 00:44] EPOCH 1 Train Step 21599/42000, Batch Size = 64,                         Examples/Sec = 4669.82, Accuracy = 0.62, Loss = 1.235
[2020-11-28 00:44] EPOCH 1 Train Step 21699/42000, Batch Size = 64,                         Examples/Sec = 5840.00, Accuracy = 0.61, Loss = 1.229
[2020-11-28 00:44] EPOCH 1 Train Step 21799/42000, Batch Size = 64,                         Examples/Sec = 6015.90, Accuracy = 0.61, Loss = 1.287
[2020-11-28 00:44] EPOCH 1 Train Step 21899/42000, Batch Size = 64,                         Examples/Sec = 5682.86, Accuracy = 0.62, Loss = 1.227
[2020-11-28 00:44] EPOCH 1 Train Step 21999/42000, Batch Size = 64,                         Examples/Sec = 5789.49, Accuracy = 0.64, Loss = 1.169
[2020-11-28 00:45] EPOCH 1 Train Step 22099/42000, Batch Size = 64,                         Examples/Sec = 5316.29, Accuracy = 0.61, Loss = 1.252
[2020-11-28 00:45] EPOCH 1 Train Step 22199/42000, Batch Size = 64,                         Examples/Sec = 5246.47, Accuracy = 0.64, Loss = 1.174
[2020-11-28 00:45] EPOCH 1 Train Step 22299/42000, Batch Size = 64,                         Examples/Sec = 5237.46, Accuracy = 0.62, Loss = 1.233
[2020-11-28 00:45] EPOCH 1 Train Step 22399/42000, Batch Size = 64,                         Examples/Sec = 5182.05, Accuracy = 0.61, Loss = 1.275
[2020-11-28 00:45] EPOCH 1 Train Step 22499/42000, Batch Size = 64,                         Examples/Sec = 5253.45, Accuracy = 0.62, Loss = 1.184
[2020-11-28 00:45] EPOCH 1 Train Step 22599/42000, Batch Size = 64,                         Examples/Sec = 5250.26, Accuracy = 0.64, Loss = 1.173
[2020-11-28 00:45] EPOCH 1 Train Step 22699/42000, Batch Size = 64,                         Examples/Sec = 5201.53, Accuracy = 0.61, Loss = 1.217
[2020-11-28 00:45] EPOCH 1 Train Step 22799/42000, Batch Size = 64,                         Examples/Sec = 5250.16, Accuracy = 0.64, Loss = 1.207
[2020-11-28 00:45] EPOCH 1 Train Step 22899/42000, Batch Size = 64,                         Examples/Sec = 5392.00, Accuracy = 0.60, Loss = 1.300
[2020-11-28 00:45] EPOCH 1 Train Step 22999/42000, Batch Size = 64,                         Examples/Sec = 5236.44, Accuracy = 0.62, Loss = 1.201
[2020-11-28 00:45] EPOCH 1 Train Step 23099/42000, Batch Size = 64,                         Examples/Sec = 5584.96, Accuracy = 0.61, Loss = 1.249
[2020-11-28 00:45] EPOCH 1 Train Step 23199/42000, Batch Size = 64,                         Examples/Sec = 6078.29, Accuracy = 0.62, Loss = 1.268
[2020-11-28 00:45] EPOCH 1 Train Step 23299/42000, Batch Size = 64,                         Examples/Sec = 6100.67, Accuracy = 0.62, Loss = 1.214
[2020-11-28 00:45] EPOCH 1 Train Step 23399/42000, Batch Size = 64,                         Examples/Sec = 5227.97, Accuracy = 0.63, Loss = 1.198
[2020-11-28 00:45] EPOCH 1 Train Step 23499/42000, Batch Size = 64,                         Examples/Sec = 5195.39, Accuracy = 0.63, Loss = 1.194
[2020-11-28 00:45] EPOCH 1 Train Step 23599/42000, Batch Size = 64,                         Examples/Sec = 5219.94, Accuracy = 0.62, Loss = 1.202
[2020-11-28 00:45] EPOCH 1 Train Step 23699/42000, Batch Size = 64,                         Examples/Sec = 5164.01, Accuracy = 0.61, Loss = 1.252
[2020-11-28 00:45] EPOCH 1 Train Step 23799/42000, Batch Size = 64,                         Examples/Sec = 6051.16, Accuracy = 0.62, Loss = 1.190
[2020-11-28 00:45] EPOCH 1 Train Step 23899/42000, Batch Size = 64,                         Examples/Sec = 5405.25, Accuracy = 0.64, Loss = 1.150
[2020-11-28 00:45] EPOCH 1 Train Step 23999/42000, Batch Size = 64,                         Examples/Sec = 5121.15, Accuracy = 0.62, Loss = 1.161
[2020-11-28 00:45] EPOCH 1 Train Step 24099/42000, Batch Size = 64,                         Examples/Sec = 5218.11, Accuracy = 0.60, Loss = 1.236
[2020-11-28 00:45] EPOCH 1 Train Step 24199/42000, Batch Size = 64,                         Examples/Sec = 5180.35, Accuracy = 0.63, Loss = 1.202
[2020-11-28 00:45] EPOCH 1 Train Step 24299/42000, Batch Size = 64,                         Examples/Sec = 5245.95, Accuracy = 0.62, Loss = 1.235
[2020-11-28 00:45] EPOCH 1 Train Step 24399/42000, Batch Size = 64,                         Examples/Sec = 5360.03, Accuracy = 0.61, Loss = 1.214
[2020-11-28 00:45] EPOCH 1 Train Step 24499/42000, Batch Size = 64,                         Examples/Sec = 5222.17, Accuracy = 0.63, Loss = 1.200
[2020-11-28 00:45] EPOCH 1 Train Step 24599/42000, Batch Size = 64,                         Examples/Sec = 5257.26, Accuracy = 0.63, Loss = 1.212
[2020-11-28 00:45] EPOCH 1 Train Step 24699/42000, Batch Size = 64,                         Examples/Sec = 5574.40, Accuracy = 0.61, Loss = 1.223
[2020-11-28 00:45] EPOCH 1 Train Step 24799/42000, Batch Size = 64,                         Examples/Sec = 5506.03, Accuracy = 0.63, Loss = 1.199
[2020-11-28 00:45] EPOCH 1 Train Step 24899/42000, Batch Size = 64,                         Examples/Sec = 5154.29, Accuracy = 0.62, Loss = 1.179
[2020-11-28 00:45] EPOCH 1 Train Step 24999/42000, Batch Size = 64,                         Examples/Sec = 5227.67, Accuracy = 0.62, Loss = 1.216
[2020-11-28 00:45] EPOCH 1 Train Step 25099/42000, Batch Size = 64,                         Examples/Sec = 4693.58, Accuracy = 0.62, Loss = 1.258
[2020-11-28 00:45] EPOCH 1 Train Step 25199/42000, Batch Size = 64,                         Examples/Sec = 4692.35, Accuracy = 0.61, Loss = 1.180
[2020-11-28 00:45] EPOCH 1 Train Step 25299/42000, Batch Size = 64,                         Examples/Sec = 5715.28, Accuracy = 0.64, Loss = 1.165
[2020-11-28 00:45] EPOCH 1 Train Step 25399/42000, Batch Size = 64,                         Examples/Sec = 6087.52, Accuracy = 0.63, Loss = 1.181
[2020-11-28 00:45] EPOCH 1 Train Step 25499/42000, Batch Size = 64,                         Examples/Sec = 6112.06, Accuracy = 0.60, Loss = 1.233
[2020-11-28 00:45] EPOCH 1 Train Step 25599/42000, Batch Size = 64,                         Examples/Sec = 5092.69, Accuracy = 0.61, Loss = 1.241
[2020-11-28 00:46] EPOCH 1 Train Step 25699/42000, Batch Size = 64,                         Examples/Sec = 5250.06, Accuracy = 0.62, Loss = 1.178
[2020-11-28 00:46] EPOCH 1 Train Step 25799/42000, Batch Size = 64,                         Examples/Sec = 4683.18, Accuracy = 0.63, Loss = 1.198
[2020-11-28 00:46] EPOCH 1 Train Step 25899/42000, Batch Size = 64,                         Examples/Sec = 4737.65, Accuracy = 0.63, Loss = 1.173
[2020-11-28 00:46] EPOCH 1 Train Step 25999/42000, Batch Size = 64,                         Examples/Sec = 4648.07, Accuracy = 0.61, Loss = 1.254
[2020-11-28 00:46] EPOCH 1 Train Step 26099/42000, Batch Size = 64,                         Examples/Sec = 4324.58, Accuracy = 0.60, Loss = 1.262
[2020-11-28 00:46] EPOCH 1 Train Step 26199/42000, Batch Size = 64,                         Examples/Sec = 4316.38, Accuracy = 0.60, Loss = 1.251
[2020-11-28 00:46] EPOCH 1 Train Step 26299/42000, Batch Size = 64,                         Examples/Sec = 5090.37, Accuracy = 0.62, Loss = 1.208
[2020-11-28 00:46] EPOCH 1 Train Step 26399/42000, Batch Size = 64,                         Examples/Sec = 5249.44, Accuracy = 0.63, Loss = 1.200
[2020-11-28 00:46] EPOCH 1 Train Step 26499/42000, Batch Size = 64,                         Examples/Sec = 5574.40, Accuracy = 0.62, Loss = 1.210
[2020-11-28 00:46] EPOCH 1 Train Step 26599/42000, Batch Size = 64,                         Examples/Sec = 5789.49, Accuracy = 0.60, Loss = 1.277
[2020-11-28 00:46] EPOCH 1 Train Step 26699/42000, Batch Size = 64,                         Examples/Sec = 6102.75, Accuracy = 0.62, Loss = 1.208
[2020-11-28 00:46] EPOCH 1 Train Step 26799/42000, Batch Size = 64,                         Examples/Sec = 6151.42, Accuracy = 0.61, Loss = 1.222
[2020-11-28 00:46] EPOCH 1 Train Step 26899/42000, Batch Size = 64,                         Examples/Sec = 4696.87, Accuracy = 0.61, Loss = 1.212
[2020-11-28 00:46] EPOCH 1 Train Step 26999/42000, Batch Size = 64,                         Examples/Sec = 6225.46, Accuracy = 0.62, Loss = 1.194
[2020-11-28 00:46] EPOCH 1 Train Step 27099/42000, Batch Size = 64,                         Examples/Sec = 5607.83, Accuracy = 0.63, Loss = 1.205
[2020-11-28 00:46] EPOCH 1 Train Step 27199/42000, Batch Size = 64,                         Examples/Sec = 5137.82, Accuracy = 0.60, Loss = 1.253
[2020-11-28 00:46] EPOCH 1 Train Step 27299/42000, Batch Size = 64,                         Examples/Sec = 5700.48, Accuracy = 0.62, Loss = 1.214
[2020-11-28 00:46] EPOCH 1 Train Step 27399/42000, Batch Size = 64,                         Examples/Sec = 5491.50, Accuracy = 0.63, Loss = 1.171
[2020-11-28 00:46] EPOCH 1 Train Step 27499/42000, Batch Size = 64,                         Examples/Sec = 5523.48, Accuracy = 0.60, Loss = 1.248
[2020-11-28 00:46] EPOCH 1 Train Step 27599/42000, Batch Size = 64,                         Examples/Sec = 6138.61, Accuracy = 0.62, Loss = 1.211
[2020-11-28 00:46] EPOCH 1 Train Step 27699/42000, Batch Size = 64,                         Examples/Sec = 6049.66, Accuracy = 0.62, Loss = 1.212
[2020-11-28 00:46] EPOCH 1 Train Step 27799/42000, Batch Size = 64,                         Examples/Sec = 4460.99, Accuracy = 0.62, Loss = 1.210
[2020-11-28 00:46] EPOCH 1 Train Step 27899/42000, Batch Size = 64,                         Examples/Sec = 4671.77, Accuracy = 0.63, Loss = 1.172
[2020-11-28 00:46] EPOCH 1 Train Step 27999/42000, Batch Size = 64,                         Examples/Sec = 4672.34, Accuracy = 0.60, Loss = 1.257
[2020-11-28 00:46] EPOCH 1 Train Step 28099/42000, Batch Size = 64,                         Examples/Sec = 4400.87, Accuracy = 0.61, Loss = 1.221
[2020-11-28 00:46] EPOCH 1 Train Step 28199/42000, Batch Size = 64,                         Examples/Sec = 4465.22, Accuracy = 0.61, Loss = 1.222
[2020-11-28 00:46] EPOCH 1 Train Step 28299/42000, Batch Size = 64,                         Examples/Sec = 4622.54, Accuracy = 0.62, Loss = 1.207
[2020-11-28 00:46] EPOCH 1 Train Step 28399/42000, Batch Size = 64,                         Examples/Sec = 4425.25, Accuracy = 0.61, Loss = 1.278
[2020-11-28 00:46] EPOCH 1 Train Step 28499/42000, Batch Size = 64,                         Examples/Sec = 4595.16, Accuracy = 0.62, Loss = 1.194
[2020-11-28 00:46] EPOCH 1 Train Step 28599/42000, Batch Size = 64,                         Examples/Sec = 4350.09, Accuracy = 0.63, Loss = 1.195
[2020-11-28 00:46] EPOCH 1 Train Step 28699/42000, Batch Size = 64,                         Examples/Sec = 5537.15, Accuracy = 0.64, Loss = 1.160
[2020-11-28 00:46] EPOCH 1 Train Step 28799/42000, Batch Size = 64,                         Examples/Sec = 5900.85, Accuracy = 0.63, Loss = 1.164
[2020-11-28 00:46] EPOCH 1 Train Step 28899/42000, Batch Size = 64,                         Examples/Sec = 6178.60, Accuracy = 0.62, Loss = 1.189
[2020-11-28 00:46] EPOCH 1 Train Step 28999/42000, Batch Size = 64,                         Examples/Sec = 6021.16, Accuracy = 0.61, Loss = 1.208
[2020-11-28 00:47] EPOCH 1 Train Step 29099/42000, Batch Size = 64,                         Examples/Sec = 5376.02, Accuracy = 0.63, Loss = 1.172
[2020-11-28 00:47] EPOCH 1 Train Step 29199/42000, Batch Size = 64,                         Examples/Sec = 5386.27, Accuracy = 0.61, Loss = 1.206
[2020-11-28 00:47] EPOCH 1 Train Step 29299/42000, Batch Size = 64,                         Examples/Sec = 5051.48, Accuracy = 0.63, Loss = 1.199
[2020-11-28 00:47] EPOCH 1 Train Step 29399/42000, Batch Size = 64,                         Examples/Sec = 5377.31, Accuracy = 0.63, Loss = 1.192
[2020-11-28 00:47] EPOCH 1 Train Step 29499/42000, Batch Size = 64,                         Examples/Sec = 5255.30, Accuracy = 0.62, Loss = 1.161
[2020-11-28 00:47] EPOCH 1 Train Step 29599/42000, Batch Size = 64,                         Examples/Sec = 5591.47, Accuracy = 0.62, Loss = 1.232
[2020-11-28 00:47] EPOCH 1 Train Step 29699/42000, Batch Size = 64,                         Examples/Sec = 5121.74, Accuracy = 0.62, Loss = 1.246
[2020-11-28 00:47] EPOCH 1 Train Step 29799/42000, Batch Size = 64,                         Examples/Sec = 5253.76, Accuracy = 0.60, Loss = 1.231
[2020-11-28 00:47] EPOCH 1 Train Step 29899/42000, Batch Size = 64,                         Examples/Sec = 5585.89, Accuracy = 0.63, Loss = 1.198
[2020-11-28 00:47] EPOCH 1 Train Step 29999/42000, Batch Size = 64,                         Examples/Sec = 5877.33, Accuracy = 0.61, Loss = 1.251
[2020-11-28 00:47] EPOCH 1 Train Step 30099/42000, Batch Size = 64,                         Examples/Sec = 6156.78, Accuracy = 0.62, Loss = 1.207
[2020-11-28 00:47] EPOCH 1 Train Step 30199/42000, Batch Size = 64,                         Examples/Sec = 6098.87, Accuracy = 0.61, Loss = 1.220
[2020-11-28 00:47] EPOCH 1 Train Step 30299/42000, Batch Size = 64,                         Examples/Sec = 4430.14, Accuracy = 0.62, Loss = 1.205
[2020-11-28 00:47] EPOCH 1 Train Step 30399/42000, Batch Size = 64,                         Examples/Sec = 5133.69, Accuracy = 0.60, Loss = 1.241
[2020-11-28 00:47] EPOCH 1 Train Step 30499/42000, Batch Size = 64,                         Examples/Sec = 5708.48, Accuracy = 0.62, Loss = 1.161
[2020-11-28 00:47] EPOCH 1 Train Step 30599/42000, Batch Size = 64,                         Examples/Sec = 5300.44, Accuracy = 0.62, Loss = 1.246
[2020-11-28 00:47] EPOCH 1 Train Step 30699/42000, Batch Size = 64,                         Examples/Sec = 5283.85, Accuracy = 0.62, Loss = 1.201
[2020-11-28 00:47] EPOCH 1 Train Step 30799/42000, Batch Size = 64,                         Examples/Sec = 4319.09, Accuracy = 0.62, Loss = 1.191
[2020-11-28 00:47] EPOCH 1 Train Step 30899/42000, Batch Size = 64,                         Examples/Sec = 5368.92, Accuracy = 0.63, Loss = 1.176
[2020-11-28 00:47] EPOCH 1 Train Step 30999/42000, Batch Size = 64,                         Examples/Sec = 5111.99, Accuracy = 0.61, Loss = 1.224
[2020-11-28 00:47] EPOCH 1 Train Step 31099/42000, Batch Size = 64,                         Examples/Sec = 5122.81, Accuracy = 0.62, Loss = 1.244
[2020-11-28 00:47] EPOCH 1 Train Step 31199/42000, Batch Size = 64,                         Examples/Sec = 5251.50, Accuracy = 0.63, Loss = 1.181
[2020-11-28 00:47] EPOCH 1 Train Step 31299/42000, Batch Size = 64,                         Examples/Sec = 5719.91, Accuracy = 0.63, Loss = 1.208
[2020-11-28 00:47] EPOCH 1 Train Step 31399/42000, Batch Size = 64,                         Examples/Sec = 5282.39, Accuracy = 0.63, Loss = 1.173
[2020-11-28 00:47] EPOCH 1 Train Step 31499/42000, Batch Size = 64,                         Examples/Sec = 5253.86, Accuracy = 0.63, Loss = 1.176
[2020-11-28 00:47] EPOCH 1 Train Step 31599/42000, Batch Size = 64,                         Examples/Sec = 5250.26, Accuracy = 0.62, Loss = 1.231
[2020-11-28 00:47] EPOCH 1 Train Step 31699/42000, Batch Size = 64,                         Examples/Sec = 5240.83, Accuracy = 0.62, Loss = 1.205
[2020-11-28 00:47] EPOCH 1 Train Step 31799/42000, Batch Size = 64,                         Examples/Sec = 5226.95, Accuracy = 0.61, Loss = 1.244
[2020-11-28 00:47] EPOCH 1 Train Step 31899/42000, Batch Size = 64,                         Examples/Sec = 4647.19, Accuracy = 0.62, Loss = 1.157
[2020-11-28 00:47] EPOCH 1 Train Step 31999/42000, Batch Size = 64,                         Examples/Sec = 5200.32, Accuracy = 0.64, Loss = 1.196
[2020-11-28 00:47] EPOCH 1 Train Step 32099/42000, Batch Size = 64,                         Examples/Sec = 5238.89, Accuracy = 0.63, Loss = 1.218
[2020-11-28 00:47] EPOCH 1 Train Step 32199/42000, Batch Size = 64,                         Examples/Sec = 5131.92, Accuracy = 0.63, Loss = 1.188
[2020-11-28 00:47] EPOCH 1 Train Step 32299/42000, Batch Size = 64,                         Examples/Sec = 5193.78, Accuracy = 0.63, Loss = 1.149
[2020-11-28 00:47] EPOCH 1 Train Step 32399/42000, Batch Size = 64,                         Examples/Sec = 4451.30, Accuracy = 0.63, Loss = 1.192
[2020-11-28 00:47] EPOCH 1 Train Step 32499/42000, Batch Size = 64,                         Examples/Sec = 4606.52, Accuracy = 0.63, Loss = 1.225
[2020-11-28 00:47] EPOCH 1 Train Step 32599/42000, Batch Size = 64,                         Examples/Sec = 5195.19, Accuracy = 0.63, Loss = 1.187
[2020-11-28 00:47] EPOCH 1 Train Step 32699/42000, Batch Size = 64,                         Examples/Sec = 4648.88, Accuracy = 0.62, Loss = 1.189
[2020-11-28 00:48] EPOCH 1 Train Step 32799/42000, Batch Size = 64,                         Examples/Sec = 5303.69, Accuracy = 0.65, Loss = 1.148
[2020-11-28 00:48] EPOCH 1 Train Step 32899/42000, Batch Size = 64,                         Examples/Sec = 4760.68, Accuracy = 0.62, Loss = 1.210
[2020-11-28 00:48] EPOCH 1 Train Step 32999/42000, Batch Size = 64,                         Examples/Sec = 4618.96, Accuracy = 0.63, Loss = 1.201
[2020-11-28 00:48] EPOCH 1 Train Step 33099/42000, Batch Size = 64,                         Examples/Sec = 4658.48, Accuracy = 0.63, Loss = 1.186
[2020-11-28 00:48] EPOCH 1 Train Step 33199/42000, Batch Size = 64,                         Examples/Sec = 4693.99, Accuracy = 0.63, Loss = 1.176
[2020-11-28 00:48] EPOCH 1 Train Step 33299/42000, Batch Size = 64,                         Examples/Sec = 4320.06, Accuracy = 0.62, Loss = 1.204
[2020-11-28 00:48] EPOCH 1 Train Step 33399/42000, Batch Size = 64,                         Examples/Sec = 4367.43, Accuracy = 0.60, Loss = 1.270
[2020-11-28 00:48] EPOCH 1 Train Step 33499/42000, Batch Size = 64,                         Examples/Sec = 4326.67, Accuracy = 0.64, Loss = 1.173
[2020-11-28 00:48] EPOCH 1 Train Step 33599/42000, Batch Size = 64,                         Examples/Sec = 4669.50, Accuracy = 0.62, Loss = 1.227
[2020-11-28 00:48] EPOCH 1 Train Step 33699/42000, Batch Size = 64,                         Examples/Sec = 4602.72, Accuracy = 0.64, Loss = 1.172
[2020-11-28 00:48] EPOCH 1 Train Step 33799/42000, Batch Size = 64,                         Examples/Sec = 4351.36, Accuracy = 0.63, Loss = 1.174
[2020-11-28 00:48] EPOCH 1 Train Step 33899/42000, Batch Size = 64,                         Examples/Sec = 4341.09, Accuracy = 0.63, Loss = 1.200
[2020-11-28 00:48] EPOCH 1 Train Step 33999/42000, Batch Size = 64,                         Examples/Sec = 4746.11, Accuracy = 0.60, Loss = 1.244
[2020-11-28 00:48] EPOCH 1 Train Step 34099/42000, Batch Size = 64,                         Examples/Sec = 5423.16, Accuracy = 0.61, Loss = 1.201
[2020-11-28 00:48] EPOCH 1 Train Step 34199/42000, Batch Size = 64,                         Examples/Sec = 4750.40, Accuracy = 0.63, Loss = 1.191
[2020-11-28 00:48] EPOCH 1 Train Step 34299/42000, Batch Size = 64,                         Examples/Sec = 4650.25, Accuracy = 0.60, Loss = 1.224
[2020-11-28 00:48] EPOCH 1 Train Step 34399/42000, Batch Size = 64,                         Examples/Sec = 4327.37, Accuracy = 0.62, Loss = 1.175
[2020-11-28 00:48] EPOCH 1 Train Step 34499/42000, Batch Size = 64,                         Examples/Sec = 4416.73, Accuracy = 0.62, Loss = 1.178
[2020-11-28 00:48] EPOCH 1 Train Step 34599/42000, Batch Size = 64,                         Examples/Sec = 4362.82, Accuracy = 0.62, Loss = 1.178
[2020-11-28 00:48] EPOCH 1 Train Step 34699/42000, Batch Size = 64,                         Examples/Sec = 4645.34, Accuracy = 0.64, Loss = 1.155
[2020-11-28 00:48] EPOCH 1 Train Step 34799/42000, Batch Size = 64,                         Examples/Sec = 5401.01, Accuracy = 0.61, Loss = 1.228
[2020-11-28 00:48] EPOCH 1 Train Step 34899/42000, Batch Size = 64,                         Examples/Sec = 5366.78, Accuracy = 0.63, Loss = 1.165
[2020-11-28 00:48] EPOCH 1 Train Step 34999/42000, Batch Size = 64,                         Examples/Sec = 5177.65, Accuracy = 0.63, Loss = 1.196
[2020-11-28 00:48] EPOCH 1 Train Step 35099/42000, Batch Size = 64,                         Examples/Sec = 5509.53, Accuracy = 0.63, Loss = 1.192
[2020-11-28 00:48] EPOCH 1 Train Step 35199/42000, Batch Size = 64,                         Examples/Sec = 6202.01, Accuracy = 0.61, Loss = 1.215
[2020-11-28 00:48] EPOCH 1 Train Step 35299/42000, Batch Size = 64,                         Examples/Sec = 5984.12, Accuracy = 0.63, Loss = 1.178
[2020-11-28 00:48] EPOCH 1 Train Step 35399/42000, Batch Size = 64,                         Examples/Sec = 5495.55, Accuracy = 0.63, Loss = 1.158
[2020-11-28 00:48] EPOCH 1 Train Step 35499/42000, Batch Size = 64,                         Examples/Sec = 5371.82, Accuracy = 0.65, Loss = 1.167
