Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, load_model=None, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train=True, train_steps=100000, txt_file='./assets/book_EN_democracy_in_the_US.txt')
Device: cuda
Txt file: ./assets/book_EN_democracy_in_the_US.txt
Initialize dataset with 1148437 characters, 86 unique.
[2020-11-28 13:02] EPOCH 0 Train Step 0099/100000, Batch Size = 64,                         Examples/Sec = 5989.99, Accuracy = 0.35, Loss = 2.368
[2020-11-28 13:06] EPOCH 0 Train Step 17699/100000, Batch Size = 64,                         Examples/Sec = 5006.54, Accuracy = 0.67, Loss = 1.022
[2020-11-28 13:06] EPOCH 0 Train Step 17799/100000, Batch Size = 64,                         Examples/Sec = 5266.43, Accuracy = 0.68, Loss = 1.042
[2020-11-28 13:06] EPOCH 0 Train Step 17899/100000, Batch Size = 64,                         Examples/Sec = 5429.19, Accuracy = 0.68, Loss = 1.024
[2020-11-28 13:06] EPOCH 1 Train Step 17999/100000, Batch Size = 64,                         Examples/Sec = 4866.40, Accuracy = 0.66, Loss = 1.091
[2020-11-28 13:06] EPOCH 1 Train Step 18099/100000, Batch Size = 64,                         Examples/Sec = 5100.04, Accuracy = 0.68, Loss = 1.053
[2020-11-28 13:06] EPOCH 1 Train Step 18199/100000, Batch Size = 64,                         Examples/Sec = 5663.79, Accuracy = 0.68, Loss = 1.027
[2020-11-28 13:06] EPOCH 1 Train Step 18299/100000, Batch Size = 64,                         Examples/Sec = 5446.04, Accuracy = 0.66, Loss = 1.084
[2020-11-28 13:06] EPOCH 1 Train Step 18399/100000, Batch Size = 64,                         Examples/Sec = 6076.36, Accuracy = 0.67, Loss = 1.047
[2020-11-28 13:06] EPOCH 1 Train Step 18499/100000, Batch Size = 64,                         Examples/Sec = 5961.13, Accuracy = 0.68, Loss = 1.028
[2020-11-28 13:07] EPOCH 1 Train Step 18599/100000, Batch Size = 64,                         Examples/Sec = 5574.06, Accuracy = 0.68, Loss = 1.038
[2020-11-28 13:07] EPOCH 1 Train Step 18699/100000, Batch Size = 64,                         Examples/Sec = 5925.07, Accuracy = 0.68, Loss = 1.056
[2020-11-28 13:07] EPOCH 1 Train Step 18799/100000, Batch Size = 64,                         Examples/Sec = 5824.03, Accuracy = 0.67, Loss = 1.038
[2020-11-28 13:07] EPOCH 1 Train Step 18899/100000, Batch Size = 64,                         Examples/Sec = 6083.66, Accuracy = 0.69, Loss = 1.004
[2020-11-28 13:07] EPOCH 1 Train Step 18999/100000, Batch Size = 64,                         Examples/Sec = 5711.76, Accuracy = 0.68, Loss = 0.986
[2020-11-28 13:07] EPOCH 1 Train Step 19099/100000, Batch Size = 64,                         Examples/Sec = 6146.20, Accuracy = 0.67, Loss = 1.047
[2020-11-28 13:07] EPOCH 1 Train Step 19199/100000, Batch Size = 64,                         Examples/Sec = 5917.63, Accuracy = 0.68, Loss = 1.021
[2020-11-28 13:07] EPOCH 1 Train Step 19299/100000, Batch Size = 64,                         Examples/Sec = 5677.33, Accuracy = 0.67, Loss = 1.053
[2020-11-28 13:07] EPOCH 1 Train Step 19399/100000, Batch Size = 64,                         Examples/Sec = 5587.52, Accuracy = 0.68, Loss = 1.046
[2020-11-28 13:07] EPOCH 1 Train Step 19499/100000, Batch Size = 64,                         Examples/Sec = 5903.57, Accuracy = 0.66, Loss = 1.038
[2020-11-28 13:07] EPOCH 1 Train Step 19599/100000, Batch Size = 64,                         Examples/Sec = 5382.06, Accuracy = 0.69, Loss = 1.034
[2020-11-28 13:07] EPOCH 1 Train Step 19699/100000, Batch Size = 64,                         Examples/Sec = 5227.36, Accuracy = 0.68, Loss = 1.030
[2020-11-28 13:07] EPOCH 1 Train Step 19799/100000, Batch Size = 64,                         Examples/Sec = 6301.89, Accuracy = 0.68, Loss = 1.040
[2020-11-28 13:07] EPOCH 1 Train Step 19899/100000, Batch Size = 64,                         Examples/Sec = 5520.64, Accuracy = 0.68, Loss = 1.022
[2020-11-28 13:07] EPOCH 1 Train Step 19999/100000, Batch Size = 64,                         Examples/Sec = 5671.93, Accuracy = 0.68, Loss = 1.050
[2020-11-28 13:07] EPOCH 1 Train Step 20099/100000, Batch Size = 64,                         Examples/Sec = 5997.89, Accuracy = 0.68, Loss = 1.039
[2020-11-28 13:07] EPOCH 1 Train Step 20199/100000, Batch Size = 64,                         Examples/Sec = 5516.10, Accuracy = 0.68, Loss = 1.015
[2020-11-28 13:07] EPOCH 1 Train Step 20299/100000, Batch Size = 64,                         Examples/Sec = 5648.30, Accuracy = 0.68, Loss = 1.049
[2020-11-28 13:07] EPOCH 1 Train Step 20399/100000, Batch Size = 64,                         Examples/Sec = 5683.22, Accuracy = 0.66, Loss = 1.092
[2020-11-28 13:07] EPOCH 1 Train Step 20499/100000, Batch Size = 64,                         Examples/Sec = 5562.62, Accuracy = 0.68, Loss = 1.020
[2020-11-28 13:07] EPOCH 1 Train Step 20599/100000, Batch Size = 64,                         Examples/Sec = 5604.31, Accuracy = 0.69, Loss = 1.021
[2020-11-28 13:07] EPOCH 1 Train Step 20699/100000, Batch Size = 64,                         Examples/Sec = 6073.20, Accuracy = 0.68, Loss = 1.040
[2020-11-28 13:07] EPOCH 1 Train Step 20799/100000, Batch Size = 64,                         Examples/Sec = 5569.20, Accuracy = 0.67, Loss = 1.042
[2020-11-28 13:07] EPOCH 1 Train Step 20899/100000, Batch Size = 64,                         Examples/Sec = 5471.69, Accuracy = 0.66, Loss = 1.058
[2020-11-28 13:07] EPOCH 1 Train Step 20999/100000, Batch Size = 64,                         Examples/Sec = 5379.36, Accuracy = 0.67, Loss = 1.070
[2020-11-28 13:07] EPOCH 1 Train Step 21099/100000, Batch Size = 64,                         Examples/Sec = 5560.78, Accuracy = 0.69, Loss = 1.017
[2020-11-28 13:07] EPOCH 1 Train Step 21199/100000, Batch Size = 64,                         Examples/Sec = 5634.78, Accuracy = 0.66, Loss = 1.070
[2020-11-28 13:07] EPOCH 1 Train Step 21299/100000, Batch Size = 64,                         Examples/Sec = 5790.99, Accuracy = 0.68, Loss = 1.028
[2020-11-28 13:07] EPOCH 1 Train Step 21399/100000, Batch Size = 64,                         Examples/Sec = 5844.96, Accuracy = 0.68, Loss = 1.000
[2020-11-28 13:07] EPOCH 1 Train Step 21499/100000, Batch Size = 64,                         Examples/Sec = 6131.18, Accuracy = 0.68, Loss = 1.047
[2020-11-28 13:07] EPOCH 1 Train Step 21599/100000, Batch Size = 64,                         Examples/Sec = 5265.20, Accuracy = 0.69, Loss = 0.997
[2020-11-28 13:07] EPOCH 1 Train Step 21699/100000, Batch Size = 64,                         Examples/Sec = 6214.36, Accuracy = 0.67, Loss = 1.044
[2020-11-28 13:07] EPOCH 1 Train Step 21799/100000, Batch Size = 64,                         Examples/Sec = 6178.60, Accuracy = 0.69, Loss = 1.000
[2020-11-28 13:07] EPOCH 1 Train Step 21899/100000, Batch Size = 64,                         Examples/Sec = 5464.33, Accuracy = 0.68, Loss = 1.016
[2020-11-28 13:07] EPOCH 1 Train Step 21999/100000, Batch Size = 64,                         Examples/Sec = 5860.65, Accuracy = 0.67, Loss = 1.036
[2020-11-28 13:07] EPOCH 1 Train Step 22099/100000, Batch Size = 64,                         Examples/Sec = 5520.18, Accuracy = 0.67, Loss = 0.987
[2020-11-28 13:07] EPOCH 1 Train Step 22199/100000, Batch Size = 64,                         Examples/Sec = 5456.78, Accuracy = 0.67, Loss = 1.044
[2020-11-28 13:07] EPOCH 1 Train Step 22299/100000, Batch Size = 64,                         Examples/Sec = 5914.37, Accuracy = 0.67, Loss = 1.052
[2020-11-28 13:07] EPOCH 1 Train Step 22399/100000, Batch Size = 64,                         Examples/Sec = 5928.21, Accuracy = 0.67, Loss = 1.045
[2020-11-28 13:08] EPOCH 1 Train Step 22499/100000, Batch Size = 64,                         Examples/Sec = 5554.91, Accuracy = 0.68, Loss = 0.990
[2020-11-28 13:08] EPOCH 1 Train Step 22599/100000, Batch Size = 64,                         Examples/Sec = 6194.43, Accuracy = 0.71, Loss = 0.949
[2020-11-28 13:08] EPOCH 1 Train Step 22699/100000, Batch Size = 64,                         Examples/Sec = 5664.87, Accuracy = 0.68, Loss = 0.993
[2020-11-28 13:08] EPOCH 1 Train Step 22799/100000, Batch Size = 64,                         Examples/Sec = 5732.86, Accuracy = 0.67, Loss = 1.040
[2020-11-28 13:08] EPOCH 1 Train Step 22899/100000, Batch Size = 64,                         Examples/Sec = 5668.94, Accuracy = 0.70, Loss = 0.955
[2020-11-28 13:08] EPOCH 1 Train Step 22999/100000, Batch Size = 64,                         Examples/Sec = 5670.01, Accuracy = 0.67, Loss = 1.029
[2020-11-28 13:08] EPOCH 1 Train Step 23099/100000, Batch Size = 64,                         Examples/Sec = 5910.20, Accuracy = 0.70, Loss = 0.989
[2020-11-28 13:08] EPOCH 1 Train Step 23199/100000, Batch Size = 64,                         Examples/Sec = 6143.39, Accuracy = 0.67, Loss = 1.014
[2020-11-28 13:08] EPOCH 1 Train Step 23299/100000, Batch Size = 64,                         Examples/Sec = 5778.65, Accuracy = 0.68, Loss = 1.044
[2020-11-28 13:08] EPOCH 1 Train Step 23399/100000, Batch Size = 64,                         Examples/Sec = 5940.68, Accuracy = 0.68, Loss = 0.997
[2020-11-28 13:08] EPOCH 1 Train Step 23499/100000, Batch Size = 64,                         Examples/Sec = 6125.45, Accuracy = 0.68, Loss = 1.006
[2020-11-28 13:08] EPOCH 1 Train Step 23599/100000, Batch Size = 64,                         Examples/Sec = 5631.59, Accuracy = 0.69, Loss = 1.013
[2020-11-28 13:08] EPOCH 1 Train Step 23699/100000, Batch Size = 64,                         Examples/Sec = 6116.37, Accuracy = 0.68, Loss = 1.006
[2020-11-28 13:08] EPOCH 1 Train Step 23799/100000, Batch Size = 64,                         Examples/Sec = 5657.82, Accuracy = 0.68, Loss = 1.023
[2020-11-28 13:08] EPOCH 1 Train Step 23899/100000, Batch Size = 64,                         Examples/Sec = 6218.53, Accuracy = 0.68, Loss = 0.985
[2020-11-28 13:08] EPOCH 1 Train Step 23999/100000, Batch Size = 64,                         Examples/Sec = 6170.93, Accuracy = 0.66, Loss = 1.063
[2020-11-28 13:08] EPOCH 1 Train Step 24099/100000, Batch Size = 64,                         Examples/Sec = 5633.96, Accuracy = 0.68, Loss = 1.020
[2020-11-28 13:08] EPOCH 1 Train Step 24199/100000, Batch Size = 64,                         Examples/Sec = 5965.23, Accuracy = 0.69, Loss = 0.987
[2020-11-28 13:08] EPOCH 1 Train Step 24299/100000, Batch Size = 64,                         Examples/Sec = 6085.87, Accuracy = 0.68, Loss = 1.003
[2020-11-28 13:08] EPOCH 1 Train Step 24399/100000, Batch Size = 64,                         Examples/Sec = 5928.74, Accuracy = 0.67, Loss = 1.031
[2020-11-28 13:08] EPOCH 1 Train Step 24499/100000, Batch Size = 64,                         Examples/Sec = 6067.71, Accuracy = 0.67, Loss = 1.030
[2020-11-28 13:08] EPOCH 1 Train Step 24599/100000, Batch Size = 64,                         Examples/Sec = 5872.96, Accuracy = 0.69, Loss = 1.040
[2020-11-28 13:08] EPOCH 1 Train Step 24699/100000, Batch Size = 64,                         Examples/Sec = 5543.21, Accuracy = 0.68, Loss = 1.039
[2020-11-28 13:08] EPOCH 1 Train Step 24799/100000, Batch Size = 64,                         Examples/Sec = 6080.35, Accuracy = 0.67, Loss = 1.023
[2020-11-28 13:08] EPOCH 1 Train Step 24899/100000, Batch Size = 64,                         Examples/Sec = 5840.25, Accuracy = 0.65, Loss = 1.080
[2020-11-28 13:08] EPOCH 1 Train Step 24999/100000, Batch Size = 64,                         Examples/Sec = 5759.55, Accuracy = 0.68, Loss = 1.038
[2020-11-28 13:08] EPOCH 1 Train Step 25099/100000, Batch Size = 64,                         Examples/Sec = 5975.19, Accuracy = 0.70, Loss = 1.007
[2020-11-28 13:08] EPOCH 1 Train Step 25199/100000, Batch Size = 64,                         Examples/Sec = 5631.12, Accuracy = 0.67, Loss = 1.053
[2020-11-28 13:08] EPOCH 1 Train Step 25299/100000, Batch Size = 64,                         Examples/Sec = 5748.08, Accuracy = 0.67, Loss = 1.040
[2020-11-28 13:08] EPOCH 1 Train Step 25399/100000, Batch Size = 64,                         Examples/Sec = 6205.74, Accuracy = 0.69, Loss = 1.018
[2020-11-28 13:08] EPOCH 1 Train Step 25499/100000, Batch Size = 64,                         Examples/Sec = 5883.39, Accuracy = 0.68, Loss = 1.044
[2020-11-28 13:08] EPOCH 1 Train Step 25599/100000, Batch Size = 64,                         Examples/Sec = 5960.99, Accuracy = 0.67, Loss = 1.059
[2020-11-28 13:08] EPOCH 1 Train Step 25699/100000, Batch Size = 64,                         Examples/Sec = 6229.21, Accuracy = 0.69, Loss = 0.981
[2020-11-28 13:08] EPOCH 1 Train Step 25799/100000, Batch Size = 64,                         Examples/Sec = 5609.35, Accuracy = 0.67, Loss = 1.064
[2020-11-28 13:08] EPOCH 1 Train Step 25899/100000, Batch Size = 64,                         Examples/Sec = 5938.57, Accuracy = 0.66, Loss = 1.048
[2020-11-28 13:08] EPOCH 1 Train Step 25999/100000, Batch Size = 64,                         Examples/Sec = 5876.30, Accuracy = 0.70, Loss = 0.965
[2020-11-28 13:08] EPOCH 1 Train Step 26099/100000, Batch Size = 64,                         Examples/Sec = 5671.93, Accuracy = 0.70, Loss = 0.977
[2020-11-28 13:08] EPOCH 1 Train Step 26199/100000, Batch Size = 64,                         Examples/Sec = 5901.11, Accuracy = 0.66, Loss = 1.057
[2020-11-28 13:08] EPOCH 1 Train Step 26299/100000, Batch Size = 64,                         Examples/Sec = 5958.48, Accuracy = 0.69, Loss = 0.955
[2020-11-28 13:09] EPOCH 1 Train Step 26399/100000, Batch Size = 64,                         Examples/Sec = 6240.80, Accuracy = 0.67, Loss = 1.006
[2020-11-28 13:09] EPOCH 1 Train Step 26499/100000, Batch Size = 64,                         Examples/Sec = 5523.02, Accuracy = 0.68, Loss = 1.032
[2020-11-28 13:09] EPOCH 1 Train Step 26599/100000, Batch Size = 64,                         Examples/Sec = 5710.30, Accuracy = 0.68, Loss = 0.986
[2020-11-28 13:09] EPOCH 1 Train Step 26699/100000, Batch Size = 64,                         Examples/Sec = 6020.89, Accuracy = 0.69, Loss = 0.995
[2020-11-28 13:09] EPOCH 1 Train Step 26799/100000, Batch Size = 64,                         Examples/Sec = 6294.95, Accuracy = 0.67, Loss = 1.039
[2020-11-28 13:09] EPOCH 1 Train Step 26899/100000, Batch Size = 64,                         Examples/Sec = 6084.35, Accuracy = 0.68, Loss = 1.031
[2020-11-28 13:09] EPOCH 1 Train Step 26999/100000, Batch Size = 64,                         Examples/Sec = 5601.39, Accuracy = 0.68, Loss = 1.023
[2020-11-28 13:09] EPOCH 1 Train Step 27099/100000, Batch Size = 64,                         Examples/Sec = 5784.87, Accuracy = 0.68, Loss = 1.034
[2020-11-28 13:09] EPOCH 1 Train Step 27199/100000, Batch Size = 64,                         Examples/Sec = 5701.69, Accuracy = 0.68, Loss = 1.021
[2020-11-28 13:09] EPOCH 1 Train Step 27299/100000, Batch Size = 64,                         Examples/Sec = 6054.16, Accuracy = 0.68, Loss = 1.023
[2020-11-28 13:09] EPOCH 1 Train Step 27399/100000, Batch Size = 64,                         Examples/Sec = 5796.36, Accuracy = 0.69, Loss = 0.994
[2020-11-28 13:09] EPOCH 1 Train Step 27499/100000, Batch Size = 64,                         Examples/Sec = 5978.12, Accuracy = 0.69, Loss = 1.004
[2020-11-28 13:09] EPOCH 1 Train Step 27599/100000, Batch Size = 64,                         Examples/Sec = 5948.44, Accuracy = 0.69, Loss = 1.004
[2020-11-28 13:09] EPOCH 1 Train Step 27699/100000, Batch Size = 64,                         Examples/Sec = 6085.59, Accuracy = 0.67, Loss = 1.028
[2020-11-28 13:09] EPOCH 1 Train Step 27799/100000, Batch Size = 64,                         Examples/Sec = 5625.45, Accuracy = 0.67, Loss = 1.014
[2020-11-28 13:09] EPOCH 1 Train Step 27899/100000, Batch Size = 64,                         Examples/Sec = 5910.59, Accuracy = 0.66, Loss = 1.059
[2020-11-28 13:09] EPOCH 1 Train Step 27999/100000, Batch Size = 64,                         Examples/Sec = 5550.89, Accuracy = 0.68, Loss = 1.009
[2020-11-28 13:09] EPOCH 1 Train Step 28099/100000, Batch Size = 64,                         Examples/Sec = 5601.74, Accuracy = 0.68, Loss = 1.047
[2020-11-28 13:09] EPOCH 1 Train Step 28199/100000, Batch Size = 64,                         Examples/Sec = 5866.93, Accuracy = 0.67, Loss = 1.044
[2020-11-28 13:09] EPOCH 1 Train Step 28299/100000, Batch Size = 64,                         Examples/Sec = 5811.30, Accuracy = 0.68, Loss = 1.018
[2020-11-28 13:09] EPOCH 1 Train Step 28399/100000, Batch Size = 64,                         Examples/Sec = 6115.68, Accuracy = 0.68, Loss = 1.005
[2020-11-28 13:09] EPOCH 1 Train Step 28499/100000, Batch Size = 64,                         Examples/Sec = 5715.77, Accuracy = 0.69, Loss = 1.010
[2020-11-28 13:09] EPOCH 1 Train Step 28599/100000, Batch Size = 64,                         Examples/Sec = 5749.44, Accuracy = 0.69, Loss = 0.993
[2020-11-28 13:09] EPOCH 1 Train Step 28699/100000, Batch Size = 64,                         Examples/Sec = 5904.74, Accuracy = 0.69, Loss = 1.032
[2020-11-28 13:09] EPOCH 1 Train Step 28799/100000, Batch Size = 64,                         Examples/Sec = 5702.78, Accuracy = 0.67, Loss = 1.031
[2020-11-28 13:09] EPOCH 1 Train Step 28899/100000, Batch Size = 64,                         Examples/Sec = 5670.61, Accuracy = 0.68, Loss = 1.028
[2020-11-28 13:09] EPOCH 1 Train Step 28999/100000, Batch Size = 64,                         Examples/Sec = 5999.90, Accuracy = 0.67, Loss = 1.035
[2020-11-28 13:09] EPOCH 1 Train Step 29099/100000, Batch Size = 64,                         Examples/Sec = 6076.91, Accuracy = 0.69, Loss = 0.984
[2020-11-28 13:09] EPOCH 1 Train Step 29199/100000, Batch Size = 64,                         Examples/Sec = 6108.86, Accuracy = 0.67, Loss = 1.047
[2020-11-28 13:09] EPOCH 1 Train Step 29299/100000, Batch Size = 64,                         Examples/Sec = 5430.18, Accuracy = 0.69, Loss = 0.992
[2020-11-28 13:09] EPOCH 1 Train Step 29399/100000, Batch Size = 64,                         Examples/Sec = 5601.98, Accuracy = 0.68, Loss = 1.031
[2020-11-28 13:09] EPOCH 1 Train Step 29499/100000, Batch Size = 64,                         Examples/Sec = 5586.35, Accuracy = 0.68, Loss = 1.030
[2020-11-28 13:09] EPOCH 1 Train Step 29599/100000, Batch Size = 64,                         Examples/Sec = 6317.91, Accuracy = 0.69, Loss = 0.970
[2020-11-28 13:09] EPOCH 1 Train Step 29699/100000, Batch Size = 64,                         Examples/Sec = 6104.27, Accuracy = 0.68, Loss = 1.008
[2020-11-28 13:09] EPOCH 1 Train Step 29799/100000, Batch Size = 64,                         Examples/Sec = 5418.01, Accuracy = 0.70, Loss = 0.986
[2020-11-28 13:09] EPOCH 1 Train Step 29899/100000, Batch Size = 64,                         Examples/Sec = 5740.09, Accuracy = 0.69, Loss = 0.998
[2020-11-28 13:09] EPOCH 1 Train Step 29999/100000, Batch Size = 64,                         Examples/Sec = 6068.81, Accuracy = 0.69, Loss = 0.985
[2020-11-28 13:09] EPOCH 1 Train Step 30099/100000, Batch Size = 64,                         Examples/Sec = 5723.33, Accuracy = 0.69, Loss = 1.009
[2020-11-28 13:09] EPOCH 1 Train Step 30199/100000, Batch Size = 64,                         Examples/Sec = 5634.43, Accuracy = 0.69, Loss = 0.968
[2020-11-28 13:09] EPOCH 1 Train Step 30299/100000, Batch Size = 64,                         Examples/Sec = 5501.63, Accuracy = 0.69, Loss = 0.995
[2020-11-28 13:10] EPOCH 1 Train Step 30399/100000, Batch Size = 64,                         Examples/Sec = 5917.76, Accuracy = 0.68, Loss = 0.997
[2020-11-28 13:10] EPOCH 1 Train Step 30499/100000, Batch Size = 64,                         Examples/Sec = 6013.88, Accuracy = 0.68, Loss = 1.016
[2020-11-28 13:10] EPOCH 1 Train Step 30599/100000, Batch Size = 64,                         Examples/Sec = 6005.54, Accuracy = 0.67, Loss = 1.004
[2020-11-28 13:10] EPOCH 1 Train Step 30699/100000, Batch Size = 64,                         Examples/Sec = 5760.42, Accuracy = 0.69, Loss = 1.013
[2020-11-28 13:10] EPOCH 1 Train Step 30799/100000, Batch Size = 64,                         Examples/Sec = 6259.43, Accuracy = 0.68, Loss = 1.003
[2020-11-28 13:10] EPOCH 1 Train Step 30899/100000, Batch Size = 64,                         Examples/Sec = 5583.56, Accuracy = 0.69, Loss = 0.978
[2020-11-28 13:10] EPOCH 1 Train Step 30999/100000, Batch Size = 64,                         Examples/Sec = 6273.91, Accuracy = 0.67, Loss = 1.037
[2020-11-28 13:10] EPOCH 1 Train Step 31099/100000, Batch Size = 64,                         Examples/Sec = 6155.65, Accuracy = 0.68, Loss = 0.985
[2020-11-28 13:10] EPOCH 1 Train Step 31199/100000, Batch Size = 64,                         Examples/Sec = 5595.44, Accuracy = 0.69, Loss = 1.045
[2020-11-28 13:10] EPOCH 1 Train Step 31299/100000, Batch Size = 64,                         Examples/Sec = 5958.61, Accuracy = 0.69, Loss = 1.014
[2020-11-28 13:10] EPOCH 1 Train Step 31399/100000, Batch Size = 64,                         Examples/Sec = 5745.50, Accuracy = 0.68, Loss = 0.993
[2020-11-28 13:10] EPOCH 1 Train Step 31499/100000, Batch Size = 64,                         Examples/Sec = 5998.42, Accuracy = 0.68, Loss = 0.989
[2020-11-28 13:10] EPOCH 1 Train Step 31599/100000, Batch Size = 64,                         Examples/Sec = 5484.88, Accuracy = 0.70, Loss = 0.953
[2020-11-28 13:10] EPOCH 1 Train Step 31699/100000, Batch Size = 64,                         Examples/Sec = 6077.60, Accuracy = 0.68, Loss = 1.047
[2020-11-28 13:10] EPOCH 1 Train Step 31799/100000, Batch Size = 64,                         Examples/Sec = 5939.89, Accuracy = 0.69, Loss = 0.974
[2020-11-28 13:10] EPOCH 1 Train Step 31899/100000, Batch Size = 64,                         Examples/Sec = 5617.21, Accuracy = 0.70, Loss = 0.983
[2020-11-28 13:10] EPOCH 1 Train Step 31999/100000, Batch Size = 64,                         Examples/Sec = 6247.63, Accuracy = 0.68, Loss = 1.010
[2020-11-28 13:10] EPOCH 1 Train Step 32099/100000, Batch Size = 64,                         Examples/Sec = 4737.99, Accuracy = 0.70, Loss = 0.969
[2020-11-28 13:10] EPOCH 1 Train Step 32199/100000, Batch Size = 64,                         Examples/Sec = 5573.48, Accuracy = 0.70, Loss = 0.966
[2020-11-28 13:10] EPOCH 1 Train Step 32299/100000, Batch Size = 64,                         Examples/Sec = 5520.86, Accuracy = 0.69, Loss = 0.998
[2020-11-28 13:10] EPOCH 1 Train Step 32399/100000, Batch Size = 64,                         Examples/Sec = 5745.50, Accuracy = 0.68, Loss = 0.978
[2020-11-28 13:10] EPOCH 1 Train Step 32499/100000, Batch Size = 64,                         Examples/Sec = 5956.76, Accuracy = 0.68, Loss = 1.030
[2020-11-28 13:10] EPOCH 1 Train Step 32599/100000, Batch Size = 64,                         Examples/Sec = 5778.77, Accuracy = 0.68, Loss = 0.980
[2020-11-28 13:10] EPOCH 1 Train Step 32699/100000, Batch Size = 64,                         Examples/Sec = 5587.98, Accuracy = 0.68, Loss = 1.048
[2020-11-28 13:10] EPOCH 1 Train Step 32799/100000, Batch Size = 64,                         Examples/Sec = 5991.60, Accuracy = 0.68, Loss = 1.027
[2020-11-28 13:10] EPOCH 1 Train Step 32899/100000, Batch Size = 64,                         Examples/Sec = 5528.37, Accuracy = 0.67, Loss = 1.030
[2020-11-28 13:10] EPOCH 1 Train Step 32999/100000, Batch Size = 64,                         Examples/Sec = 5453.35, Accuracy = 0.69, Loss = 0.989
[2020-11-28 13:10] EPOCH 1 Train Step 33099/100000, Batch Size = 64,                         Examples/Sec = 5979.45, Accuracy = 0.68, Loss = 1.012
[2020-11-28 13:10] EPOCH 1 Train Step 33199/100000, Batch Size = 64,                         Examples/Sec = 5591.36, Accuracy = 0.69, Loss = 1.004
[2020-11-28 13:10] EPOCH 1 Train Step 33299/100000, Batch Size = 64,                         Examples/Sec = 5963.77, Accuracy = 0.67, Loss = 1.025
[2020-11-28 13:10] EPOCH 1 Train Step 33399/100000, Batch Size = 64,                         Examples/Sec = 5352.76, Accuracy = 0.69, Loss = 0.971
[2020-11-28 13:10] EPOCH 1 Train Step 33499/100000, Batch Size = 64,                         Examples/Sec = 5587.63, Accuracy = 0.68, Loss = 1.046
[2020-11-28 13:10] EPOCH 1 Train Step 33599/100000, Batch Size = 64,                         Examples/Sec = 5621.92, Accuracy = 0.68, Loss = 1.031
[2020-11-28 13:10] EPOCH 1 Train Step 33699/100000, Batch Size = 64,                         Examples/Sec = 5908.51, Accuracy = 0.68, Loss = 0.990
[2020-11-28 13:10] EPOCH 1 Train Step 33799/100000, Batch Size = 64,                         Examples/Sec = 5956.10, Accuracy = 0.68, Loss = 0.993
[2020-11-28 13:10] EPOCH 1 Train Step 33899/100000, Batch Size = 64,                         Examples/Sec = 5601.16, Accuracy = 0.68, Loss = 1.022
[2020-11-28 13:10] EPOCH 1 Train Step 33999/100000, Batch Size = 64,                         Examples/Sec = 5724.55, Accuracy = 0.68, Loss = 1.035
[2020-11-28 13:10] EPOCH 1 Train Step 34099/100000, Batch Size = 64,                         Examples/Sec = 6101.08, Accuracy = 0.68, Loss = 1.056
[2020-11-28 13:10] EPOCH 1 Train Step 34199/100000, Batch Size = 64,                         Examples/Sec = 6050.89, Accuracy = 0.67, Loss = 1.047
[2020-11-28 13:11] EPOCH 1 Train Step 34299/100000, Batch Size = 64,                         Examples/Sec = 5602.56, Accuracy = 0.69, Loss = 0.991
[2020-11-28 13:11] EPOCH 1 Train Step 34399/100000, Batch Size = 64,                         Examples/Sec = 6302.19, Accuracy = 0.67, Loss = 1.010
[2020-11-28 13:11] EPOCH 1 Train Step 34499/100000, Batch Size = 64,                         Examples/Sec = 5566.89, Accuracy = 0.67, Loss = 1.057
[2020-11-28 13:11] EPOCH 1 Train Step 34599/100000, Batch Size = 64,                         Examples/Sec = 5601.16, Accuracy = 0.70, Loss = 0.985
[2020-11-28 13:11] EPOCH 1 Train Step 34699/100000, Batch Size = 64,                         Examples/Sec = 5992.53, Accuracy = 0.67, Loss = 1.033
[2020-11-28 13:11] EPOCH 1 Train Step 34799/100000, Batch Size = 64,                         Examples/Sec = 6002.98, Accuracy = 0.68, Loss = 1.031
[2020-11-28 13:11] EPOCH 1 Train Step 34899/100000, Batch Size = 64,                         Examples/Sec = 6062.50, Accuracy = 0.69, Loss = 0.972
[2020-11-28 13:11] EPOCH 1 Train Step 34999/100000, Batch Size = 64,                         Examples/Sec = 5516.10, Accuracy = 0.69, Loss = 0.972
[2020-11-28 13:11] EPOCH 1 Train Step 35099/100000, Batch Size = 64,                         Examples/Sec = 5646.52, Accuracy = 0.68, Loss = 1.023
[2020-11-28 13:11] EPOCH 1 Train Step 35199/100000, Batch Size = 64,                         Examples/Sec = 5729.31, Accuracy = 0.67, Loss = 1.037
[2020-11-28 13:11] EPOCH 1 Train Step 35299/100000, Batch Size = 64,                         Examples/Sec = 4771.25, Accuracy = 0.68, Loss = 1.011
[2020-11-28 13:11] EPOCH 1 Train Step 35399/100000, Batch Size = 64,                         Examples/Sec = 6047.48, Accuracy = 0.68, Loss = 1.014
[2020-11-28 13:11] EPOCH 1 Train Step 35499/100000, Batch Size = 64,                         Examples/Sec = 5673.61, Accuracy = 0.68, Loss = 1.002
