Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=128, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=100, sample_every=10000, seq_length=30, summary_path='./summaries/', train_steps=1000000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 16:16] EPOCH 0 Train Step 0099/1000000, Batch Size = 64,                         Examples/Sec = 2398.84, Accuracy = 0.37, Loss = 2.280
[2020-11-27 16:25] EPOCH 2 Train Step 17499/1000000, Batch Size = 64,                         Examples/Sec = 2277.19, Accuracy = 0.73, Loss = 0.854
[2020-11-27 16:25] EPOCH 2 Train Step 17599/1000000, Batch Size = 64,                         Examples/Sec = 2220.27, Accuracy = 0.71, Loss = 0.921
[2020-11-27 16:25] EPOCH 2 Train Step 17699/1000000, Batch Size = 64,                         Examples/Sec = 2494.24, Accuracy = 0.70, Loss = 0.929
[2020-11-27 16:25] EPOCH 2 Train Step 17799/1000000, Batch Size = 64,                         Examples/Sec = 2283.14, Accuracy = 0.71, Loss = 0.916
[2020-11-27 16:25] EPOCH 2 Train Step 17899/1000000, Batch Size = 64,                         Examples/Sec = 2277.68, Accuracy = 0.71, Loss = 0.907
[2020-11-27 16:25] EPOCH 2 Train Step 17999/1000000, Batch Size = 64,                         Examples/Sec = 2289.78, Accuracy = 0.72, Loss = 0.874
[2020-11-27 16:25] EPOCH 2 Train Step 18099/1000000, Batch Size = 64,                         Examples/Sec = 2403.44, Accuracy = 0.70, Loss = 0.936
[2020-11-27 16:25] EPOCH 2 Train Step 18199/1000000, Batch Size = 64,                         Examples/Sec = 2289.84, Accuracy = 0.71, Loss = 0.880
[2020-11-27 16:25] EPOCH 2 Train Step 18299/1000000, Batch Size = 64,                         Examples/Sec = 2245.66, Accuracy = 0.71, Loss = 0.901
[2020-11-27 16:25] EPOCH 2 Train Step 18399/1000000, Batch Size = 64,                         Examples/Sec = 2237.13, Accuracy = 0.71, Loss = 0.901
[2020-11-27 16:25] EPOCH 2 Train Step 18499/1000000, Batch Size = 64,                         Examples/Sec = 2431.30, Accuracy = 0.72, Loss = 0.846
[2020-11-27 16:25] EPOCH 2 Train Step 18599/1000000, Batch Size = 64,                         Examples/Sec = 2240.27, Accuracy = 0.71, Loss = 0.908
[2020-11-27 16:25] EPOCH 2 Train Step 18699/1000000, Batch Size = 64,                         Examples/Sec = 2524.43, Accuracy = 0.72, Loss = 0.869
[2020-11-27 16:25] EPOCH 2 Train Step 18799/1000000, Batch Size = 64,                         Examples/Sec = 2417.23, Accuracy = 0.71, Loss = 0.925
[2020-11-27 16:25] EPOCH 2 Train Step 18899/1000000, Batch Size = 64,                         Examples/Sec = 2477.71, Accuracy = 0.70, Loss = 0.930
[2020-11-27 16:25] EPOCH 2 Train Step 18999/1000000, Batch Size = 64,                         Examples/Sec = 2310.67, Accuracy = 0.69, Loss = 0.942
[2020-11-27 16:25] EPOCH 2 Train Step 19099/1000000, Batch Size = 64,                         Examples/Sec = 2726.56, Accuracy = 0.71, Loss = 0.907
[2020-11-27 16:25] EPOCH 2 Train Step 19199/1000000, Batch Size = 64,                         Examples/Sec = 2419.25, Accuracy = 0.72, Loss = 0.899
[2020-11-27 16:26] EPOCH 2 Train Step 19299/1000000, Batch Size = 64,                         Examples/Sec = 2302.31, Accuracy = 0.72, Loss = 0.866
[2020-11-27 16:26] EPOCH 2 Train Step 19399/1000000, Batch Size = 64,                         Examples/Sec = 2424.28, Accuracy = 0.71, Loss = 0.881
[2020-11-27 16:26] EPOCH 2 Train Step 19499/1000000, Batch Size = 64,                         Examples/Sec = 2291.17, Accuracy = 0.71, Loss = 0.890
[2020-11-27 16:26] EPOCH 2 Train Step 19599/1000000, Batch Size = 64,                         Examples/Sec = 2480.62, Accuracy = 0.73, Loss = 0.843
[2020-11-27 16:26] EPOCH 2 Train Step 19699/1000000, Batch Size = 64,                         Examples/Sec = 2271.95, Accuracy = 0.72, Loss = 0.887
[2020-11-27 16:26] EPOCH 2 Train Step 19799/1000000, Batch Size = 64,                         Examples/Sec = 2323.67, Accuracy = 0.72, Loss = 0.886
[2020-11-27 16:26] EPOCH 2 Train Step 19899/1000000, Batch Size = 64,                         Examples/Sec = 2183.25, Accuracy = 0.73, Loss = 0.871
[2020-11-27 16:26] EPOCH 2 Train Step 19999/1000000, Batch Size = 64,                         Examples/Sec = 2278.10, Accuracy = 0.71, Loss = 0.892
[2020-11-27 16:26] EPOCH 2 Train Step 20099/1000000, Batch Size = 64,                         Examples/Sec = 2338.68, Accuracy = 0.72, Loss = 0.854
[2020-11-27 16:26] EPOCH 2 Train Step 20199/1000000, Batch Size = 64,                         Examples/Sec = 2248.84, Accuracy = 0.70, Loss = 0.906
[2020-11-27 16:26] EPOCH 2 Train Step 20299/1000000, Batch Size = 64,                         Examples/Sec = 2252.07, Accuracy = 0.72, Loss = 0.884
[2020-11-27 16:26] EPOCH 2 Train Step 20399/1000000, Batch Size = 64,                         Examples/Sec = 2523.34, Accuracy = 0.70, Loss = 0.933
[2020-11-27 16:26] EPOCH 2 Train Step 20499/1000000, Batch Size = 64,                         Examples/Sec = 2311.01, Accuracy = 0.73, Loss = 0.864
[2020-11-27 16:26] EPOCH 2 Train Step 20599/1000000, Batch Size = 64,                         Examples/Sec = 2253.45, Accuracy = 0.73, Loss = 0.817
[2020-11-27 16:26] EPOCH 2 Train Step 20699/1000000, Batch Size = 64,                         Examples/Sec = 2282.38, Accuracy = 0.71, Loss = 0.890
[2020-11-27 16:26] EPOCH 2 Train Step 20799/1000000, Batch Size = 64,                         Examples/Sec = 2499.66, Accuracy = 0.70, Loss = 0.880
[2020-11-27 16:26] EPOCH 2 Train Step 20899/1000000, Batch Size = 64,                         Examples/Sec = 2494.13, Accuracy = 0.72, Loss = 0.867
[2020-11-27 16:26] EPOCH 2 Train Step 20999/1000000, Batch Size = 64,                         Examples/Sec = 2316.32, Accuracy = 0.73, Loss = 0.844
[2020-11-27 16:26] EPOCH 2 Train Step 21099/1000000, Batch Size = 64,                         Examples/Sec = 2456.42, Accuracy = 0.72, Loss = 0.851
[2020-11-27 16:26] EPOCH 2 Train Step 21199/1000000, Batch Size = 64,                         Examples/Sec = 2240.32, Accuracy = 0.72, Loss = 0.875
[2020-11-27 16:27] EPOCH 2 Train Step 21299/1000000, Batch Size = 64,                         Examples/Sec = 2087.32, Accuracy = 0.72, Loss = 0.874
[2020-11-27 16:27] EPOCH 2 Train Step 21399/1000000, Batch Size = 64,                         Examples/Sec = 2237.65, Accuracy = 0.68, Loss = 0.975
[2020-11-27 16:27] EPOCH 2 Train Step 21499/1000000, Batch Size = 64,                         Examples/Sec = 2500.33, Accuracy = 0.71, Loss = 0.891
[2020-11-27 16:27] EPOCH 2 Train Step 21599/1000000, Batch Size = 64,                         Examples/Sec = 2497.84, Accuracy = 0.72, Loss = 0.895
[2020-11-27 16:27] EPOCH 2 Train Step 21699/1000000, Batch Size = 64,                         Examples/Sec = 2491.40, Accuracy = 0.71, Loss = 0.898
[2020-11-27 16:27] EPOCH 2 Train Step 21799/1000000, Batch Size = 64,                         Examples/Sec = 2214.58, Accuracy = 0.69, Loss = 0.895
[2020-11-27 16:27] EPOCH 2 Train Step 21899/1000000, Batch Size = 64,                         Examples/Sec = 2493.64, Accuracy = 0.72, Loss = 0.852
[2020-11-27 16:27] EPOCH 2 Train Step 21999/1000000, Batch Size = 64,                         Examples/Sec = 2405.06, Accuracy = 0.71, Loss = 0.923
[2020-11-27 16:27] EPOCH 2 Train Step 22099/1000000, Batch Size = 64,                         Examples/Sec = 2474.58, Accuracy = 0.72, Loss = 0.894
[2020-11-27 16:27] EPOCH 2 Train Step 22199/1000000, Batch Size = 64,                         Examples/Sec = 2281.37, Accuracy = 0.72, Loss = 0.844
[2020-11-27 16:27] EPOCH 2 Train Step 22299/1000000, Batch Size = 64,                         Examples/Sec = 2470.51, Accuracy = 0.70, Loss = 0.928
[2020-11-27 16:27] EPOCH 2 Train Step 22399/1000000, Batch Size = 64,                         Examples/Sec = 2258.47, Accuracy = 0.75, Loss = 0.822
[2020-11-27 16:27] EPOCH 2 Train Step 22499/1000000, Batch Size = 64,                         Examples/Sec = 2343.76, Accuracy = 0.71, Loss = 0.922
[2020-11-27 16:27] EPOCH 2 Train Step 22599/1000000, Batch Size = 64,                         Examples/Sec = 2206.17, Accuracy = 0.72, Loss = 0.888
[2020-11-27 16:27] EPOCH 2 Train Step 22699/1000000, Batch Size = 64,                         Examples/Sec = 2443.23, Accuracy = 0.72, Loss = 0.849
[2020-11-27 16:27] EPOCH 2 Train Step 22799/1000000, Batch Size = 64,                         Examples/Sec = 2325.08, Accuracy = 0.72, Loss = 0.881
[2020-11-27 16:27] EPOCH 2 Train Step 22899/1000000, Batch Size = 64,                         Examples/Sec = 2262.95, Accuracy = 0.72, Loss = 0.854
[2020-11-27 16:27] EPOCH 2 Train Step 22999/1000000, Batch Size = 64,                         Examples/Sec = 2311.41, Accuracy = 0.71, Loss = 0.900
[2020-11-27 16:27] EPOCH 2 Train Step 23099/1000000, Batch Size = 64,                         Examples/Sec = 2498.68, Accuracy = 0.73, Loss = 0.834
[2020-11-27 16:27] EPOCH 2 Train Step 23199/1000000, Batch Size = 64,                         Examples/Sec = 2518.23, Accuracy = 0.71, Loss = 0.883
[2020-11-27 16:28] EPOCH 2 Train Step 23299/1000000, Batch Size = 64,                         Examples/Sec = 2301.95, Accuracy = 0.72, Loss = 0.876
[2020-11-27 16:28] EPOCH 2 Train Step 23399/1000000, Batch Size = 64,                         Examples/Sec = 2501.36, Accuracy = 0.73, Loss = 0.848
[2020-11-27 16:28] EPOCH 2 Train Step 23499/1000000, Batch Size = 64,                         Examples/Sec = 2305.02, Accuracy = 0.73, Loss = 0.856
[2020-11-27 16:28] EPOCH 2 Train Step 23599/1000000, Batch Size = 64,                         Examples/Sec = 2235.45, Accuracy = 0.72, Loss = 0.860
[2020-11-27 16:28] EPOCH 2 Train Step 23699/1000000, Batch Size = 64,                         Examples/Sec = 2492.90, Accuracy = 0.72, Loss = 0.878
[2020-11-27 16:28] EPOCH 2 Train Step 23799/1000000, Batch Size = 64,                         Examples/Sec = 2500.38, Accuracy = 0.72, Loss = 0.854
[2020-11-27 16:28] EPOCH 2 Train Step 23899/1000000, Batch Size = 64,                         Examples/Sec = 2248.49, Accuracy = 0.73, Loss = 0.843
[2020-11-27 16:28] EPOCH 2 Train Step 23999/1000000, Batch Size = 64,                         Examples/Sec = 2088.29, Accuracy = 0.72, Loss = 0.863
[2020-11-27 16:28] EPOCH 2 Train Step 24099/1000000, Batch Size = 64,                         Examples/Sec = 2225.43, Accuracy = 0.71, Loss = 0.878
[2020-11-27 16:28] EPOCH 2 Train Step 24199/1000000, Batch Size = 64,                         Examples/Sec = 2235.47, Accuracy = 0.72, Loss = 0.891
[2020-11-27 16:28] EPOCH 2 Train Step 24299/1000000, Batch Size = 64,                         Examples/Sec = 2415.81, Accuracy = 0.71, Loss = 0.873
[2020-11-27 16:28] EPOCH 2 Train Step 24399/1000000, Batch Size = 64,                         Examples/Sec = 2323.55, Accuracy = 0.72, Loss = 0.852
[2020-11-27 16:28] EPOCH 2 Train Step 24499/1000000, Batch Size = 64,                         Examples/Sec = 2285.37, Accuracy = 0.69, Loss = 0.921
[2020-11-27 16:28] EPOCH 2 Train Step 24599/1000000, Batch Size = 64,                         Examples/Sec = 2522.34, Accuracy = 0.72, Loss = 0.882
[2020-11-27 16:28] EPOCH 2 Train Step 24699/1000000, Batch Size = 64,                         Examples/Sec = 2433.05, Accuracy = 0.72, Loss = 0.864
[2020-11-27 16:28] EPOCH 2 Train Step 24799/1000000, Batch Size = 64,                         Examples/Sec = 2159.84, Accuracy = 0.74, Loss = 0.828
[2020-11-27 16:28] EPOCH 2 Train Step 24899/1000000, Batch Size = 64,                         Examples/Sec = 2499.05, Accuracy = 0.71, Loss = 0.910
[2020-11-27 16:28] EPOCH 2 Train Step 24999/1000000, Batch Size = 64,                         Examples/Sec = 2399.49, Accuracy = 0.74, Loss = 0.812
[2020-11-27 16:28] EPOCH 2 Train Step 25099/1000000, Batch Size = 64,                         Examples/Sec = 2307.83, Accuracy = 0.71, Loss = 0.909
[2020-11-27 16:28] EPOCH 2 Train Step 25199/1000000, Batch Size = 64,                         Examples/Sec = 2482.32, Accuracy = 0.73, Loss = 0.829
[2020-11-27 16:29] EPOCH 2 Train Step 25299/1000000, Batch Size = 64,                         Examples/Sec = 2502.78, Accuracy = 0.71, Loss = 0.848
[2020-11-27 16:29] EPOCH 2 Train Step 25399/1000000, Batch Size = 64,                         Examples/Sec = 2303.47, Accuracy = 0.73, Loss = 0.853
[2020-11-27 16:29] EPOCH 2 Train Step 25499/1000000, Batch Size = 64,                         Examples/Sec = 2422.27, Accuracy = 0.72, Loss = 0.856
[2020-11-27 16:29] EPOCH 2 Train Step 25599/1000000, Batch Size = 64,                         Examples/Sec = 2239.65, Accuracy = 0.72, Loss = 0.841
[2020-11-27 16:29] EPOCH 2 Train Step 25699/1000000, Batch Size = 64,                         Examples/Sec = 2257.28, Accuracy = 0.72, Loss = 0.849
[2020-11-27 16:29] EPOCH 2 Train Step 25799/1000000, Batch Size = 64,                         Examples/Sec = 2259.88, Accuracy = 0.73, Loss = 0.841
[2020-11-27 16:29] EPOCH 3 Train Step 25899/1000000, Batch Size = 64,                         Examples/Sec = 2429.37, Accuracy = 0.73, Loss = 0.833
[2020-11-27 16:29] EPOCH 3 Train Step 25999/1000000, Batch Size = 64,                         Examples/Sec = 2420.21, Accuracy = 0.72, Loss = 0.860
[2020-11-27 16:29] EPOCH 3 Train Step 26099/1000000, Batch Size = 64,                         Examples/Sec = 2476.14, Accuracy = 0.75, Loss = 0.821
[2020-11-27 16:29] EPOCH 3 Train Step 26199/1000000, Batch Size = 64,                         Examples/Sec = 2428.31, Accuracy = 0.74, Loss = 0.856
[2020-11-27 16:29] EPOCH 3 Train Step 26299/1000000, Batch Size = 64,                         Examples/Sec = 2422.88, Accuracy = 0.74, Loss = 0.833
[2020-11-27 16:29] EPOCH 3 Train Step 26399/1000000, Batch Size = 64,                         Examples/Sec = 2490.29, Accuracy = 0.74, Loss = 0.813
[2020-11-27 16:29] EPOCH 3 Train Step 26499/1000000, Batch Size = 64,                         Examples/Sec = 2188.61, Accuracy = 0.73, Loss = 0.838
[2020-11-27 16:29] EPOCH 3 Train Step 26599/1000000, Batch Size = 64,                         Examples/Sec = 2296.73, Accuracy = 0.72, Loss = 0.848
[2020-11-27 16:29] EPOCH 3 Train Step 26699/1000000, Batch Size = 64,                         Examples/Sec = 2516.53, Accuracy = 0.72, Loss = 0.856
[2020-11-27 16:29] EPOCH 3 Train Step 26799/1000000, Batch Size = 64,                         Examples/Sec = 2246.77, Accuracy = 0.73, Loss = 0.830
[2020-11-27 16:29] EPOCH 3 Train Step 26899/1000000, Batch Size = 64,                         Examples/Sec = 2307.63, Accuracy = 0.73, Loss = 0.853
[2020-11-27 16:29] EPOCH 3 Train Step 26999/1000000, Batch Size = 64,                         Examples/Sec = 2352.10, Accuracy = 0.72, Loss = 0.849
[2020-11-27 16:29] EPOCH 3 Train Step 27099/1000000, Batch Size = 64,                         Examples/Sec = 2278.97, Accuracy = 0.74, Loss = 0.807
[2020-11-27 16:29] EPOCH 3 Train Step 27199/1000000, Batch Size = 64,                         Examples/Sec = 2239.71, Accuracy = 0.73, Loss = 0.825
[2020-11-27 16:30] EPOCH 3 Train Step 27299/1000000, Batch Size = 64,                         Examples/Sec = 2391.85, Accuracy = 0.72, Loss = 0.856
[2020-11-27 16:30] EPOCH 3 Train Step 27399/1000000, Batch Size = 64,                         Examples/Sec = 2313.64, Accuracy = 0.75, Loss = 0.801
[2020-11-27 16:30] EPOCH 3 Train Step 27499/1000000, Batch Size = 64,                         Examples/Sec = 2309.10, Accuracy = 0.70, Loss = 0.878
[2020-11-27 16:30] EPOCH 3 Train Step 27599/1000000, Batch Size = 64,                         Examples/Sec = 2508.51, Accuracy = 0.73, Loss = 0.842
[2020-11-27 16:30] EPOCH 3 Train Step 27699/1000000, Batch Size = 64,                         Examples/Sec = 2426.58, Accuracy = 0.73, Loss = 0.850
[2020-11-27 16:30] EPOCH 3 Train Step 27799/1000000, Batch Size = 64,                         Examples/Sec = 2299.73, Accuracy = 0.71, Loss = 0.881
[2020-11-27 16:30] EPOCH 3 Train Step 27899/1000000, Batch Size = 64,                         Examples/Sec = 2243.77, Accuracy = 0.72, Loss = 0.865
[2020-11-27 16:30] EPOCH 3 Train Step 27999/1000000, Batch Size = 64,                         Examples/Sec = 2298.84, Accuracy = 0.72, Loss = 0.842
[2020-11-27 16:30] EPOCH 3 Train Step 28099/1000000, Batch Size = 64,                         Examples/Sec = 2343.35, Accuracy = 0.72, Loss = 0.854
[2020-11-27 16:30] EPOCH 3 Train Step 28199/1000000, Batch Size = 64,                         Examples/Sec = 2315.58, Accuracy = 0.73, Loss = 0.833
[2020-11-27 16:30] EPOCH 3 Train Step 28299/1000000, Batch Size = 64,                         Examples/Sec = 2319.72, Accuracy = 0.73, Loss = 0.809
[2020-11-27 16:30] EPOCH 3 Train Step 28399/1000000, Batch Size = 64,                         Examples/Sec = 2407.28, Accuracy = 0.73, Loss = 0.827
[2020-11-27 16:30] EPOCH 3 Train Step 28499/1000000, Batch Size = 64,                         Examples/Sec = 2323.19, Accuracy = 0.72, Loss = 0.838
[2020-11-27 16:30] EPOCH 3 Train Step 28599/1000000, Batch Size = 64,                         Examples/Sec = 2318.26, Accuracy = 0.74, Loss = 0.825
[2020-11-27 16:30] EPOCH 3 Train Step 28699/1000000, Batch Size = 64,                         Examples/Sec = 2290.64, Accuracy = 0.74, Loss = 0.817
[2020-11-27 16:30] EPOCH 3 Train Step 28799/1000000, Batch Size = 64,                         Examples/Sec = 2335.99, Accuracy = 0.71, Loss = 0.866
[2020-11-27 16:30] EPOCH 3 Train Step 28899/1000000, Batch Size = 64,                         Examples/Sec = 2448.40, Accuracy = 0.72, Loss = 0.843
[2020-11-27 16:30] EPOCH 3 Train Step 28999/1000000, Batch Size = 64,                         Examples/Sec = 2415.70, Accuracy = 0.72, Loss = 0.824
[2020-11-27 16:30] EPOCH 3 Train Step 29099/1000000, Batch Size = 64,                         Examples/Sec = 2306.50, Accuracy = 0.74, Loss = 0.828
[2020-11-27 16:30] EPOCH 3 Train Step 29199/1000000, Batch Size = 64,                         Examples/Sec = 2230.98, Accuracy = 0.74, Loss = 0.821
[2020-11-27 16:31] EPOCH 3 Train Step 29299/1000000, Batch Size = 64,                         Examples/Sec = 2479.06, Accuracy = 0.73, Loss = 0.841
[2020-11-27 16:31] EPOCH 3 Train Step 29399/1000000, Batch Size = 64,                         Examples/Sec = 2349.42, Accuracy = 0.73, Loss = 0.816
[2020-11-27 16:31] EPOCH 3 Train Step 29499/1000000, Batch Size = 64,                         Examples/Sec = 2315.00, Accuracy = 0.73, Loss = 0.856
[2020-11-27 16:31] EPOCH 3 Train Step 29599/1000000, Batch Size = 64,                         Examples/Sec = 2306.19, Accuracy = 0.73, Loss = 0.812
[2020-11-27 16:31] EPOCH 3 Train Step 29699/1000000, Batch Size = 64,                         Examples/Sec = 2187.93, Accuracy = 0.71, Loss = 0.874
[2020-11-27 16:31] EPOCH 3 Train Step 29799/1000000, Batch Size = 64,                         Examples/Sec = 2238.68, Accuracy = 0.72, Loss = 0.843
[2020-11-27 16:31] EPOCH 3 Train Step 29899/1000000, Batch Size = 64,                         Examples/Sec = 2257.81, Accuracy = 0.72, Loss = 0.848
[2020-11-27 16:31] EPOCH 3 Train Step 29999/1000000, Batch Size = 64,                         Examples/Sec = 2235.71, Accuracy = 0.74, Loss = 0.816
[2020-11-27 16:31] EPOCH 3 Train Step 30099/1000000, Batch Size = 64,                         Examples/Sec = 2384.19, Accuracy = 0.73, Loss = 0.825
[2020-11-27 16:31] EPOCH 3 Train Step 30199/1000000, Batch Size = 64,                         Examples/Sec = 2394.56, Accuracy = 0.73, Loss = 0.838
[2020-11-27 16:31] EPOCH 3 Train Step 30299/1000000, Batch Size = 64,                         Examples/Sec = 2404.97, Accuracy = 0.73, Loss = 0.839
[2020-11-27 16:31] EPOCH 3 Train Step 30399/1000000, Batch Size = 64,                         Examples/Sec = 2238.19, Accuracy = 0.73, Loss = 0.827
[2020-11-27 16:31] EPOCH 3 Train Step 30499/1000000, Batch Size = 64,                         Examples/Sec = 2300.49, Accuracy = 0.72, Loss = 0.847
[2020-11-27 16:31] EPOCH 3 Train Step 30599/1000000, Batch Size = 64,                         Examples/Sec = 2463.66, Accuracy = 0.73, Loss = 0.800
[2020-11-27 16:31] EPOCH 3 Train Step 30699/1000000, Batch Size = 64,                         Examples/Sec = 2253.30, Accuracy = 0.73, Loss = 0.843
[2020-11-27 16:31] EPOCH 3 Train Step 30799/1000000, Batch Size = 64,                         Examples/Sec = 2352.28, Accuracy = 0.70, Loss = 0.896
[2020-11-27 16:31] EPOCH 3 Train Step 30899/1000000, Batch Size = 64,                         Examples/Sec = 2309.64, Accuracy = 0.73, Loss = 0.854
[2020-11-27 16:31] EPOCH 3 Train Step 30999/1000000, Batch Size = 64,                         Examples/Sec = 2527.86, Accuracy = 0.72, Loss = 0.846
[2020-11-27 16:31] EPOCH 3 Train Step 31099/1000000, Batch Size = 64,                         Examples/Sec = 2328.43, Accuracy = 0.73, Loss = 0.846
[2020-11-27 16:32] EPOCH 3 Train Step 31199/1000000, Batch Size = 64,                         Examples/Sec = 2482.43, Accuracy = 0.74, Loss = 0.798
[2020-11-27 16:32] EPOCH 3 Train Step 31299/1000000, Batch Size = 64,                         Examples/Sec = 2270.66, Accuracy = 0.72, Loss = 0.839
[2020-11-27 16:32] EPOCH 3 Train Step 31399/1000000, Batch Size = 64,                         Examples/Sec = 2250.52, Accuracy = 0.72, Loss = 0.853
[2020-11-27 16:32] EPOCH 3 Train Step 31499/1000000, Batch Size = 64,                         Examples/Sec = 2449.81, Accuracy = 0.72, Loss = 0.836
[2020-11-27 16:32] EPOCH 3 Train Step 31599/1000000, Batch Size = 64,                         Examples/Sec = 2276.44, Accuracy = 0.73, Loss = 0.839
[2020-11-27 16:32] EPOCH 3 Train Step 31699/1000000, Batch Size = 64,                         Examples/Sec = 2488.42, Accuracy = 0.72, Loss = 0.858
[2020-11-27 16:32] EPOCH 3 Train Step 31799/1000000, Batch Size = 64,                         Examples/Sec = 2220.46, Accuracy = 0.73, Loss = 0.820
[2020-11-27 16:32] EPOCH 3 Train Step 31899/1000000, Batch Size = 64,                         Examples/Sec = 2301.50, Accuracy = 0.74, Loss = 0.850
[2020-11-27 16:32] EPOCH 3 Train Step 31999/1000000, Batch Size = 64,                         Examples/Sec = 2418.69, Accuracy = 0.73, Loss = 0.846
[2020-11-27 16:32] EPOCH 3 Train Step 32099/1000000, Batch Size = 64,                         Examples/Sec = 2322.67, Accuracy = 0.72, Loss = 0.844
[2020-11-27 16:32] EPOCH 3 Train Step 32199/1000000, Batch Size = 64,                         Examples/Sec = 2408.44, Accuracy = 0.74, Loss = 0.825
[2020-11-27 16:32] EPOCH 3 Train Step 32299/1000000, Batch Size = 64,                         Examples/Sec = 2498.65, Accuracy = 0.74, Loss = 0.809
[2020-11-27 16:32] EPOCH 3 Train Step 32399/1000000, Batch Size = 64,                         Examples/Sec = 2322.93, Accuracy = 0.73, Loss = 0.852
[2020-11-27 16:32] EPOCH 3 Train Step 32499/1000000, Batch Size = 64,                         Examples/Sec = 2643.02, Accuracy = 0.71, Loss = 0.868
[2020-11-27 16:32] EPOCH 3 Train Step 32599/1000000, Batch Size = 64,                         Examples/Sec = 2283.99, Accuracy = 0.72, Loss = 0.849
[2020-11-27 16:32] EPOCH 3 Train Step 32699/1000000, Batch Size = 64,                         Examples/Sec = 2232.83, Accuracy = 0.72, Loss = 0.846
[2020-11-27 16:32] EPOCH 3 Train Step 32799/1000000, Batch Size = 64,                         Examples/Sec = 2534.94, Accuracy = 0.73, Loss = 0.829
[2020-11-27 16:32] EPOCH 3 Train Step 32899/1000000, Batch Size = 64,                         Examples/Sec = 2488.85, Accuracy = 0.73, Loss = 0.820
[2020-11-27 16:32] EPOCH 3 Train Step 32999/1000000, Batch Size = 64,                         Examples/Sec = 2389.26, Accuracy = 0.74, Loss = 0.792
[2020-11-27 16:32] EPOCH 3 Train Step 33099/1000000, Batch Size = 64,                         Examples/Sec = 2500.66, Accuracy = 0.73, Loss = 0.839
[2020-11-27 16:33] EPOCH 3 Train Step 33199/1000000, Batch Size = 64,                         Examples/Sec = 2416.40, Accuracy = 0.73, Loss = 0.820
[2020-11-27 16:33] EPOCH 3 Train Step 33299/1000000, Batch Size = 64,                         Examples/Sec = 2252.56, Accuracy = 0.71, Loss = 0.865
[2020-11-27 16:33] EPOCH 3 Train Step 33399/1000000, Batch Size = 64,                         Examples/Sec = 2279.18, Accuracy = 0.74, Loss = 0.807
[2020-11-27 16:33] EPOCH 3 Train Step 33499/1000000, Batch Size = 64,                         Examples/Sec = 2462.37, Accuracy = 0.73, Loss = 0.840
[2020-11-27 16:33] EPOCH 3 Train Step 33599/1000000, Batch Size = 64,                         Examples/Sec = 2296.48, Accuracy = 0.72, Loss = 0.827
[2020-11-27 16:33] EPOCH 3 Train Step 33699/1000000, Batch Size = 64,                         Examples/Sec = 2508.06, Accuracy = 0.73, Loss = 0.835
[2020-11-27 16:33] EPOCH 3 Train Step 33799/1000000, Batch Size = 64,                         Examples/Sec = 2177.39, Accuracy = 0.73, Loss = 0.820
[2020-11-27 16:33] EPOCH 3 Train Step 33899/1000000, Batch Size = 64,                         Examples/Sec = 2303.12, Accuracy = 0.74, Loss = 0.820
[2020-11-27 16:33] EPOCH 3 Train Step 33999/1000000, Batch Size = 64,                         Examples/Sec = 2262.26, Accuracy = 0.71, Loss = 0.862
[2020-11-27 16:33] EPOCH 3 Train Step 34099/1000000, Batch Size = 64,                         Examples/Sec = 2323.53, Accuracy = 0.72, Loss = 0.831
[2020-11-27 16:33] EPOCH 3 Train Step 34199/1000000, Batch Size = 64,                         Examples/Sec = 2481.54, Accuracy = 0.72, Loss = 0.819
[2020-11-27 16:33] EPOCH 3 Train Step 34299/1000000, Batch Size = 64,                         Examples/Sec = 2241.48, Accuracy = 0.73, Loss = 0.839
[2020-11-27 16:33] EPOCH 3 Train Step 34399/1000000, Batch Size = 64,                         Examples/Sec = 2236.33, Accuracy = 0.75, Loss = 0.797
[2020-11-27 16:33] EPOCH 4 Train Step 34499/1000000, Batch Size = 64,                         Examples/Sec = 2472.87, Accuracy = 0.74, Loss = 0.796
[2020-11-27 16:33] EPOCH 4 Train Step 34599/1000000, Batch Size = 64,                         Examples/Sec = 2298.07, Accuracy = 0.74, Loss = 0.809
[2020-11-27 16:33] EPOCH 4 Train Step 34699/1000000, Batch Size = 64,                         Examples/Sec = 2427.57, Accuracy = 0.74, Loss = 0.814
[2020-11-27 16:33] EPOCH 4 Train Step 34799/1000000, Batch Size = 64,                         Examples/Sec = 2288.49, Accuracy = 0.72, Loss = 0.869
[2020-11-27 16:33] EPOCH 4 Train Step 34899/1000000, Batch Size = 64,                         Examples/Sec = 2313.18, Accuracy = 0.74, Loss = 0.831
[2020-11-27 16:33] EPOCH 4 Train Step 34999/1000000, Batch Size = 64,                         Examples/Sec = 2444.54, Accuracy = 0.74, Loss = 0.775
[2020-11-27 16:33] EPOCH 4 Train Step 35099/1000000, Batch Size = 64,                         Examples/Sec = 2429.61, Accuracy = 0.72, Loss = 0.835
