Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=256, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=50, sample_every=1000, seq_length=30, summary_path='./summaries/', train_steps=20000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 15:56] EPOCH 0 Train Step 0049/20000, Batch Size = 64,                         Examples/Sec = 2110.26, Accuracy = 0.29, Loss = 2.681
[2020-11-27 16:00] EPOCH 1 Train Step 8899/20000, Batch Size = 64,                         Examples/Sec = 2008.81, Accuracy = 0.66, Loss = 1.075
[2020-11-27 16:00] EPOCH 1 Train Step 8949/20000, Batch Size = 64,                         Examples/Sec = 2213.74, Accuracy = 0.65, Loss = 1.092
[2020-11-27 16:00] EPOCH 1 Train Step 8999/20000, Batch Size = 64,                         Examples/Sec = 1987.63, Accuracy = 0.66, Loss = 1.081
[2020-11-27 16:00] EPOCH 1 Train Step 9049/20000, Batch Size = 64,                         Examples/Sec = 2163.84, Accuracy = 0.69, Loss = 1.017
[2020-11-27 16:00] EPOCH 1 Train Step 9099/20000, Batch Size = 64,                         Examples/Sec = 2428.84, Accuracy = 0.66, Loss = 1.075
[2020-11-27 16:01] EPOCH 1 Train Step 9149/20000, Batch Size = 64,                         Examples/Sec = 2035.96, Accuracy = 0.67, Loss = 1.036
[2020-11-27 16:01] EPOCH 1 Train Step 9199/20000, Batch Size = 64,                         Examples/Sec = 2435.98, Accuracy = 0.67, Loss = 1.034
[2020-11-27 16:01] EPOCH 1 Train Step 9249/20000, Batch Size = 64,                         Examples/Sec = 2231.59, Accuracy = 0.65, Loss = 1.094
[2020-11-27 16:01] EPOCH 1 Train Step 9299/20000, Batch Size = 64,                         Examples/Sec = 2093.46, Accuracy = 0.67, Loss = 1.076
[2020-11-27 16:01] EPOCH 1 Train Step 9349/20000, Batch Size = 64,                         Examples/Sec = 2181.94, Accuracy = 0.67, Loss = 1.077
[2020-11-27 16:01] EPOCH 1 Train Step 9399/20000, Batch Size = 64,                         Examples/Sec = 1944.35, Accuracy = 0.67, Loss = 1.031
[2020-11-27 16:01] EPOCH 1 Train Step 9449/20000, Batch Size = 64,                         Examples/Sec = 2066.08, Accuracy = 0.68, Loss = 1.017
[2020-11-27 16:01] EPOCH 1 Train Step 9499/20000, Batch Size = 64,                         Examples/Sec = 2142.34, Accuracy = 0.66, Loss = 1.083
[2020-11-27 16:01] EPOCH 1 Train Step 9549/20000, Batch Size = 64,                         Examples/Sec = 2085.70, Accuracy = 0.66, Loss = 1.066
[2020-11-27 16:01] EPOCH 1 Train Step 9599/20000, Batch Size = 64,                         Examples/Sec = 2312.17, Accuracy = 0.67, Loss = 1.035
[2020-11-27 16:01] EPOCH 1 Train Step 9649/20000, Batch Size = 64,                         Examples/Sec = 2120.70, Accuracy = 0.65, Loss = 1.064
[2020-11-27 16:01] EPOCH 1 Train Step 9699/20000, Batch Size = 64,                         Examples/Sec = 2072.68, Accuracy = 0.68, Loss = 1.043
[2020-11-27 16:01] EPOCH 1 Train Step 9749/20000, Batch Size = 64,                         Examples/Sec = 2134.66, Accuracy = 0.67, Loss = 1.049
[2020-11-27 16:01] EPOCH 1 Train Step 9799/20000, Batch Size = 64,                         Examples/Sec = 2283.06, Accuracy = 0.68, Loss = 1.052
[2020-11-27 16:01] EPOCH 1 Train Step 9849/20000, Batch Size = 64,                         Examples/Sec = 2405.29, Accuracy = 0.68, Loss = 1.001
[2020-11-27 16:01] EPOCH 1 Train Step 9899/20000, Batch Size = 64,                         Examples/Sec = 1944.28, Accuracy = 0.65, Loss = 1.095
[2020-11-27 16:01] EPOCH 1 Train Step 9949/20000, Batch Size = 64,                         Examples/Sec = 2237.67, Accuracy = 0.66, Loss = 1.052
[2020-11-27 16:01] EPOCH 1 Train Step 9999/20000, Batch Size = 64,                         Examples/Sec = 1977.83, Accuracy = 0.69, Loss = 1.027
[2020-11-27 16:01] EPOCH 1 Train Step 10049/20000, Batch Size = 64,                         Examples/Sec = 1945.25, Accuracy = 0.66, Loss = 1.066
[2020-11-27 16:01] EPOCH 1 Train Step 10099/20000, Batch Size = 64,                         Examples/Sec = 1905.32, Accuracy = 0.67, Loss = 1.038
[2020-11-27 16:01] EPOCH 1 Train Step 10149/20000, Batch Size = 64,                         Examples/Sec = 2309.20, Accuracy = 0.65, Loss = 1.058
[2020-11-27 16:01] EPOCH 1 Train Step 10199/20000, Batch Size = 64,                         Examples/Sec = 2924.74, Accuracy = 0.69, Loss = 0.986
[2020-11-27 16:01] EPOCH 1 Train Step 10249/20000, Batch Size = 64,                         Examples/Sec = 2211.31, Accuracy = 0.66, Loss = 1.057
[2020-11-27 16:01] EPOCH 1 Train Step 10299/20000, Batch Size = 64,                         Examples/Sec = 2282.25, Accuracy = 0.66, Loss = 1.088
[2020-11-27 16:01] EPOCH 1 Train Step 10349/20000, Batch Size = 64,                         Examples/Sec = 2188.17, Accuracy = 0.64, Loss = 1.078
[2020-11-27 16:01] EPOCH 1 Train Step 10399/20000, Batch Size = 64,                         Examples/Sec = 1929.51, Accuracy = 0.68, Loss = 1.028
[2020-11-27 16:01] EPOCH 1 Train Step 10449/20000, Batch Size = 64,                         Examples/Sec = 1985.34, Accuracy = 0.66, Loss = 1.089
[2020-11-27 16:01] EPOCH 1 Train Step 10499/20000, Batch Size = 64,                         Examples/Sec = 2181.21, Accuracy = 0.67, Loss = 1.030
[2020-11-27 16:01] EPOCH 1 Train Step 10549/20000, Batch Size = 64,                         Examples/Sec = 1982.24, Accuracy = 0.68, Loss = 1.014
[2020-11-27 16:01] EPOCH 1 Train Step 10599/20000, Batch Size = 64,                         Examples/Sec = 2615.11, Accuracy = 0.67, Loss = 1.027
[2020-11-27 16:01] EPOCH 1 Train Step 10649/20000, Batch Size = 64,                         Examples/Sec = 2212.75, Accuracy = 0.67, Loss = 1.022
[2020-11-27 16:01] EPOCH 1 Train Step 10699/20000, Batch Size = 64,                         Examples/Sec = 2473.56, Accuracy = 0.67, Loss = 1.014
[2020-11-27 16:01] EPOCH 1 Train Step 10749/20000, Batch Size = 64,                         Examples/Sec = 2298.43, Accuracy = 0.67, Loss = 1.042
[2020-11-27 16:01] EPOCH 1 Train Step 10799/20000, Batch Size = 64,                         Examples/Sec = 2258.36, Accuracy = 0.68, Loss = 1.030
[2020-11-27 16:01] EPOCH 1 Train Step 10849/20000, Batch Size = 64,                         Examples/Sec = 2459.46, Accuracy = 0.67, Loss = 1.042
[2020-11-27 16:01] EPOCH 1 Train Step 10899/20000, Batch Size = 64,                         Examples/Sec = 2281.39, Accuracy = 0.70, Loss = 0.971
[2020-11-27 16:02] EPOCH 1 Train Step 10949/20000, Batch Size = 64,                         Examples/Sec = 2493.55, Accuracy = 0.68, Loss = 1.055
[2020-11-27 16:02] EPOCH 1 Train Step 10999/20000, Batch Size = 64,                         Examples/Sec = 2305.69, Accuracy = 0.68, Loss = 0.996
[2020-11-27 16:02] EPOCH 1 Train Step 11049/20000, Batch Size = 64,                         Examples/Sec = 2101.57, Accuracy = 0.68, Loss = 1.009
[2020-11-27 16:02] EPOCH 1 Train Step 11099/20000, Batch Size = 64,                         Examples/Sec = 2493.99, Accuracy = 0.67, Loss = 1.031
[2020-11-27 16:02] EPOCH 1 Train Step 11149/20000, Batch Size = 64,                         Examples/Sec = 1984.75, Accuracy = 0.65, Loss = 1.042
[2020-11-27 16:02] EPOCH 1 Train Step 11199/20000, Batch Size = 64,                         Examples/Sec = 2196.69, Accuracy = 0.69, Loss = 0.986
[2020-11-27 16:02] EPOCH 1 Train Step 11249/20000, Batch Size = 64,                         Examples/Sec = 2109.89, Accuracy = 0.67, Loss = 1.021
[2020-11-27 16:02] EPOCH 1 Train Step 11299/20000, Batch Size = 64,                         Examples/Sec = 2020.71, Accuracy = 0.69, Loss = 0.983
[2020-11-27 16:02] EPOCH 1 Train Step 11349/20000, Batch Size = 64,                         Examples/Sec = 2038.65, Accuracy = 0.67, Loss = 1.062
[2020-11-27 16:02] EPOCH 1 Train Step 11399/20000, Batch Size = 64,                         Examples/Sec = 2157.56, Accuracy = 0.69, Loss = 0.981
[2020-11-27 16:02] EPOCH 1 Train Step 11449/20000, Batch Size = 64,                         Examples/Sec = 1909.81, Accuracy = 0.68, Loss = 1.024
[2020-11-27 16:02] EPOCH 1 Train Step 11499/20000, Batch Size = 64,                         Examples/Sec = 2090.85, Accuracy = 0.66, Loss = 1.057
[2020-11-27 16:02] EPOCH 1 Train Step 11549/20000, Batch Size = 64,                         Examples/Sec = 2210.15, Accuracy = 0.67, Loss = 1.033
[2020-11-27 16:02] EPOCH 1 Train Step 11599/20000, Batch Size = 64,                         Examples/Sec = 2163.93, Accuracy = 0.67, Loss = 1.045
[2020-11-27 16:02] EPOCH 1 Train Step 11649/20000, Batch Size = 64,                         Examples/Sec = 1975.18, Accuracy = 0.69, Loss = 0.975
[2020-11-27 16:02] EPOCH 1 Train Step 11699/20000, Batch Size = 64,                         Examples/Sec = 1895.42, Accuracy = 0.66, Loss = 1.050
[2020-11-27 16:02] EPOCH 1 Train Step 11749/20000, Batch Size = 64,                         Examples/Sec = 2248.82, Accuracy = 0.67, Loss = 1.020
[2020-11-27 16:02] EPOCH 1 Train Step 11799/20000, Batch Size = 64,                         Examples/Sec = 2476.55, Accuracy = 0.68, Loss = 1.011
[2020-11-27 16:02] EPOCH 1 Train Step 11849/20000, Batch Size = 64,                         Examples/Sec = 2324.58, Accuracy = 0.68, Loss = 0.999
[2020-11-27 16:02] EPOCH 1 Train Step 11899/20000, Batch Size = 64,                         Examples/Sec = 2205.12, Accuracy = 0.67, Loss = 1.024
[2020-11-27 16:02] EPOCH 1 Train Step 11949/20000, Batch Size = 64,                         Examples/Sec = 2246.47, Accuracy = 0.68, Loss = 0.994
[2020-11-27 16:02] EPOCH 1 Train Step 11999/20000, Batch Size = 64,                         Examples/Sec = 2183.89, Accuracy = 0.67, Loss = 1.011
[2020-11-27 16:02] EPOCH 1 Train Step 12049/20000, Batch Size = 64,                         Examples/Sec = 2169.18, Accuracy = 0.70, Loss = 0.977
[2020-11-27 16:02] EPOCH 1 Train Step 12099/20000, Batch Size = 64,                         Examples/Sec = 2099.84, Accuracy = 0.68, Loss = 1.015
[2020-11-27 16:02] EPOCH 1 Train Step 12149/20000, Batch Size = 64,                         Examples/Sec = 2095.60, Accuracy = 0.70, Loss = 0.928
[2020-11-27 16:02] EPOCH 1 Train Step 12199/20000, Batch Size = 64,                         Examples/Sec = 2137.31, Accuracy = 0.68, Loss = 1.000
[2020-11-27 16:02] EPOCH 1 Train Step 12249/20000, Batch Size = 64,                         Examples/Sec = 2030.97, Accuracy = 0.67, Loss = 1.026
[2020-11-27 16:02] EPOCH 1 Train Step 12299/20000, Batch Size = 64,                         Examples/Sec = 2198.38, Accuracy = 0.66, Loss = 1.051
[2020-11-27 16:02] EPOCH 1 Train Step 12349/20000, Batch Size = 64,                         Examples/Sec = 2108.10, Accuracy = 0.68, Loss = 1.027
[2020-11-27 16:02] EPOCH 1 Train Step 12399/20000, Batch Size = 64,                         Examples/Sec = 2146.47, Accuracy = 0.70, Loss = 0.964
[2020-11-27 16:02] EPOCH 1 Train Step 12449/20000, Batch Size = 64,                         Examples/Sec = 2274.97, Accuracy = 0.67, Loss = 1.008
[2020-11-27 16:02] EPOCH 1 Train Step 12499/20000, Batch Size = 64,                         Examples/Sec = 1957.73, Accuracy = 0.67, Loss = 1.033
[2020-11-27 16:02] EPOCH 1 Train Step 12549/20000, Batch Size = 64,                         Examples/Sec = 2444.77, Accuracy = 0.69, Loss = 0.962
[2020-11-27 16:02] EPOCH 1 Train Step 12599/20000, Batch Size = 64,                         Examples/Sec = 2257.70, Accuracy = 0.68, Loss = 1.017
[2020-11-27 16:02] EPOCH 1 Train Step 12649/20000, Batch Size = 64,                         Examples/Sec = 2537.58, Accuracy = 0.68, Loss = 0.966
[2020-11-27 16:03] EPOCH 1 Train Step 12699/20000, Batch Size = 64,                         Examples/Sec = 2317.86, Accuracy = 0.68, Loss = 0.995
[2020-11-27 16:03] EPOCH 1 Train Step 12749/20000, Batch Size = 64,                         Examples/Sec = 2313.48, Accuracy = 0.66, Loss = 1.063
[2020-11-27 16:03] EPOCH 1 Train Step 12799/20000, Batch Size = 64,                         Examples/Sec = 2117.23, Accuracy = 0.67, Loss = 1.043
[2020-11-27 16:03] EPOCH 1 Train Step 12849/20000, Batch Size = 64,                         Examples/Sec = 2150.94, Accuracy = 0.67, Loss = 1.014
[2020-11-27 16:03] EPOCH 1 Train Step 12899/20000, Batch Size = 64,                         Examples/Sec = 2523.91, Accuracy = 0.67, Loss = 1.047
[2020-11-27 16:03] EPOCH 1 Train Step 12949/20000, Batch Size = 64,                         Examples/Sec = 2208.89, Accuracy = 0.67, Loss = 1.022
[2020-11-27 16:03] EPOCH 1 Train Step 12999/20000, Batch Size = 64,                         Examples/Sec = 2318.24, Accuracy = 0.67, Loss = 1.044
[2020-11-27 16:03] EPOCH 1 Train Step 13049/20000, Batch Size = 64,                         Examples/Sec = 2285.96, Accuracy = 0.67, Loss = 1.032
[2020-11-27 16:03] EPOCH 1 Train Step 13099/20000, Batch Size = 64,                         Examples/Sec = 2275.49, Accuracy = 0.69, Loss = 1.016
[2020-11-27 16:03] EPOCH 1 Train Step 13149/20000, Batch Size = 64,                         Examples/Sec = 2411.52, Accuracy = 0.68, Loss = 1.020
[2020-11-27 16:03] EPOCH 1 Train Step 13199/20000, Batch Size = 64,                         Examples/Sec = 2384.23, Accuracy = 0.70, Loss = 0.962
[2020-11-27 16:03] EPOCH 1 Train Step 13249/20000, Batch Size = 64,                         Examples/Sec = 2389.56, Accuracy = 0.68, Loss = 1.032
[2020-11-27 16:03] EPOCH 1 Train Step 13299/20000, Batch Size = 64,                         Examples/Sec = 2113.08, Accuracy = 0.70, Loss = 0.954
[2020-11-27 16:03] EPOCH 1 Train Step 13349/20000, Batch Size = 64,                         Examples/Sec = 2287.22, Accuracy = 0.67, Loss = 1.002
[2020-11-27 16:03] EPOCH 1 Train Step 13399/20000, Batch Size = 64,                         Examples/Sec = 1931.48, Accuracy = 0.67, Loss = 1.033
[2020-11-27 16:03] EPOCH 1 Train Step 13449/20000, Batch Size = 64,                         Examples/Sec = 2292.83, Accuracy = 0.67, Loss = 1.075
[2020-11-27 16:03] EPOCH 1 Train Step 13499/20000, Batch Size = 64,                         Examples/Sec = 2250.45, Accuracy = 0.69, Loss = 0.969
[2020-11-27 16:03] EPOCH 1 Train Step 13549/20000, Batch Size = 64,                         Examples/Sec = 2236.40, Accuracy = 0.67, Loss = 1.023
[2020-11-27 16:03] EPOCH 1 Train Step 13599/20000, Batch Size = 64,                         Examples/Sec = 2273.39, Accuracy = 0.68, Loss = 0.997
[2020-11-27 16:03] EPOCH 1 Train Step 13649/20000, Batch Size = 64,                         Examples/Sec = 2194.82, Accuracy = 0.70, Loss = 0.981
[2020-11-27 16:03] EPOCH 1 Train Step 13699/20000, Batch Size = 64,                         Examples/Sec = 1912.52, Accuracy = 0.67, Loss = 1.007
[2020-11-27 16:03] EPOCH 1 Train Step 13749/20000, Batch Size = 64,                         Examples/Sec = 1966.63, Accuracy = 0.69, Loss = 0.953
[2020-11-27 16:03] EPOCH 1 Train Step 13799/20000, Batch Size = 64,                         Examples/Sec = 1984.10, Accuracy = 0.68, Loss = 1.014
[2020-11-27 16:03] EPOCH 1 Train Step 13849/20000, Batch Size = 64,                         Examples/Sec = 2054.08, Accuracy = 0.69, Loss = 0.991
[2020-11-27 16:03] EPOCH 1 Train Step 13899/20000, Batch Size = 64,                         Examples/Sec = 2200.38, Accuracy = 0.69, Loss = 0.985
[2020-11-27 16:03] EPOCH 1 Train Step 13949/20000, Batch Size = 64,                         Examples/Sec = 1898.22, Accuracy = 0.67, Loss = 0.984
[2020-11-27 16:03] EPOCH 1 Train Step 13999/20000, Batch Size = 64,                         Examples/Sec = 2174.32, Accuracy = 0.69, Loss = 0.973
[2020-11-27 16:03] EPOCH 1 Train Step 14049/20000, Batch Size = 64,                         Examples/Sec = 2298.13, Accuracy = 0.69, Loss = 0.980
[2020-11-27 16:03] EPOCH 1 Train Step 14099/20000, Batch Size = 64,                         Examples/Sec = 2460.77, Accuracy = 0.67, Loss = 0.983
[2020-11-27 16:03] EPOCH 1 Train Step 14149/20000, Batch Size = 64,                         Examples/Sec = 2184.52, Accuracy = 0.67, Loss = 1.024
[2020-11-27 16:03] EPOCH 1 Train Step 14199/20000, Batch Size = 64,                         Examples/Sec = 1949.68, Accuracy = 0.67, Loss = 1.021
[2020-11-27 16:03] EPOCH 1 Train Step 14249/20000, Batch Size = 64,                         Examples/Sec = 2171.63, Accuracy = 0.67, Loss = 0.997
[2020-11-27 16:03] EPOCH 1 Train Step 14299/20000, Batch Size = 64,                         Examples/Sec = 2199.32, Accuracy = 0.70, Loss = 0.981
[2020-11-27 16:03] EPOCH 1 Train Step 14349/20000, Batch Size = 64,                         Examples/Sec = 2301.93, Accuracy = 0.69, Loss = 0.939
[2020-11-27 16:03] EPOCH 1 Train Step 14399/20000, Batch Size = 64,                         Examples/Sec = 1900.99, Accuracy = 0.67, Loss = 1.035
[2020-11-27 16:03] EPOCH 1 Train Step 14449/20000, Batch Size = 64,                         Examples/Sec = 2340.10, Accuracy = 0.67, Loss = 0.990
[2020-11-27 16:03] EPOCH 1 Train Step 14499/20000, Batch Size = 64,                         Examples/Sec = 2136.20, Accuracy = 0.68, Loss = 0.973
[2020-11-27 16:04] EPOCH 1 Train Step 14549/20000, Batch Size = 64,                         Examples/Sec = 2250.62, Accuracy = 0.67, Loss = 1.033
[2020-11-27 16:04] EPOCH 1 Train Step 14599/20000, Batch Size = 64,                         Examples/Sec = 2237.75, Accuracy = 0.70, Loss = 0.941
[2020-11-27 16:04] EPOCH 1 Train Step 14649/20000, Batch Size = 64,                         Examples/Sec = 2283.33, Accuracy = 0.70, Loss = 0.972
[2020-11-27 16:04] EPOCH 1 Train Step 14699/20000, Batch Size = 64,                         Examples/Sec = 2125.72, Accuracy = 0.68, Loss = 1.014
[2020-11-27 16:04] EPOCH 1 Train Step 14749/20000, Batch Size = 64,                         Examples/Sec = 2305.87, Accuracy = 0.69, Loss = 1.007
[2020-11-27 16:04] EPOCH 1 Train Step 14799/20000, Batch Size = 64,                         Examples/Sec = 2233.35, Accuracy = 0.68, Loss = 0.972
[2020-11-27 16:04] EPOCH 1 Train Step 14849/20000, Batch Size = 64,                         Examples/Sec = 2263.58, Accuracy = 0.69, Loss = 0.954
[2020-11-27 16:04] EPOCH 1 Train Step 14899/20000, Batch Size = 64,                         Examples/Sec = 2226.50, Accuracy = 0.68, Loss = 1.005
[2020-11-27 16:04] EPOCH 1 Train Step 14949/20000, Batch Size = 64,                         Examples/Sec = 2071.47, Accuracy = 0.69, Loss = 0.971
[2020-11-27 16:04] EPOCH 1 Train Step 14999/20000, Batch Size = 64,                         Examples/Sec = 2210.76, Accuracy = 0.69, Loss = 0.979
[2020-11-27 16:04] EPOCH 1 Train Step 15049/20000, Batch Size = 64,                         Examples/Sec = 2543.81, Accuracy = 0.68, Loss = 1.013
[2020-11-27 16:04] EPOCH 1 Train Step 15099/20000, Batch Size = 64,                         Examples/Sec = 2264.38, Accuracy = 0.69, Loss = 0.967
[2020-11-27 16:04] EPOCH 1 Train Step 15149/20000, Batch Size = 64,                         Examples/Sec = 2302.19, Accuracy = 0.68, Loss = 1.006
[2020-11-27 16:04] EPOCH 1 Train Step 15199/20000, Batch Size = 64,                         Examples/Sec = 2414.57, Accuracy = 0.69, Loss = 0.981
[2020-11-27 16:04] EPOCH 1 Train Step 15249/20000, Batch Size = 64,                         Examples/Sec = 2497.72, Accuracy = 0.69, Loss = 0.981
[2020-11-27 16:04] EPOCH 1 Train Step 15299/20000, Batch Size = 64,                         Examples/Sec = 1887.41, Accuracy = 0.69, Loss = 0.961
[2020-11-27 16:04] EPOCH 1 Train Step 15349/20000, Batch Size = 64,                         Examples/Sec = 2310.83, Accuracy = 0.68, Loss = 0.985
[2020-11-27 16:04] EPOCH 1 Train Step 15399/20000, Batch Size = 64,                         Examples/Sec = 2243.97, Accuracy = 0.68, Loss = 0.977
[2020-11-27 16:04] EPOCH 1 Train Step 15449/20000, Batch Size = 64,                         Examples/Sec = 2479.86, Accuracy = 0.70, Loss = 0.958
[2020-11-27 16:04] EPOCH 1 Train Step 15499/20000, Batch Size = 64,                         Examples/Sec = 2323.19, Accuracy = 0.69, Loss = 0.973
[2020-11-27 16:04] EPOCH 1 Train Step 15549/20000, Batch Size = 64,                         Examples/Sec = 2293.24, Accuracy = 0.68, Loss = 0.961
[2020-11-27 16:04] EPOCH 1 Train Step 15599/20000, Batch Size = 64,                         Examples/Sec = 2153.70, Accuracy = 0.68, Loss = 0.986
[2020-11-27 16:04] EPOCH 1 Train Step 15649/20000, Batch Size = 64,                         Examples/Sec = 2069.79, Accuracy = 0.68, Loss = 1.007
[2020-11-27 16:04] EPOCH 1 Train Step 15699/20000, Batch Size = 64,                         Examples/Sec = 2202.51, Accuracy = 0.70, Loss = 0.939
[2020-11-27 16:04] EPOCH 1 Train Step 15749/20000, Batch Size = 64,                         Examples/Sec = 2248.20, Accuracy = 0.69, Loss = 0.995
[2020-11-27 16:04] EPOCH 1 Train Step 15799/20000, Batch Size = 64,                         Examples/Sec = 2181.71, Accuracy = 0.68, Loss = 1.029
[2020-11-27 16:04] EPOCH 1 Train Step 15849/20000, Batch Size = 64,                         Examples/Sec = 2472.05, Accuracy = 0.69, Loss = 0.983
[2020-11-27 16:04] EPOCH 1 Train Step 15899/20000, Batch Size = 64,                         Examples/Sec = 2460.16, Accuracy = 0.68, Loss = 1.001
[2020-11-27 16:04] EPOCH 1 Train Step 15949/20000, Batch Size = 64,                         Examples/Sec = 2330.31, Accuracy = 0.69, Loss = 0.938
[2020-11-27 16:04] EPOCH 1 Train Step 15999/20000, Batch Size = 64,                         Examples/Sec = 2594.51, Accuracy = 0.70, Loss = 0.968
[2020-11-27 16:04] EPOCH 1 Train Step 16049/20000, Batch Size = 64,                         Examples/Sec = 2327.16, Accuracy = 0.69, Loss = 0.974
[2020-11-27 16:04] EPOCH 1 Train Step 16099/20000, Batch Size = 64,                         Examples/Sec = 2302.07, Accuracy = 0.68, Loss = 0.973
[2020-11-27 16:04] EPOCH 1 Train Step 16149/20000, Batch Size = 64,                         Examples/Sec = 2442.83, Accuracy = 0.70, Loss = 0.932
[2020-11-27 16:04] EPOCH 1 Train Step 16199/20000, Batch Size = 64,                         Examples/Sec = 2345.64, Accuracy = 0.70, Loss = 0.946
[2020-11-27 16:04] EPOCH 1 Train Step 16249/20000, Batch Size = 64,                         Examples/Sec = 2261.14, Accuracy = 0.68, Loss = 0.989
[2020-11-27 16:04] EPOCH 1 Train Step 16299/20000, Batch Size = 64,                         Examples/Sec = 2275.34, Accuracy = 0.67, Loss = 1.003
[2020-11-27 16:05] EPOCH 1 Train Step 16349/20000, Batch Size = 64,                         Examples/Sec = 2275.88, Accuracy = 0.69, Loss = 0.980
[2020-11-27 16:05] EPOCH 1 Train Step 16399/20000, Batch Size = 64,                         Examples/Sec = 2552.10, Accuracy = 0.69, Loss = 0.990
[2020-11-27 16:05] EPOCH 1 Train Step 16449/20000, Batch Size = 64,                         Examples/Sec = 2339.63, Accuracy = 0.70, Loss = 0.984
[2020-11-27 16:05] EPOCH 1 Train Step 16499/20000, Batch Size = 64,                         Examples/Sec = 2319.18, Accuracy = 0.70, Loss = 0.947
[2020-11-27 16:05] EPOCH 1 Train Step 16549/20000, Batch Size = 64,                         Examples/Sec = 2014.66, Accuracy = 0.68, Loss = 0.989
[2020-11-27 16:05] EPOCH 1 Train Step 16599/20000, Batch Size = 64,                         Examples/Sec = 1946.03, Accuracy = 0.69, Loss = 0.960
[2020-11-27 16:05] EPOCH 1 Train Step 16649/20000, Batch Size = 64,                         Examples/Sec = 1902.99, Accuracy = 0.69, Loss = 0.973
[2020-11-27 16:05] EPOCH 1 Train Step 16699/20000, Batch Size = 64,                         Examples/Sec = 1887.20, Accuracy = 0.69, Loss = 0.972
[2020-11-27 16:05] EPOCH 1 Train Step 16749/20000, Batch Size = 64,                         Examples/Sec = 1964.33, Accuracy = 0.70, Loss = 0.963
[2020-11-27 16:05] EPOCH 1 Train Step 16799/20000, Batch Size = 64,                         Examples/Sec = 1895.97, Accuracy = 0.68, Loss = 1.007
[2020-11-27 16:05] EPOCH 1 Train Step 16849/20000, Batch Size = 64,                         Examples/Sec = 2154.29, Accuracy = 0.69, Loss = 0.961
[2020-11-27 16:05] EPOCH 1 Train Step 16899/20000, Batch Size = 64,                         Examples/Sec = 1943.64, Accuracy = 0.69, Loss = 0.983
[2020-11-27 16:05] EPOCH 1 Train Step 16949/20000, Batch Size = 64,                         Examples/Sec = 2082.90, Accuracy = 0.71, Loss = 0.972
[2020-11-27 16:05] EPOCH 1 Train Step 16999/20000, Batch Size = 64,                         Examples/Sec = 2199.15, Accuracy = 0.70, Loss = 0.944
[2020-11-27 16:05] EPOCH 1 Train Step 17049/20000, Batch Size = 64,                         Examples/Sec = 2060.73, Accuracy = 0.71, Loss = 0.919
[2020-11-27 16:05] EPOCH 1 Train Step 17099/20000, Batch Size = 64,                         Examples/Sec = 2221.30, Accuracy = 0.69, Loss = 0.952
[2020-11-27 16:05] EPOCH 1 Train Step 17149/20000, Batch Size = 64,                         Examples/Sec = 2187.88, Accuracy = 0.70, Loss = 0.952
[2020-11-27 16:05] EPOCH 1 Train Step 17199/20000, Batch Size = 64,                         Examples/Sec = 2050.86, Accuracy = 0.69, Loss = 0.953
[2020-11-27 16:05] EPOCH 2 Train Step 17249/20000, Batch Size = 64,                         Examples/Sec = 2504.79, Accuracy = 0.69, Loss = 1.005
[2020-11-27 16:05] EPOCH 2 Train Step 17299/20000, Batch Size = 64,                         Examples/Sec = 2246.15, Accuracy = 0.70, Loss = 0.950
[2020-11-27 16:05] EPOCH 2 Train Step 17349/20000, Batch Size = 64,                         Examples/Sec = 2587.03, Accuracy = 0.68, Loss = 0.983
[2020-11-27 16:05] EPOCH 2 Train Step 17399/20000, Batch Size = 64,                         Examples/Sec = 2318.16, Accuracy = 0.68, Loss = 1.009
[2020-11-27 16:05] EPOCH 2 Train Step 17449/20000, Batch Size = 64,                         Examples/Sec = 2505.46, Accuracy = 0.70, Loss = 0.957
[2020-11-27 16:05] EPOCH 2 Train Step 17499/20000, Batch Size = 64,                         Examples/Sec = 2356.85, Accuracy = 0.69, Loss = 0.956
[2020-11-27 16:05] EPOCH 2 Train Step 17549/20000, Batch Size = 64,                         Examples/Sec = 2398.89, Accuracy = 0.69, Loss = 0.958
[2020-11-27 16:05] EPOCH 2 Train Step 17599/20000, Batch Size = 64,                         Examples/Sec = 2292.50, Accuracy = 0.70, Loss = 0.941
[2020-11-27 16:05] EPOCH 2 Train Step 17649/20000, Batch Size = 64,                         Examples/Sec = 2200.96, Accuracy = 0.69, Loss = 0.948
[2020-11-27 16:05] EPOCH 2 Train Step 17699/20000, Batch Size = 64,                         Examples/Sec = 2281.64, Accuracy = 0.70, Loss = 0.950
[2020-11-27 16:05] EPOCH 2 Train Step 17749/20000, Batch Size = 64,                         Examples/Sec = 2413.45, Accuracy = 0.70, Loss = 0.972
[2020-11-27 16:05] EPOCH 2 Train Step 17799/20000, Batch Size = 64,                         Examples/Sec = 2265.83, Accuracy = 0.69, Loss = 0.984
[2020-11-27 16:05] EPOCH 2 Train Step 17849/20000, Batch Size = 64,                         Examples/Sec = 2275.05, Accuracy = 0.69, Loss = 0.956
