Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=100, sample_every=5000, seq_length=30, summary_path='./summaries/', train_steps=40000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 17:30] EPOCH 0 Train Step 0099/40000, Batch Size = 64,                         Examples/Sec = 5405.79, Accuracy = 0.37, Loss = 2.218
[2020-11-27 17:34] EPOCH 2 Train Step 17799/40000, Batch Size = 64,                         Examples/Sec = 5146.98, Accuracy = 0.70, Loss = 0.939
[2020-11-27 17:34] EPOCH 2 Train Step 17899/40000, Batch Size = 64,                         Examples/Sec = 5422.61, Accuracy = 0.70, Loss = 0.929
[2020-11-27 17:34] EPOCH 2 Train Step 17999/40000, Batch Size = 64,                         Examples/Sec = 5453.35, Accuracy = 0.70, Loss = 0.948
[2020-11-27 17:34] EPOCH 2 Train Step 18099/40000, Batch Size = 64,                         Examples/Sec = 5398.07, Accuracy = 0.70, Loss = 0.919
[2020-11-27 17:34] EPOCH 2 Train Step 18199/40000, Batch Size = 64,                         Examples/Sec = 5550.54, Accuracy = 0.71, Loss = 0.922
[2020-11-27 17:34] EPOCH 2 Train Step 18299/40000, Batch Size = 64,                         Examples/Sec = 5473.25, Accuracy = 0.71, Loss = 0.910
[2020-11-27 17:34] EPOCH 2 Train Step 18399/40000, Batch Size = 64,                         Examples/Sec = 5855.41, Accuracy = 0.71, Loss = 0.918
[2020-11-27 17:34] EPOCH 2 Train Step 18499/40000, Batch Size = 64,                         Examples/Sec = 5522.11, Accuracy = 0.71, Loss = 0.906
[2020-11-27 17:34] EPOCH 2 Train Step 18599/40000, Batch Size = 64,                         Examples/Sec = 5833.40, Accuracy = 0.70, Loss = 0.935
[2020-11-27 17:34] EPOCH 2 Train Step 18699/40000, Batch Size = 64,                         Examples/Sec = 5967.22, Accuracy = 0.70, Loss = 0.942
[2020-11-27 17:34] EPOCH 2 Train Step 18799/40000, Batch Size = 64,                         Examples/Sec = 5354.57, Accuracy = 0.70, Loss = 0.905
[2020-11-27 17:34] EPOCH 2 Train Step 18899/40000, Batch Size = 64,                         Examples/Sec = 5419.00, Accuracy = 0.71, Loss = 0.885
[2020-11-27 17:34] EPOCH 2 Train Step 18999/40000, Batch Size = 64,                         Examples/Sec = 5855.41, Accuracy = 0.71, Loss = 0.892
[2020-11-27 17:34] EPOCH 2 Train Step 19099/40000, Batch Size = 64,                         Examples/Sec = 5324.94, Accuracy = 0.70, Loss = 0.914
[2020-11-27 17:34] EPOCH 2 Train Step 19199/40000, Batch Size = 64,                         Examples/Sec = 5333.51, Accuracy = 0.71, Loss = 0.909
[2020-11-27 17:34] EPOCH 2 Train Step 19299/40000, Batch Size = 64,                         Examples/Sec = 5239.20, Accuracy = 0.68, Loss = 0.967
[2020-11-27 17:34] EPOCH 2 Train Step 19399/40000, Batch Size = 64,                         Examples/Sec = 5721.74, Accuracy = 0.72, Loss = 0.852
[2020-11-27 17:34] EPOCH 2 Train Step 19499/40000, Batch Size = 64,                         Examples/Sec = 5491.39, Accuracy = 0.70, Loss = 0.909
[2020-11-27 17:34] EPOCH 2 Train Step 19599/40000, Batch Size = 64,                         Examples/Sec = 6098.31, Accuracy = 0.70, Loss = 0.935
[2020-11-27 17:34] EPOCH 2 Train Step 19699/40000, Batch Size = 64,                         Examples/Sec = 5828.46, Accuracy = 0.71, Loss = 0.908
[2020-11-27 17:34] EPOCH 2 Train Step 19799/40000, Batch Size = 64,                         Examples/Sec = 5403.29, Accuracy = 0.69, Loss = 0.923
[2020-11-27 17:34] EPOCH 2 Train Step 19899/40000, Batch Size = 64,                         Examples/Sec = 5491.50, Accuracy = 0.70, Loss = 0.925
[2020-11-27 17:34] EPOCH 2 Train Step 19999/40000, Batch Size = 64,                         Examples/Sec = 5222.58, Accuracy = 0.71, Loss = 0.921
[2020-11-27 17:35] EPOCH 2 Train Step 20099/40000, Batch Size = 64,                         Examples/Sec = 6011.59, Accuracy = 0.70, Loss = 0.933
[2020-11-27 17:35] EPOCH 2 Train Step 20199/40000, Batch Size = 64,                         Examples/Sec = 5274.92, Accuracy = 0.70, Loss = 0.926
[2020-11-27 17:35] EPOCH 2 Train Step 20299/40000, Batch Size = 64,                         Examples/Sec = 5339.87, Accuracy = 0.71, Loss = 0.902
[2020-11-27 17:35] EPOCH 2 Train Step 20399/40000, Batch Size = 64,                         Examples/Sec = 5394.39, Accuracy = 0.69, Loss = 0.927
[2020-11-27 17:35] EPOCH 2 Train Step 20499/40000, Batch Size = 64,                         Examples/Sec = 5534.30, Accuracy = 0.70, Loss = 0.929
[2020-11-27 17:35] EPOCH 2 Train Step 20599/40000, Batch Size = 64,                         Examples/Sec = 5947.52, Accuracy = 0.71, Loss = 0.885
[2020-11-27 17:35] EPOCH 2 Train Step 20699/40000, Batch Size = 64,                         Examples/Sec = 5470.01, Accuracy = 0.71, Loss = 0.900
[2020-11-27 17:35] EPOCH 2 Train Step 20799/40000, Batch Size = 64,                         Examples/Sec = 5552.96, Accuracy = 0.71, Loss = 0.900
[2020-11-27 17:35] EPOCH 2 Train Step 20899/40000, Batch Size = 64,                         Examples/Sec = 5312.08, Accuracy = 0.69, Loss = 0.921
[2020-11-27 17:35] EPOCH 2 Train Step 20999/40000, Batch Size = 64,                         Examples/Sec = 5397.21, Accuracy = 0.72, Loss = 0.882
[2020-11-27 17:35] EPOCH 2 Train Step 21099/40000, Batch Size = 64,                         Examples/Sec = 5840.89, Accuracy = 0.70, Loss = 0.910
[2020-11-27 17:35] EPOCH 2 Train Step 21199/40000, Batch Size = 64,                         Examples/Sec = 5302.95, Accuracy = 0.72, Loss = 0.875
[2020-11-27 17:35] EPOCH 2 Train Step 21299/40000, Batch Size = 64,                         Examples/Sec = 5311.66, Accuracy = 0.70, Loss = 0.904
[2020-11-27 17:35] EPOCH 2 Train Step 21399/40000, Batch Size = 64,                         Examples/Sec = 5576.72, Accuracy = 0.72, Loss = 0.876
[2020-11-27 17:35] EPOCH 2 Train Step 21499/40000, Batch Size = 64,                         Examples/Sec = 5893.72, Accuracy = 0.70, Loss = 0.885
[2020-11-27 17:35] EPOCH 2 Train Step 21599/40000, Batch Size = 64,                         Examples/Sec = 5408.52, Accuracy = 0.71, Loss = 0.901
[2020-11-27 17:35] EPOCH 2 Train Step 21699/40000, Batch Size = 64,                         Examples/Sec = 5380.55, Accuracy = 0.72, Loss = 0.872
[2020-11-27 17:35] EPOCH 2 Train Step 21799/40000, Batch Size = 64,                         Examples/Sec = 5414.08, Accuracy = 0.70, Loss = 0.930
[2020-11-27 17:35] EPOCH 2 Train Step 21899/40000, Batch Size = 64,                         Examples/Sec = 6005.80, Accuracy = 0.71, Loss = 0.887
[2020-11-27 17:35] EPOCH 2 Train Step 21999/40000, Batch Size = 64,                         Examples/Sec = 5558.25, Accuracy = 0.72, Loss = 0.871
[2020-11-27 17:35] EPOCH 2 Train Step 22099/40000, Batch Size = 64,                         Examples/Sec = 5347.43, Accuracy = 0.70, Loss = 0.922
[2020-11-27 17:35] EPOCH 2 Train Step 22199/40000, Batch Size = 64,                         Examples/Sec = 5406.99, Accuracy = 0.71, Loss = 0.905
[2020-11-27 17:35] EPOCH 2 Train Step 22299/40000, Batch Size = 64,                         Examples/Sec = 5169.78, Accuracy = 0.71, Loss = 0.892
[2020-11-27 17:35] EPOCH 2 Train Step 22399/40000, Batch Size = 64,                         Examples/Sec = 5964.44, Accuracy = 0.72, Loss = 0.853
[2020-11-27 17:35] EPOCH 2 Train Step 22499/40000, Batch Size = 64,                         Examples/Sec = 5436.23, Accuracy = 0.71, Loss = 0.892
[2020-11-27 17:35] EPOCH 2 Train Step 22599/40000, Batch Size = 64,                         Examples/Sec = 5853.88, Accuracy = 0.73, Loss = 0.862
[2020-11-27 17:35] EPOCH 2 Train Step 22699/40000, Batch Size = 64,                         Examples/Sec = 5979.45, Accuracy = 0.71, Loss = 0.903
[2020-11-27 17:35] EPOCH 2 Train Step 22799/40000, Batch Size = 64,                         Examples/Sec = 5989.72, Accuracy = 0.73, Loss = 0.876
[2020-11-27 17:35] EPOCH 2 Train Step 22899/40000, Batch Size = 64,                         Examples/Sec = 6177.89, Accuracy = 0.71, Loss = 0.898
[2020-11-27 17:35] EPOCH 2 Train Step 22999/40000, Batch Size = 64,                         Examples/Sec = 6126.29, Accuracy = 0.72, Loss = 0.860
[2020-11-27 17:35] EPOCH 2 Train Step 23099/40000, Batch Size = 64,                         Examples/Sec = 6255.49, Accuracy = 0.72, Loss = 0.874
[2020-11-27 17:35] EPOCH 2 Train Step 23199/40000, Batch Size = 64,                         Examples/Sec = 5646.04, Accuracy = 0.72, Loss = 0.886
[2020-11-27 17:35] EPOCH 2 Train Step 23299/40000, Batch Size = 64,                         Examples/Sec = 6093.19, Accuracy = 0.72, Loss = 0.894
[2020-11-27 17:35] EPOCH 2 Train Step 23399/40000, Batch Size = 64,                         Examples/Sec = 5626.40, Accuracy = 0.73, Loss = 0.845
[2020-11-27 17:35] EPOCH 2 Train Step 23499/40000, Batch Size = 64,                         Examples/Sec = 5633.60, Accuracy = 0.72, Loss = 0.863
[2020-11-27 17:35] EPOCH 2 Train Step 23599/40000, Batch Size = 64,                         Examples/Sec = 5901.24, Accuracy = 0.72, Loss = 0.875
[2020-11-27 17:35] EPOCH 2 Train Step 23699/40000, Batch Size = 64,                         Examples/Sec = 5861.93, Accuracy = 0.70, Loss = 0.920
[2020-11-27 17:35] EPOCH 2 Train Step 23799/40000, Batch Size = 64,                         Examples/Sec = 5210.92, Accuracy = 0.71, Loss = 0.901
[2020-11-27 17:35] EPOCH 2 Train Step 23899/40000, Batch Size = 64,                         Examples/Sec = 6136.37, Accuracy = 0.73, Loss = 0.849
[2020-11-27 17:35] EPOCH 2 Train Step 23999/40000, Batch Size = 64,                         Examples/Sec = 6201.58, Accuracy = 0.70, Loss = 0.920
[2020-11-27 17:35] EPOCH 2 Train Step 24099/40000, Batch Size = 64,                         Examples/Sec = 5817.22, Accuracy = 0.72, Loss = 0.887
[2020-11-27 17:35] EPOCH 2 Train Step 24199/40000, Batch Size = 64,                         Examples/Sec = 5848.90, Accuracy = 0.72, Loss = 0.878
[2020-11-27 17:36] EPOCH 2 Train Step 24299/40000, Batch Size = 64,                         Examples/Sec = 5265.61, Accuracy = 0.72, Loss = 0.878
[2020-11-27 17:36] EPOCH 2 Train Step 24399/40000, Batch Size = 64,                         Examples/Sec = 6616.60, Accuracy = 0.72, Loss = 0.828
[2020-11-27 17:36] EPOCH 2 Train Step 24499/40000, Batch Size = 64,                         Examples/Sec = 6242.39, Accuracy = 0.71, Loss = 0.902
[2020-11-27 17:36] EPOCH 2 Train Step 24599/40000, Batch Size = 64,                         Examples/Sec = 5891.13, Accuracy = 0.73, Loss = 0.857
[2020-11-27 17:36] EPOCH 2 Train Step 24699/40000, Batch Size = 64,                         Examples/Sec = 5585.42, Accuracy = 0.72, Loss = 0.870
[2020-11-27 17:36] EPOCH 2 Train Step 24799/40000, Batch Size = 64,                         Examples/Sec = 6188.43, Accuracy = 0.71, Loss = 0.897
[2020-11-27 17:36] EPOCH 2 Train Step 24899/40000, Batch Size = 64,                         Examples/Sec = 5715.53, Accuracy = 0.70, Loss = 0.888
[2020-11-27 17:36] EPOCH 2 Train Step 24999/40000, Batch Size = 64,                         Examples/Sec = 6122.09, Accuracy = 0.71, Loss = 0.898
[2020-11-27 17:36] EPOCH 2 Train Step 25099/40000, Batch Size = 64,                         Examples/Sec = 5594.04, Accuracy = 0.72, Loss = 0.890
[2020-11-27 17:36] EPOCH 2 Train Step 25199/40000, Batch Size = 64,                         Examples/Sec = 6053.21, Accuracy = 0.73, Loss = 0.867
[2020-11-27 17:36] EPOCH 2 Train Step 25299/40000, Batch Size = 64,                         Examples/Sec = 5993.74, Accuracy = 0.72, Loss = 0.863
[2020-11-27 17:36] EPOCH 2 Train Step 25399/40000, Batch Size = 64,                         Examples/Sec = 6297.46, Accuracy = 0.73, Loss = 0.835
[2020-11-27 17:36] EPOCH 2 Train Step 25499/40000, Batch Size = 64,                         Examples/Sec = 6327.59, Accuracy = 0.71, Loss = 0.874
[2020-11-27 17:36] EPOCH 2 Train Step 25599/40000, Batch Size = 64,                         Examples/Sec = 6094.16, Accuracy = 0.72, Loss = 0.858
[2020-11-27 17:36] EPOCH 2 Train Step 25699/40000, Batch Size = 64,                         Examples/Sec = 6175.19, Accuracy = 0.72, Loss = 0.864
[2020-11-27 17:36] EPOCH 2 Train Step 25799/40000, Batch Size = 64,                         Examples/Sec = 5557.67, Accuracy = 0.73, Loss = 0.855
[2020-11-27 17:36] EPOCH 3 Train Step 25899/40000, Batch Size = 64,                         Examples/Sec = 6277.58, Accuracy = 0.71, Loss = 0.886
[2020-11-27 17:36] EPOCH 3 Train Step 25999/40000, Batch Size = 64,                         Examples/Sec = 6335.36, Accuracy = 0.70, Loss = 0.879
[2020-11-27 17:36] EPOCH 3 Train Step 26099/40000, Batch Size = 64,                         Examples/Sec = 5575.68, Accuracy = 0.71, Loss = 0.870
[2020-11-27 17:36] EPOCH 3 Train Step 26199/40000, Batch Size = 64,                         Examples/Sec = 5900.07, Accuracy = 0.71, Loss = 0.879
[2020-11-27 17:36] EPOCH 3 Train Step 26299/40000, Batch Size = 64,                         Examples/Sec = 5681.05, Accuracy = 0.73, Loss = 0.849
[2020-11-27 17:36] EPOCH 3 Train Step 26399/40000, Batch Size = 64,                         Examples/Sec = 6269.07, Accuracy = 0.70, Loss = 0.904
[2020-11-27 17:36] EPOCH 3 Train Step 26499/40000, Batch Size = 64,                         Examples/Sec = 5731.02, Accuracy = 0.72, Loss = 0.890
[2020-11-27 17:36] EPOCH 3 Train Step 26599/40000, Batch Size = 64,                         Examples/Sec = 5822.52, Accuracy = 0.73, Loss = 0.855
[2020-11-27 17:36] EPOCH 3 Train Step 26699/40000, Batch Size = 64,                         Examples/Sec = 6198.29, Accuracy = 0.71, Loss = 0.881
[2020-11-27 17:36] EPOCH 3 Train Step 26799/40000, Batch Size = 64,                         Examples/Sec = 5720.64, Accuracy = 0.72, Loss = 0.874
[2020-11-27 17:36] EPOCH 3 Train Step 26899/40000, Batch Size = 64,                         Examples/Sec = 6114.15, Accuracy = 0.72, Loss = 0.845
[2020-11-27 17:36] EPOCH 3 Train Step 26999/40000, Batch Size = 64,                         Examples/Sec = 6284.78, Accuracy = 0.72, Loss = 0.867
[2020-11-27 17:36] EPOCH 3 Train Step 27099/40000, Batch Size = 64,                         Examples/Sec = 6106.63, Accuracy = 0.74, Loss = 0.839
[2020-11-27 17:36] EPOCH 3 Train Step 27199/40000, Batch Size = 64,                         Examples/Sec = 4961.65, Accuracy = 0.71, Loss = 0.886
[2020-11-27 17:36] EPOCH 3 Train Step 27299/40000, Batch Size = 64,                         Examples/Sec = 5936.47, Accuracy = 0.71, Loss = 0.872
[2020-11-27 17:36] EPOCH 3 Train Step 27399/40000, Batch Size = 64,                         Examples/Sec = 6376.59, Accuracy = 0.72, Loss = 0.866
[2020-11-27 17:36] EPOCH 3 Train Step 27499/40000, Batch Size = 64,                         Examples/Sec = 5585.42, Accuracy = 0.73, Loss = 0.859
[2020-11-27 17:36] EPOCH 3 Train Step 27599/40000, Batch Size = 64,                         Examples/Sec = 6181.73, Accuracy = 0.72, Loss = 0.861
[2020-11-27 17:36] EPOCH 3 Train Step 27699/40000, Batch Size = 64,                         Examples/Sec = 5633.48, Accuracy = 0.71, Loss = 0.858
[2020-11-27 17:36] EPOCH 3 Train Step 27799/40000, Batch Size = 64,                         Examples/Sec = 6045.16, Accuracy = 0.71, Loss = 0.879
[2020-11-27 17:36] EPOCH 3 Train Step 27899/40000, Batch Size = 64,                         Examples/Sec = 6109.00, Accuracy = 0.72, Loss = 0.858
[2020-11-27 17:36] EPOCH 3 Train Step 27999/40000, Batch Size = 64,                         Examples/Sec = 5601.04, Accuracy = 0.71, Loss = 0.904
[2020-11-27 17:36] EPOCH 3 Train Step 28099/40000, Batch Size = 64,                         Examples/Sec = 5520.07, Accuracy = 0.72, Loss = 0.877
[2020-11-27 17:36] EPOCH 3 Train Step 28199/40000, Batch Size = 64,                         Examples/Sec = 6270.39, Accuracy = 0.74, Loss = 0.837
[2020-11-27 17:36] EPOCH 3 Train Step 28299/40000, Batch Size = 64,                         Examples/Sec = 5642.36, Accuracy = 0.73, Loss = 0.818
[2020-11-27 17:36] EPOCH 3 Train Step 28399/40000, Batch Size = 64,                         Examples/Sec = 5625.22, Accuracy = 0.73, Loss = 0.861
[2020-11-27 17:36] EPOCH 3 Train Step 28499/40000, Batch Size = 64,                         Examples/Sec = 5708.60, Accuracy = 0.71, Loss = 0.890
[2020-11-27 17:36] EPOCH 3 Train Step 28599/40000, Batch Size = 64,                         Examples/Sec = 5591.82, Accuracy = 0.72, Loss = 0.841
[2020-11-27 17:37] EPOCH 3 Train Step 28699/40000, Batch Size = 64,                         Examples/Sec = 5974.26, Accuracy = 0.73, Loss = 0.859
[2020-11-27 17:37] EPOCH 3 Train Step 28799/40000, Batch Size = 64,                         Examples/Sec = 5929.79, Accuracy = 0.72, Loss = 0.900
[2020-11-27 17:37] EPOCH 3 Train Step 28899/40000, Batch Size = 64,                         Examples/Sec = 5743.53, Accuracy = 0.72, Loss = 0.875
[2020-11-27 17:37] EPOCH 3 Train Step 28999/40000, Batch Size = 64,                         Examples/Sec = 5562.05, Accuracy = 0.72, Loss = 0.868
[2020-11-27 17:37] EPOCH 3 Train Step 29099/40000, Batch Size = 64,                         Examples/Sec = 5453.23, Accuracy = 0.71, Loss = 0.874
[2020-11-27 17:37] EPOCH 3 Train Step 29199/40000, Batch Size = 64,                         Examples/Sec = 5788.37, Accuracy = 0.73, Loss = 0.861
[2020-11-27 17:37] EPOCH 3 Train Step 29299/40000, Batch Size = 64,                         Examples/Sec = 5542.52, Accuracy = 0.72, Loss = 0.840
[2020-11-27 17:37] EPOCH 3 Train Step 29399/40000, Batch Size = 64,                         Examples/Sec = 6090.15, Accuracy = 0.72, Loss = 0.833
[2020-11-27 17:37] EPOCH 3 Train Step 29499/40000, Batch Size = 64,                         Examples/Sec = 5554.11, Accuracy = 0.72, Loss = 0.885
[2020-11-27 17:37] EPOCH 3 Train Step 29599/40000, Batch Size = 64,                         Examples/Sec = 6323.12, Accuracy = 0.72, Loss = 0.870
[2020-11-27 17:37] EPOCH 3 Train Step 29699/40000, Batch Size = 64,                         Examples/Sec = 5909.81, Accuracy = 0.72, Loss = 0.865
[2020-11-27 17:37] EPOCH 3 Train Step 29799/40000, Batch Size = 64,                         Examples/Sec = 6075.40, Accuracy = 0.72, Loss = 0.883
[2020-11-27 17:37] EPOCH 3 Train Step 29899/40000, Batch Size = 64,                         Examples/Sec = 6258.11, Accuracy = 0.74, Loss = 0.816
[2020-11-27 17:37] EPOCH 3 Train Step 29999/40000, Batch Size = 64,                         Examples/Sec = 5966.82, Accuracy = 0.72, Loss = 0.861
[2020-11-27 17:37] EPOCH 3 Train Step 30099/40000, Batch Size = 64,                         Examples/Sec = 5905.00, Accuracy = 0.72, Loss = 0.880
[2020-11-27 17:37] EPOCH 3 Train Step 30199/40000, Batch Size = 64,                         Examples/Sec = 5562.51, Accuracy = 0.74, Loss = 0.845
[2020-11-27 17:37] EPOCH 3 Train Step 30299/40000, Batch Size = 64,                         Examples/Sec = 6327.89, Accuracy = 0.73, Loss = 0.832
[2020-11-27 17:37] EPOCH 3 Train Step 30399/40000, Batch Size = 64,                         Examples/Sec = 5808.28, Accuracy = 0.74, Loss = 0.834
[2020-11-27 17:37] EPOCH 3 Train Step 30499/40000, Batch Size = 64,                         Examples/Sec = 6303.82, Accuracy = 0.72, Loss = 0.867
[2020-11-27 17:37] EPOCH 3 Train Step 30599/40000, Batch Size = 64,                         Examples/Sec = 5494.53, Accuracy = 0.72, Loss = 0.867
[2020-11-27 17:37] EPOCH 3 Train Step 30699/40000, Batch Size = 64,                         Examples/Sec = 5953.72, Accuracy = 0.73, Loss = 0.834
[2020-11-27 17:37] EPOCH 3 Train Step 30799/40000, Batch Size = 64,                         Examples/Sec = 5728.95, Accuracy = 0.73, Loss = 0.834
[2020-11-27 17:37] EPOCH 3 Train Step 30899/40000, Batch Size = 64,                         Examples/Sec = 6121.95, Accuracy = 0.73, Loss = 0.843
[2020-11-27 17:37] EPOCH 3 Train Step 30999/40000, Batch Size = 64,                         Examples/Sec = 5996.41, Accuracy = 0.74, Loss = 0.837
[2020-11-27 17:37] EPOCH 3 Train Step 31099/40000, Batch Size = 64,                         Examples/Sec = 5960.33, Accuracy = 0.72, Loss = 0.827
[2020-11-27 17:37] EPOCH 3 Train Step 31199/40000, Batch Size = 64,                         Examples/Sec = 6000.17, Accuracy = 0.72, Loss = 0.864
[2020-11-27 17:37] EPOCH 3 Train Step 31299/40000, Batch Size = 64,                         Examples/Sec = 5410.04, Accuracy = 0.72, Loss = 0.864
[2020-11-27 17:37] EPOCH 3 Train Step 31399/40000, Batch Size = 64,                         Examples/Sec = 5973.73, Accuracy = 0.73, Loss = 0.822
[2020-11-27 17:37] EPOCH 3 Train Step 31499/40000, Batch Size = 64,                         Examples/Sec = 5524.61, Accuracy = 0.73, Loss = 0.845
[2020-11-27 17:37] EPOCH 3 Train Step 31599/40000, Batch Size = 64,                         Examples/Sec = 6099.84, Accuracy = 0.74, Loss = 0.821
[2020-11-27 17:37] EPOCH 3 Train Step 31699/40000, Batch Size = 64,                         Examples/Sec = 6210.62, Accuracy = 0.72, Loss = 0.869
[2020-11-27 17:37] EPOCH 3 Train Step 31799/40000, Batch Size = 64,                         Examples/Sec = 6010.92, Accuracy = 0.73, Loss = 0.853
[2020-11-27 17:37] EPOCH 3 Train Step 31899/40000, Batch Size = 64,                         Examples/Sec = 6071.14, Accuracy = 0.73, Loss = 0.851
[2020-11-27 17:37] EPOCH 3 Train Step 31999/40000, Batch Size = 64,                         Examples/Sec = 6268.34, Accuracy = 0.72, Loss = 0.875
[2020-11-27 17:37] EPOCH 3 Train Step 32099/40000, Batch Size = 64,                         Examples/Sec = 5658.06, Accuracy = 0.73, Loss = 0.821
[2020-11-27 17:37] EPOCH 3 Train Step 32199/40000, Batch Size = 64,                         Examples/Sec = 5687.43, Accuracy = 0.72, Loss = 0.847
[2020-11-27 17:37] EPOCH 3 Train Step 32299/40000, Batch Size = 64,                         Examples/Sec = 6117.63, Accuracy = 0.73, Loss = 0.843
[2020-11-27 17:37] EPOCH 3 Train Step 32399/40000, Batch Size = 64,                         Examples/Sec = 5708.11, Accuracy = 0.72, Loss = 0.852
[2020-11-27 17:37] EPOCH 3 Train Step 32499/40000, Batch Size = 64,                         Examples/Sec = 6110.11, Accuracy = 0.73, Loss = 0.833
[2020-11-27 17:37] EPOCH 3 Train Step 32599/40000, Batch Size = 64,                         Examples/Sec = 5603.03, Accuracy = 0.73, Loss = 0.840
[2020-11-27 17:37] EPOCH 3 Train Step 32699/40000, Batch Size = 64,                         Examples/Sec = 6245.15, Accuracy = 0.75, Loss = 0.805
[2020-11-27 17:37] EPOCH 3 Train Step 32799/40000, Batch Size = 64,                         Examples/Sec = 5940.94, Accuracy = 0.71, Loss = 0.826
[2020-11-27 17:37] EPOCH 3 Train Step 32899/40000, Batch Size = 64,                         Examples/Sec = 5747.84, Accuracy = 0.75, Loss = 0.790
[2020-11-27 17:37] EPOCH 3 Train Step 32999/40000, Batch Size = 64,                         Examples/Sec = 5696.73, Accuracy = 0.71, Loss = 0.867
[2020-11-27 17:38] EPOCH 3 Train Step 33099/40000, Batch Size = 64,                         Examples/Sec = 6287.28, Accuracy = 0.73, Loss = 0.814
[2020-11-27 17:38] EPOCH 3 Train Step 33199/40000, Batch Size = 64,                         Examples/Sec = 5523.02, Accuracy = 0.73, Loss = 0.855
[2020-11-27 17:38] EPOCH 3 Train Step 33299/40000, Batch Size = 64,                         Examples/Sec = 5983.72, Accuracy = 0.73, Loss = 0.861
[2020-11-27 17:38] EPOCH 3 Train Step 33399/40000, Batch Size = 64,                         Examples/Sec = 6131.88, Accuracy = 0.73, Loss = 0.834
[2020-11-27 17:38] EPOCH 3 Train Step 33499/40000, Batch Size = 64,                         Examples/Sec = 5839.87, Accuracy = 0.70, Loss = 0.879
[2020-11-27 17:38] EPOCH 3 Train Step 33599/40000, Batch Size = 64,                         Examples/Sec = 6055.39, Accuracy = 0.71, Loss = 0.886
[2020-11-27 17:38] EPOCH 3 Train Step 33699/40000, Batch Size = 64,                         Examples/Sec = 5848.27, Accuracy = 0.73, Loss = 0.842
[2020-11-27 17:38] EPOCH 3 Train Step 33799/40000, Batch Size = 64,                         Examples/Sec = 5560.20, Accuracy = 0.72, Loss = 0.865
[2020-11-27 17:38] EPOCH 3 Train Step 33899/40000, Batch Size = 64,                         Examples/Sec = 6231.53, Accuracy = 0.75, Loss = 0.800
[2020-11-27 17:38] EPOCH 3 Train Step 33999/40000, Batch Size = 64,                         Examples/Sec = 5542.18, Accuracy = 0.73, Loss = 0.848
[2020-11-27 17:38] EPOCH 3 Train Step 34099/40000, Batch Size = 64,                         Examples/Sec = 5720.52, Accuracy = 0.73, Loss = 0.836
[2020-11-27 17:38] EPOCH 3 Train Step 34199/40000, Batch Size = 64,                         Examples/Sec = 6227.19, Accuracy = 0.72, Loss = 0.861
[2020-11-27 17:38] EPOCH 3 Train Step 34299/40000, Batch Size = 64,                         Examples/Sec = 6224.59, Accuracy = 0.72, Loss = 0.853
[2020-11-27 17:38] EPOCH 3 Train Step 34399/40000, Batch Size = 64,                         Examples/Sec = 5446.15, Accuracy = 0.73, Loss = 0.828
[2020-11-27 17:38] EPOCH 4 Train Step 34499/40000, Batch Size = 64,                         Examples/Sec = 5715.28, Accuracy = 0.72, Loss = 0.876
[2020-11-27 17:38] EPOCH 4 Train Step 34599/40000, Batch Size = 64,                         Examples/Sec = 5680.93, Accuracy = 0.73, Loss = 0.846
[2020-11-27 17:38] EPOCH 4 Train Step 34699/40000, Batch Size = 64,                         Examples/Sec = 5916.98, Accuracy = 0.71, Loss = 0.871
[2020-11-27 17:38] EPOCH 4 Train Step 34799/40000, Batch Size = 64,                         Examples/Sec = 6034.83, Accuracy = 0.74, Loss = 0.798
[2020-11-27 17:38] EPOCH 4 Train Step 34899/40000, Batch Size = 64,                         Examples/Sec = 6275.38, Accuracy = 0.74, Loss = 0.805
[2020-11-27 17:38] EPOCH 4 Train Step 34999/40000, Batch Size = 64,                         Examples/Sec = 5488.13, Accuracy = 0.72, Loss = 0.843
[2020-11-27 17:38] EPOCH 4 Train Step 35099/40000, Batch Size = 64,                         Examples/Sec = 6108.44, Accuracy = 0.73, Loss = 0.840
[2020-11-27 17:38] EPOCH 4 Train Step 35199/40000, Batch Size = 64,                         Examples/Sec = 5714.80, Accuracy = 0.74, Loss = 0.810
[2020-11-27 17:38] EPOCH 4 Train Step 35299/40000, Batch Size = 64,                         Examples/Sec = 6291.55, Accuracy = 0.72, Loss = 0.847
[2020-11-27 17:38] EPOCH 4 Train Step 35399/40000, Batch Size = 64,                         Examples/Sec = 6329.98, Accuracy = 0.72, Loss = 0.902
[2020-11-27 17:38] EPOCH 4 Train Step 35499/40000, Batch Size = 64,                         Examples/Sec = 6277.28, Accuracy = 0.72, Loss = 0.812
[2020-11-27 17:38] EPOCH 4 Train Step 35599/40000, Batch Size = 64,                         Examples/Sec = 5995.74, Accuracy = 0.72, Loss = 0.841
[2020-11-27 17:38] EPOCH 4 Train Step 35699/40000, Batch Size = 64,                         Examples/Sec = 5558.36, Accuracy = 0.74, Loss = 0.811
